row,non_zero_column
0,[60]
1,[]
2,[]
3,[]
4,[]
5,[]
6,[]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[]
17,[]
18,[]
19,[]
20,[]
21,[]
22,[]
23,[]
24,[]
25,[]
26,[]
27,[]
28,[]
29,[]
30,[]
31,[96]
32,[]
33,[]
34,[]
35,[]
36,[]
37,[133]
38,[]
39,[]
40,[]
41,[]
42,[143]
43,[]
44,[129]
45,[]
46,[113]
47,[]
48,[]
49,[]
50,[]
51,[]
52,[]
53,[]
54,[]
55,[]
56,[]
57,[]
58,[]
59,[88]
60,[]
61,[52]
62,[]
63,[]
64,[]
65,[]
66,[]
67,[64]
68,[]
69,[32]
70,[]
71,[]
72,[]
73,[]
74,[]
75,[74]
76,[78]
77,[182]
78,[247]
79,"[53, 255]"
80,[]
81,[]
82,[]
83,[]
84,[]
85,[]
86,[]
87,[232]
88,"[77, 256]"
89,[]
90,[]
91,[]
92,[]
93,[]
94,[]
95,[241]
96,[]
97,[]
98,[241]
99,[]
100,[246]
101,[249]
102,[20]
103,[]
104,[239]
105,[]
106,[221]
107,[189]
108,[245]
109,[]
110,[69]
111,[]
112,[]
113,[87]
114,[263]
115,[]
116,[237]
117,[121]
118,"[154, 182]"
119,[]
120,"[86, 100]"
121,"[165, 228]"
122,[91]
123,[245]
124,"[52, 256]"
125,[]
126,[]
127,[229]
128,"[97, 231]"
129,"[84, 101, 105]"
130,[]
131,[]
132,[105]
133,[]
134,[]
135,[85]
136,[121]
137,[233]
138,[176]
139,[73]
140,[70]
141,[243]
142,[]
143,"[55, 57, 88]"
144,[]
145,[72]
146,"[67, 96]"
147,"[62, 117, 122]"
148,[74]
149,[167]
150,[171]
151,[]
152,"[169, 173]"
153,[187]
154,[]
155,[]
156,[]
157,[173]
158,[]
159,[69]
160,[186]
161,[]
162,[]
163,[85]
164,[]
165,[]
166,[]
167,[]
168,[]
169,[68]
170,[83]
171,[]
172,[]
173,[]
174,[]
175,[]
176,[]
177,[]
178,[]
179,[]
