world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
0,apriltag_v3:tag36h11:0,220.66920471191403,552.6260375976562,267.6662902832031,556.9425659179686,274.2514343261719,489.57363891601574,226.96726989746097,488.1214294433595
0,apriltag_v3:tag36h11:1,165.72187805175778,382.0304260253906,199.06195068359378,378.1553955078125,211.158203125,324.44863891601557,177.79037475585935,330.8640747070312
0,apriltag_v3:tag36h11:2,184.8894348144531,289.40875244140625,219.72023010253906,282.98901367187494,220.9129028320313,227.3793334960938,186.17709350585938,236.0936279296876
0,apriltag_v3:tag36h11:3,208.97402954101568,204.5138397216797,243.45785522460938,197.15582275390625,238.9018402099609,146.80667114257812,203.93321228027344,156.88267517089844
0,apriltag_v3:tag36h11:4,304.472412109375,160.58981323242188,348.2763671875,150.59596252441403,345.6885070800781,99.10153198242188,302.42504882812506,111.42758941650396
0,apriltag_v3:tag36h11:5,386.6138610839844,123.31951904296875,437.7410583496094,114.02895355224611,432.94921875,60.42658233642578,381.6031494140625,71.48634338378903
0,apriltag_v3:tag36h11:6,522.4346923828125,99.2896194458008,583.1578369140625,91.42010498046875,579.0817260742189,33.51634979248046,517.3798217773438,43.3211441040039
0,apriltag_v3:tag36h11:7,678.8165283203125,83.78041839599608,743.2579956054689,82.4711151123047,740.9170532226562,25.015430450439457,676.0507202148438,25.45933532714843
0,apriltag_v3:tag36h11:8,840.1469116210938,73.72986602783205,899.7612304687499,74.76170349121092,894.7742309570311,18.41132736206055,833.618408203125,16.62831687927247
0,apriltag_v3:tag36h11:9,984.189697265625,84.28064727783205,1035.9302978515625,89.83438110351561,1031.7067871093748,36.074531555175774,980.1026000976562,29.044317245483402
0,apriltag_v3:tag36h11:10,1076.9407958984377,89.36616516113281,1119.6777343750002,96.452262878418,1113.8017578125,46.773952484130874,1071.4946289062498,37.848831176757784
0,apriltag_v3:tag36h11:11,1208.0430908203125,151.20942687988284,1207.9827880859377,102.88368988037111,1173.4880371093752,91.21659088134766,1174.5701904296873,142.17904663085938
0,apriltag_v3:tag36h11:12,1208.2955322265623,232.39346313476565,1241.8038330078125,234.0890960693359,1229.2325439453127,178.82734680175778,1196.2966308593752,175.3170318603516
0,apriltag_v3:tag36h11:13,1235.7716064453125,333.2504577636719,1267.9281005859375,334.54220581054693,1252.6328125000002,281.6315307617188,1220.3187255859375,278.3885803222656
0,apriltag_v3:tag36h11:14,1189.536865234375,517.9833374023436,1233.5729980468748,510.18557739257824,1225.3438720703123,445.14773559570324,1181.5982666015623,449.0277709960936
0,apriltag_v3:tag36h11:20,309.7583923339843,564.8629150390625,339.7911682128906,567.0862426757812,342.29431152343767,532.096435546875,313.08026123046875,530.6354370117188
0,apriltag_v3:tag36h11:21,388.46459960937506,571.1305541992188,421.6182556152343,571.9522094726564,422.7271728515624,533.0220947265625,389.1455383300782,533.0876464843749
0,apriltag_v3:tag36h11:22,433.69598388671864,475.74511718749994,469.4968566894532,475.2765502929688,466.7733459472656,435.2471313476563,430.6893005371093,436.51171875
0,apriltag_v3:tag36h11:23,446.6629943847656,307.5191345214843,446.56396484375,344.676025390625,481.3318176269531,342.0532531738282,479.91986083984375,304.8639831542968
0,apriltag_v3:tag36h11:24,456.95635986328125,231.3720550537109,457.58758544921875,264.71850585937494,489.3279724121093,261.0047607421875,488.92791748046875,227.02166748046875
0,apriltag_v3:tag36h11:25,476.34722900390625,164.82852172851565,505.74786376953125,160.40586853027338,505.8729248046875,131.76858520507807,476.2979431152344,135.8180847167969
0,apriltag_v3:tag36h11:26,952.0272827148438,240.070556640625,984.8280639648438,240.19499206542966,980.6420288085936,206.4128875732422,948.8843383789061,205.53237915039062
0,apriltag_v3:tag36h11:27,926.148681640625,135.4653778076172,955.9905395507812,136.59103393554688,951.1457519531249,107.2704544067383,921.2355346679688,106.23683929443361
0,apriltag_v3:tag36h11:28,969.0879516601562,320.76165771484375,1002.2431030273436,319.6939697265625,999.1845703125,282.32992553710943,966.0800170898438,283.2473754882813
0,apriltag_v3:tag36h11:29,990.2485961914064,459.2733154296875,1025.8419189453125,454.8222961425782,1023.9511108398438,414.96392822265625,988.2102661132814,418.76995849609375
0,apriltag_v3:tag36h11:30,575.534912109375,575.6765136718751,618.5800170898438,575.5445556640626,617.7670898437501,534.4144287109375,575.7435913085939,534.6748046874999
0,apriltag_v3:tag36h11:31,1144.9523925781248,494.4117126464843,1116.9893798828125,497.9504394531251,1121.529541015625,534.8331298828125,1148.7742919921875,529.9188842773438
