row,non_zero_column
0,[]
1,[]
2,[]
3,[]
4,[]
5,[]
6,[134]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[186]
13,[]
14,[133]
15,[]
16,"[76, 111]"
17,[]
18,[]
19,[]
20,[]
21,[]
22,[]
23,[]
24,[110]
25,[]
26,[]
27,[]
28,[]
29,[]
30,[]
31,[]
32,[]
33,[]
34,[194]
35,[]
36,"[199, 201]"
37,[]
38,[77]
39,[]
40,"[36, 41, 71]"
41,[]
42,[]
43,[151]
44,[228]
45,[]
46,[]
47,"[46, 124]"
48,[87]
49,"[127, 219, 224]"
50,[94]
51,[]
52,[]
53,"[50, 155]"
54,[]
55,[]
56,[105]
57,[]
58,[]
59,[214]
60,"[214, 229]"
61,[]
62,[]
63,"[210, 216]"
64,"[160, 200]"
65,[]
66,[]
67,[]
68,[229]
69,[]
70,[]
71,[45]
72,[]
73,[]
74,[53]
75,[]
76,[]
77,[]
78,[]
79,[]
80,[]
81,"[53, 73, 76, 87, 178]"
82,[54]
83,[51]
84,[]
85,[]
86,[]
87,[]
88,[58]
89,[]
90,[]
91,[221]
92,[]
93,[]
94,[]
95,[]
96,[]
97,[66]
98,[216]
99,[]
100,[]
101,[]
102,[80]
103,[74]
104,[67]
105,[]
106,[]
107,[]
108,[61]
109,[]
110,[]
111,[]
112,[154]
113,[185]
114,[]
115,[]
116,[]
117,[]
118,[54]
119,[]
120,[]
121,[84]
122,[41]
123,[]
124,"[41, 137]"
125,[215]
126,[170]
127,[94]
128,[]
129,[94]
130,[]
131,"[204, 218]"
132,"[67, 213]"
133,"[36, 131]"
134,[214]
135,[107]
136,"[104, 107]"
137,[]
138,[38]
139,[]
140,[202]
141,[]
142,[]
143,[]
144,[]
145,[164]
146,[]
147,[]
148,[]
149,[]
150,[186]
151,[307]
152,[]
153,[161]
154,[]
155,[36]
156,[]
157,[]
158,[]
159,[]
160,[]
161,[]
162,[]
163,[]
164,[]
165,[]
166,[]
167,[]
168,[]
169,[]
170,[]
171,[222]
172,[]
173,[]
174,[]
175,[]
176,[]
177,[]
178,[]
179,[]
180,[]
181,[]
182,[]
183,[]
184,[]
185,[158]
186,[]
187,[]
188,[]
189,[]
190,[]
191,[]
192,[]
193,[173]
194,[]
195,[]
196,[293]
197,[]
198,[]
199,[]
200,[219]
201,[]
202,[]
203,[]
204,[]
205,[]
206,[]
207,[]
208,[]
209,[]
210,[]
211,[]
212,[]
213,[]
214,[]
215,[]
216,[]
217,[]
218,[]
219,[242]
220,[]
221,[]
222,[]
223,[]
224,[]
225,[]
226,[]
227,[]
228,[]
229,[54]
230,[]
231,[]
232,[]
233,[]
234,[]
235,[]
236,[]
237,[]
238,[]
239,[]
240,[]
241,[]
242,[]
243,[]
244,[240]
245,[]
246,[]
247,[]
248,[]
249,[]
250,[]
251,[]
252,[]
253,[]
254,[]
