pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
165330.63209,0,0,0.99,0.23644752995631207,0.19520116899546847,19.800652899812512,pye3d 0.3.0 real-time,75.66320958601986,193.15171944108758,11.51628150665152,19.800652899812512,146.69069798136843,1.4010837618263552,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-7.01460542035765,-0.8777654009530185,22.639985217582318,-0.6541170572794905,0.36054503649373953,-0.6649346975724366,0.7005418809131776,1.2019441612896962,-2.3479936006214226,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.63209,0,0,0.99,0.1938535451889038,0.10696372985839842,21.256025314331055,2d c++,62.03313446044922,214.32870483398438,10.723243713378906,21.256025314331055,11.720699310302734,,,,,,,,,,,,,,,,,,,,,
165330.638029,0,0,0.32656978563991224,0.20742138838395027,0.5416636007890021,40.77998320400777,pye3d 0.3.0 real-time,66.37484428286409,110.00073581063951,30.171480497019072,40.77998320400777,150.39859070333142,2.180846922660174,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-5.350426125231893,-0.8345105206158827,21.347697228804677,-0.4939813299427143,0.3647072392948079,-0.7892851672709852,1.090423461330087,1.197477960134245,-2.1300132066196182,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.638029,0,0,0.6736333966255188,0.19417473077774047,0.1061946868896484,21.28704833984375,2d c++,62.13591384887695,214.51327514648438,11.537097930908203,21.28704833984375,15.514680862426758,,,,,,,,,,,,,,,,,,,,,
165330.646789,0,0,0.40243647404096955,0.2110315356215547,0.541566574895223,41.11089050016746,pye3d 0.3.0 real-time,67.5300913988975,110.0240220251465,30.642007455235888,41.11089050016746,150.10038118259314,2.1961559187864075,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-5.2762551181529025,-0.8302752870398988,21.30368811383606,-0.4868442214588609,0.36511477483567045,-0.7935199463333064,1.0980779593932037,1.1970402404942708,-2.12110127502517,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.646789,0,0,0.5752202868461609,0.19484827518463135,0.1042240142822266,24.024818420410156,2d c++,62.35144805908203,214.98623657226562,11.223906517028809,24.024818420410156,17.75812339782715,,,,,,,,,,,,,,,,,,,,,
165330.65717199998,1,0,0.5883652567863464,0.19406559467315673,0.101341183980306,23.1818904876709,2d c++,62.100990295410156,215.67811584472656,11.436452865600586,23.1818904876709,17.066370010375977,,,,,,,,,,,,,,,,,,,,,
165330.65717199998,1,0,0.33626676257032356,0.21042227432854207,0.5321855038670888,38.331750753463645,pye3d 0.3.0 real-time,67.33512778513347,112.27547907189869,28.31018783414979,38.331750753463645,149.12216467568427,2.053682963372607,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-5.3036511484570825,-0.7066473503922484,21.378693300302064,-0.48948040570400175,0.3770108785861503,-0.7863025689005123,1.0268414816863034,1.1842294235554005,-2.127602337006653,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.665973,1,0,0.8278840184211731,0.1940804362297058,0.10194053649902346,23.86226463317871,2d c++,62.10573959350586,215.53427124023438,11.639189720153809,23.86226463317871,16.961700439453125,,,,,,,,,,,,,,,,,,,,,
165330.665973,1,0,0.8278840184211731,0.23817041551864526,0.19395110575747998,22.117457942389294,pye3d 0.3.0 real-time,76.21453296596648,193.4517346182048,15.231961517724061,22.117457942389294,156.86140745214843,1.569769944392279,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-6.619933047950445,-2.9477353664751558,21.538442343568178,-0.6161396905376559,0.16136208369229849,-0.7709307100450995,0.7848849721961395,1.408725658646993,-2.245058667080155,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.67374899998,1,0,0.5420000553131104,0.1939072608947754,0.09894415537516277,22.167497634887695,2d c++,62.050323486328125,216.25340270996094,12.001880645751953,22.167497634887695,18.45552635192871,,,,,,,,,,,,,,,,,,,,,
165330.67374899998,1,0,0.33419875901780355,0.2110419247575989,0.5409520422294816,41.04503626991702,pye3d 0.3.0 real-time,67.53341592243164,110.17150986492442,30.57775299347467,41.04503626991702,150.03128935425562,2.1929991655048955,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-5.276973737373434,-0.8221153478991847,21.307888697970988,-0.48691337062559736,0.36589996534558084,-0.7931157449364641,1.0964995827524477,1.1961966828883341,-2.1213917334190424,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.68568499997,1,0,0.81830233335495,0.2376678075581585,0.19417364533117343,23.535478190693997,pye3d 0.3.0 real-time,76.05369841861072,193.39832512051836,17.075257342953833,23.535478190693997,165.65574827000015,1.6627642192941767,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-6.503654529490659,-4.348221576792595,21.279801558964223,-0.6049507848820346,0.026600235271776424,-0.7958184311475178,0.8313821096470884,1.5441929535913075,-2.220769340045125,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.68568499997,1,0,0.81830233335495,0.1946351170539856,0.10476436614990237,25.273399353027344,2d c++,62.28323745727539,214.85655212402344,11.380680084228516,25.273399353027344,18.048109054565444,,,,,,,,,,,,,,,,,,,,,
165330.69371499997,1,0,0.7092563509941101,0.19428772926330568,0.10163516998291011,25.1787109375,2d c++,62.17207336425781,215.60755920410156,11.382073402404785,25.1787109375,16.155242919921875,,,,,,,,,,,,,,,,,,,,,
165330.69371499997,1,0,0.7092563509941101,0.23841574855483558,0.19367200934271855,23.470498244909745,pye3d 0.3.0 real-time,76.29303953754739,193.51871775774754,17.050449968069497,23.470498244909745,165.79151648156795,1.6565732011639551,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-6.498753592725955,-4.373964012788915,21.27525837587836,-0.6044791920219706,0.024123168213097734,-0.796255599143785,0.8282866005819776,1.5466708183141058,-2.220129159831542,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.701699,2,0,0.5475298166275024,0.19378235340118408,0.10009174346923833,23.70724868774414,2d c++,62.010353088378906,215.9779815673828,11.729328155517578,23.70724868774414,15.370332717895522,,,,,,,,,,,,,,,,,,,,,
165330.701699,2,0,0.3150490096959232,0.2107795215002108,0.5403357780345248,41.48496921730111,pye3d 0.3.0 real-time,67.44944688006746,110.31941327171404,30.870445960103208,41.48496921730111,149.9824553353106,2.2169779390348996,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-5.2832350935380985,-0.813934593163451,21.315516817421223,-0.4875158699034575,0.3666871588370559,-0.7923817288001301,1.1084889695174498,1.1953506924723085,-2.122356420712373,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.712079,2,0,0.7670808434486389,0.19369587898254395,0.09917475382486984,24.477218627929688,2d c++,61.98268127441406,216.19805908203125,11.658058166503906,24.477218627929688,15.19344043731688,,,,,,,,,,,,,,,,,,,,,
165330.712079,2,0,0.7670808434486389,0.23879909202381203,0.19343621987249116,22.821483086178567,pye3d 0.3.0 real-time,76.41570944761985,193.57530723060214,16.600874880683563,22.821483086178567,165.9053371170711,1.609155979803143,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-6.49188809363464,-4.395399312605563,21.26942968219684,-0.6038185590638887,0.022060555526547437,-0.7968164654547929,0.8045779899015715,1.5487339815148866,-2.2192636325669817,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.71770399998,2,0,0.5290203094482422,0.19354315996170043,0.10211524963378904,24.907663345336914,2d c++,61.93381118774414,215.49234008789062,11.666489601135254,24.907663345336914,13.621498107910142,,,,,,,,,,,,,,,,,,,,,
165330.71770399998,2,0,0.3399000090911114,0.20750030393852809,0.5398277408080856,40.487219972905216,pye3d 0.3.0 real-time,66.40009726032899,110.44134220605945,29.9131229859738,40.487219972905216,150.1903218158472,2.166244313529879,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-5.351664411717096,-0.810093311553826,21.3598001159356,-0.4941004841153087,0.3670567863322809,-0.788120566413817,1.0831221567649394,1.1949533595196695,-2.1307859992622866,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.729968,2,0,0.3200928568840027,0.1944880962371826,0.10194778442382812,26.20611000061035,2d c++,62.23619079589844,215.53253173828125,11.422008514404297,26.20611000061035,14.348010063171387,,,,,,,,,,,,,,,,,,,,,
165330.729968,2,0,0.3119466862693144,0.21034710484670885,0.5396994784463292,41.92225665880455,pye3d 0.3.0 real-time,67.31107355094683,110.47212517288101,31.148777856135098,41.92225665880455,149.94515840164377,2.240953464799635,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-5.29302913875494,-0.8056145497044809,21.32540884144389,-0.48845830234385734,0.3674877553921735,-0.791429868344744,1.1204767323998175,1.1944900084593228,-2.1237558064312685,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.73917299998,2,0,0.31767597862284125,0.21378244154210518,0.5395871161343899,42.4240878611109,pye3d 0.3.0 real-time,68.41038129347366,110.49909212774644,31.73900896118954,42.4240878611109,149.65331360809654,2.2654571927801266,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-5.222718435390019,-0.801307603381233,21.28441782625331,-0.48169265175808246,0.3679021914953589,-0.7953742306205167,1.1327285963900633,1.1940443525759832,-2.1153361978128835,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.73917299998,2,0,0.6601732969284058,0.19456565380096436,0.10168730417887373,26.030513763427734,2d c++,62.261009216308594,215.5950469970703,11.94261646270752,26.030513763427734,12.332632064819336,,,,,,,,,,,,,,,,,,,,,
165330.75047199999,3,0,0.0,0.0,1.0,0.0,2d c++,0.0,0.0,0.0,0.0,-90.0,,,,,,,,,,,,,,,,,,,,,
165330.75047199999,3,0,0.3734589294975893,0.2113791800886354,0.5391993359904407,41.40837420415196,pye3d 0.3.0 real-time,67.64133762836333,110.59215936229424,30.821610653979086,41.40837420415196,149.80820627588122,2.2131704561459418,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-5.272649906022915,-0.7983758846216769,21.316225810931158,-0.48649730975990524,0.3681842962645286,-0.7923135058678279,1.1065852280729709,1.1937409516951512,-2.1214618108740395,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.76137,3,0,0.7217144257250498,0.20363419779217215,0.25938372772198093,15.650316711262436,pye3d 0.3.0 real-time,65.16294329349509,177.74790534672456,10.715579559966395,15.650316711262436,160.10121287401807,1.0029621650621627,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-6.678401425759957,-3.0994953994714622,21.555074502601,-0.6217658128155563,0.14675896770852445,-0.7693302797959656,0.5014810825310814,1.4235053660722778,-2.2505118671379227,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.76137,3,0,0.7217144257250498,0.20356249809265137,0.2590014775594075,16.250307083129883,2d c++,65.13999938964844,177.8396453857422,10.82177734375,16.250307083129883,31.74162483215332,,,,,,,,,,,,,,,,,,,,,
165330.768383,3,0,0.8751273668727146,0.40508379936218264,0.20076808929443357,17.311174392700195,2d c++,129.62681579589844,191.81565856933594,13.09585952758789,17.311174392700195,121.70793151855469,,,,,,,,,,,,,,,,,,,,,
165330.768383,3,0,0.8751273668727146,0.40523226839636683,0.20053113210296658,17.507160024560008,pye3d 0.3.0 real-time,129.67432588683738,191.87252829528802,12.08148585951259,17.507160024560008,156.431539437503,1.0203774172004252,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-7.776533529467478,-3.0180374958227736,22.602562280155603,-0.7274336237624408,0.1545972581417233,-0.6685357214053002,0.5101887086002126,1.4155765291764557,-2.39836088267632,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.77771599998,3,0,0.6778728790619847,0.48723158836364744,0.1358764012654622,34.88093948364258,2d c++,155.9141082763672,207.38966369628906,17.123065948486328,34.88093948364258,1.0762465000152588,,,,,,,,,,,,,,,,,,,,,
165330.77771599998,3,0,0.2885234528389923,0.18642633081462484,0.5922946132925724,39.44828477092283,pye3d 0.3.0 real-time,59.656425860679946,97.84929280978263,28.993931808030744,39.44828477092283,157.58729759816535,2.0974524167548814,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-5.712557068599572,-1.5258489915409554,21.292207360565975,-0.5288273962152514,0.29818316391318545,-0.7946246823318037,1.0487262083774407,1.2680076656161217,-2.1579948762285417,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.79230099998,4,0,0.7506932198046904,0.481980562210083,0.11903387705485025,45.63364791870117,2d c++,154.23377990722656,211.43186950683594,18.444272994995117,45.63364791870117,7.684532165527358,,,,,,,,,,,,,,,,,,,,,
165330.79230099998,4,0,0.7506932198046904,0.485874279657045,0.12025865408487446,45.228924901628595,pye3d 0.3.0 real-time,155.4797694902544,211.13792301963014,30.84657256682631,45.228924901628595,155.4076450402386,2.868029681797892,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-8.212905659837709,-3.3522082650622034,23.035321125065437,-0.7694235515851248,0.12244166087910846,-0.6268934821381525,1.434014840898946,1.4480466432315555,-2.457917887866047,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.80094999998,4,0,0.28695132452146066,0.1853867804211128,0.6009147407181336,38.85028637127559,pye3d 0.3.0 real-time,59.3237697347561,95.78046222764794,28.652020495126006,38.85028637127559,158.64720105810937,2.0623811729989607,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-5.722642780637478,-1.6407840306789194,21.256672501257697,-0.5297978943085938,0.2871235346155815,-0.798044025763012,1.0311905864994804,1.2795737533594007,-2.1568606304889264,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.80094999998,4,0,0.0,0.0,1.0,0.0,2d c++,0.0,0.0,0.0,0.0,-90.0,,,,,,,,,,,,,,,,,,,,,
165330.81279599998,4,0,0.7863314107234131,0.21821023635026088,0.21160599583617956,22.278280771753693,pye3d 0.3.0 real-time,69.82727563208348,189.21456099931692,17.100103541946304,22.278280771753693,161.33887067405252,1.5827178583370012,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-5.619546176071753,-3.863397089985641,20.70535767139167,-0.5198774189088342,0.07325249326639591,-0.8510943200015759,0.7913589291685006,1.4974781635688372,-2.1191440033625377,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.81279599998,4,0,0.7863314107234131,0.16164586544036866,0.1059262593587239,24.04140853881836,2d c++,51.72667694091797,214.57769775390625,11.214411735534668,24.04140853881836,12.707096099853516,,,,,,,,,,,,,,,,,,,,,
165330.824073,5,0,0.99,0.3079172134399414,0.16080735524495438,17.399032592773438,2d c++,98.53350830078125,201.40623474121094,11.520705223083496,17.399032592773438,103.31917572021484,,,,,,,,,,,,,,,,,,,,,
165330.824073,5,0,0.99,0.3081595281583048,0.16053229805697056,17.411323119479132,pye3d 0.3.0 real-time,98.61104901065752,201.47224846632707,12.989352671904443,17.411323119479132,152.5469199284803,1.1745788981512972,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-6.055573385299038,-2.934684762977271,21.120897331381585,-0.5618341566790632,0.16261787859939697,-0.8111089975758853,0.5872894490756486,1.4074530556199876,-2.1765886076866474,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.83489499998,5,0,0.27001131694974445,0.23275610707742053,0.5429638156893717,40.42564894957625,pye3d 0.3.0 real-time,74.48195426477457,109.68868423455078,31.440444616965014,40.42564894957625,148.43094735083028,2.145772229958206,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-4.8352902332310945,-0.833591403903708,21.047392636141268,-0.44441235562339787,0.36479568134167306,-0.8181819901731686,1.072886114979103,1.1973829740107624,-2.0683810761481594,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.83489499998,5,0,0.0,0.5424158573150635,0.2584329605102539,29.27747344970703,2d c++,173.5730743408203,177.97608947753906,17.611984252929688,29.27747344970703,58.917057037353516,,,,,,,,,,,,,,,,,,,,,
165330.848069,5,0,0.25157108011772905,0.17996837091325793,0.5989923823278931,37.558849325862155,pye3d 0.3.0 real-time,57.589878692242536,96.24182824130565,27.32592979218364,37.558849325862155,158.73501980149632,1.9984159672329582,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-5.839160711512503,-1.6226653300425968,21.341819516980188,-0.5410098374346127,0.288867007397206,-0.789850750355,0.9992079836164791,1.27775314440387,-2.1713513953784638,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
165330.848069,5,0,0.25591719150543213,0.542457389831543,0.2582390467325847,31.1011905670166,2d c++,173.58636474609375,178.0226287841797,17.880489349365234,31.1011905670166,58.48977279663089,,,,,,,,,,,,,,,,,,,,,
165330.857888,5,0,0.7008433636119196,0.4871067047119141,0.1329987208048503,37.02771759033203,2d c++,155.8741455078125,208.08030700683594,17.535863876342773,37.02771759033203,0.7218207120895528,,,,,,,,,,,,,,,,,,,,,
165330.857888,5,0,0.7008433636119196,0.48720343170916525,0.13425232017229405,36.607799539773026,pye3d 0.3.0 real-time,155.9050981469329,207.77944315864943,27.22686528136176,36.607799539773026,149.3078339408556,2.308281813537482,1.0,,-0.21682155652453428,-4.62465933069661,29.550189297047755,10.392304845413264,-7.109338365556763,-2.9115580225292583,21.96345772507531,-0.6632327391814629,0.16484325023658675,-0.7300335858912874,1.154140906768741,1.4051972414741538,-2.3082856809554606,157.33071676621782,67.08590430163423,287.3080993190551,287.3080993190551,0.0
