timestamp,event,device
0,enter,TABLE
1008,quit,TABLE
1223,enter,SCREEN
1338,quit,SCREEN
1398,enter,SCREEN
2375,quit,SCREEN
2488,enter,SCREEN
2600,quit,SCREEN
2713,enter,SCREEN
2934,quit,SCREEN
3085,enter,TABLE
3435,quit,TABLE
3657,enter,SCREEN
4479,quit,SCREEN
4755,enter,TABLE
5352,quit,TABLE
5624,enter,SCREEN
5724,quit,SCREEN
5777,enter,SCREEN
6079,quit,SCREEN
7358,enter,TABLE
7966,quit,TABLE
8290,enter,SCREEN
9026,quit,SCREEN
9186,enter,TABLE
9551,quit,TABLE
9824,enter,SCREEN
10311,grasp,BLOCK
11595,quit,SCREEN
11856,enter,TABLE
14032,release,BLOCK
14092,quit,TABLE
