world_index,world_timestamp,surface_name,event_type
0,79633.327803,Assembly,enter
0,79633.327803,Left,enter
0,79633.327803,Screen,enter
10,79633.990882,Screen,exit
14,79634.22934199999,Screen,enter
158,79641.98855099999,Assembly,exit
159,79642.04129499999,Left,exit
159,79642.04129499999,Screen,exit
163,79642.20563299999,Assembly,enter
163,79642.20563299999,Left,enter
164,79642.250542,Right,enter
165,79642.30018399999,Screen,enter
168,79642.463916,Right,exit
208,79644.58992,Assembly,exit
208,79644.58992,Left,exit
208,79644.58992,Screen,exit
216,79644.904887,Right,enter
216,79644.904887,Assembly,enter
216,79644.904887,Left,enter
236,79645.9883,Left,exit
237,79646.03944,Right,exit
237,79646.03944,Assembly,exit
244,79646.327077,Assembly,enter
244,79646.327077,Left,enter
244,79646.327077,Screen,enter
255,79646.87880699999,Assembly,exit
255,79646.87880699999,Left,exit
256,79646.927722,Screen,exit
258,79647.00828699999,Left,enter
258,79647.00828699999,Screen,enter
259,79647.05417799999,Assembly,enter
278,79648.06333799999,Assembly,exit
278,79648.06333799999,Left,exit
278,79648.06333799999,Screen,exit
285,79648.35416799999,Right,enter
285,79648.35416799999,Assembly,enter
285,79648.35416799999,Left,enter
324,79650.468148,Right,exit
324,79650.468148,Assembly,exit
324,79650.468148,Left,exit
332,79650.800504,Assembly,enter
332,79650.800504,Left,enter
332,79650.800504,Screen,enter
369,79652.680264,Screen,exit
370,79652.729268,Assembly,exit
370,79652.729268,Left,exit
376,79652.983226,Assembly,enter
376,79652.983226,Left,enter
377,79653.02871999999,Right,enter
405,79654.547746,Left,exit
406,79654.59641799999,Right,exit
406,79654.59641799999,Assembly,exit
414,79654.92760899999,Assembly,enter
414,79654.92760899999,Left,enter
414,79654.92760899999,Screen,enter
421,79655.272417,Assembly,exit
421,79655.272417,Left,exit
421,79655.272417,Screen,exit
424,79655.40678199999,Assembly,enter
424,79655.40678199999,Left,enter
424,79655.40678199999,Screen,enter
429,79655.66509499999,Assembly,exit
429,79655.66509499999,Left,exit
429,79655.66509499999,Screen,exit
438,79656.020853,Right,enter
439,79656.06778099999,Assembly,enter
442,79656.213162,Left,enter
445,79656.35346,Left,exit
