row,non_zero_column
0,[]
1,[]
2,[]
3,[]
4,[]
5,[]
6,[]
7,[]
8,[]
9,[]
10,[94]
11,[169]
12,"[92, 94, 96, 97, 100, 109]"
13,"[97, 98, 101, 108, 109, 110, 136]"
14,"[91, 100, 102, 112, 141]"
15,"[110, 138, 174]"
16,"[158, 172]"
17,"[98, 111, 117, 167, 171]"
18,"[77, 83, 112]"
19,"[94, 104, 115, 175]"
20,"[79, 105, 111, 115]"
21,[]
22,"[83, 103, 107]"
23,[158]
24,[105]
25,"[90, 104, 107, 109]"
26,"[88, 110, 169]"
27,"[106, 145]"
28,"[96, 146]"
29,"[89, 108]"
30,"[88, 142]"
31,"[90, 93]"
32,"[90, 93]"
33,"[90, 94, 157]"
34,[93]
35,[84]
36,[]
37,"[60, 89, 142]"
38,[63]
39,[]
40,[126]
41,[103]
42,"[79, 80]"
43,"[16, 77, 86]"
44,[73]
45,[]
46,[2]
47,[]
48,[93]
49,[]
50,[]
51,[]
52,"[144, 147]"
53,[98]
54,[]
55,[]
56,[]
57,[]
58,[41]
59,"[54, 73, 77, 118]"
60,[]
61,"[73, 74]"
62,[72]
63,"[37, 106]"
64,[127]
65,[103]
66,[]
67,[]
68,"[34, 124]"
69,[]
70,[]
71,"[76, 124]"
72,[]
73,[123]
74,"[56, 126, 355]"
75,[75]
76,[]
77,[47]
78,"[45, 53]"
79,[]
80,"[56, 69, 71]"
81,[94]
82,[]
83,[159]
84,"[66, 68, 70]"
85,[]
86,[73]
87,[180]
88,[199]
89,"[57, 65, 79, 85, 182]"
90,[45]
91,[46]
92,[]
93,[]
94,[162]
95,[]
96,[]
97,[]
98,[]
99,"[22, 166]"
100,[]
101,[195]
102,[]
103,[72]
104,[]
105,[215]
106,[]
107,[178]
108,[4]
109,[41]
110,[]
111,[]
112,[177]
113,"[51, 222]"
114,[]
115,[]
116,[39]
117,[]
118,[149]
119,[]
120,[196]
121,[228]
122,[]
123,[168]
124,[]
125,[]
126,[]
127,[]
128,[]
129,[]
130,[]
131,"[27, 31]"
132,[153]
133,"[66, 69]"
134,[]
135,[]
136,"[63, 74]"
137,[62]
138,"[18, 68]"
139,[]
140,[]
141,[]
142,[78]
143,[]
144,[]
145,[]
146,[]
147,[11]
148,[]
149,[]
150,"[12, 66]"
151,[]
152,[]
153,[66]
154,[]
155,[]
156,[]
157,[]
158,[]
159,[]
160,[]
161,[]
162,[43]
163,[]
164,[]
165,[]
166,[]
167,[]
168,[]
169,[55]
170,[]
171,[]
172,[]
173,[18]
174,[]
175,[]
176,[]
177,[63]
178,[]
179,[]
180,[]
181,[32]
182,[]
183,[]
184,[]
185,[]
186,[]
187,[]
188,[]
189,[]
190,[]
191,[]
192,[]
193,[]
194,[]
195,[]
196,[]
197,[]
198,[]
199,[]
200,[]
201,[110]
202,[]
203,[167]
204,[90]
205,[]
206,[]
207,[162]
208,[]
209,[]
210,[]
211,[]
212,[]
213,[]
214,[292]
215,[]
216,[]
217,[99]
218,[]
219,[]
220,[]
221,[]
222,[]
223,[330]
224,[]
225,[210]
226,[]
227,[]
228,[]
229,[]
230,[]
231,[]
232,[]
233,[]
234,[]
235,[]
236,[]
237,[]
238,[]
239,[]
240,[]
241,[]
242,[]
243,[]
244,[358]
245,[]
246,[]
247,[]
248,[]
249,[]
250,[]
251,[206]
252,[]
253,[]
254,[]
255,[]
256,[]
257,[]
258,[]
259,[]
260,[]
261,[]
262,[]
263,[]
264,[]
265,[]
266,[]
267,[]
268,[]
269,"[168, 191]"
270,[]
271,[]
272,[267]
273,[]
274,[]
275,[]
276,[]
277,[]
278,[]
279,[]
280,[]
281,[]
282,[]
283,[]
284,[]
285,[]
286,[]
287,[]
288,[]
289,[]
290,[]
291,[]
292,[]
293,[]
294,[]
295,[]
296,[]
297,[]
298,[]
299,[223]
300,[]
301,[]
302,[228]
303,[]
304,[]
305,[]
306,[]
307,[]
308,[]
309,[]
310,[]
311,[230]
312,[]
313,[]
314,[226]
315,[]
316,[]
317,[]
318,"[226, 228, 234]"
319,[]
320,[]
321,[225]
322,[]
323,[]
324,[263]
325,[]
326,[]
327,[]
328,[]
329,[]
330,[]
331,[184]
332,"[183, 190]"
333,[234]
334,"[175, 183, 207]"
335,"[158, 185, 186, 192, 195, 196, 226]"
336,"[164, 194, 234]"
337,"[182, 183, 186]"
338,"[183, 215, 227]"
339,"[183, 224, 231]"
340,[]
341,"[187, 227, 238]"
342,[226]
343,[232]
344,[]
345,[226]
346,[]
347,"[181, 244]"
348,"[222, 242]"
349,[216]
350,[219]
351,"[198, 229, 241, 265]"
352,"[180, 209, 244]"
353,"[124, 184, 223, 240, 243]"
354,"[224, 225, 239, 243, 244]"
355,"[221, 243, 257]"
356,"[240, 245]"
357,"[121, 135, 226, 242, 247]"
358,"[216, 220, 236, 238]"
359,"[135, 218, 221, 222, 256]"
360,"[240, 250]"
361,"[199, 238]"
362,"[181, 189, 233, 239, 252]"
363,[239]
364,"[195, 241, 260]"
365,"[179, 199, 245, 254, 255]"
366,"[192, 205, 222, 253]"
367,"[191, 193, 204, 238, 254]"
368,"[224, 232, 253, 255]"
369,"[223, 255, 355]"
370,"[178, 232, 244, 281]"
371,"[191, 199]"
372,"[203, 223]"
373,"[232, 236]"
374,[221]
375,"[199, 224, 229]"
376,"[150, 167, 203]"
377,"[225, 231]"
378,"[226, 232]"
379,"[172, 228]"
