Obsv.	Frame	Capture Time	System Time	Sensor Time	Lft X Pos	Lft Y Pos	Lft Pupil Diameter	Rt X Pos	Rt Y Pos	Rt Pupil Diameter	L Display	R Display	L Quality	R Quality	Lft Pupil Quality	Rt Pupil Quality	L Eye Rot (X)	L Eye Rot (Y)	L Eye Rot (Z)	R Eye Rot (X)	R Eye Rot (Y)	R Eye Rot (Z)	L Eye Pos (X)	L Eye Pos (Y)	L Eye Pos (Z)	R Eye Pos (X)	R Eye Pos (Y)	R Eye Pos (Z)	Head Rot (X)	Head Rot (Y)	Head Rot (Z)	Head Pos (X)	Head Pos (Y)	Head Pos (Z)	L Eyelid Valid	L Eyelid Opening	R Eyelid Valid	R Eyelid Opening
1	27822	678655083869	1706267527616689	678644269239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
2	27823	678655098826	1706267527631646	678644285345	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
3	27824	678655116779	1706267527649600	678644301548	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
4	27825	678655131739	1706267527664559	678644317728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
5	27826	678655149690	1706267527682510	678644333926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
6	27827	678655164652	1706267527697472	678644350052	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
7	27828	678655182603	1706267527715423	678644366245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
8	27829	678655197562	1706267527730383	678644382373	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
9	27830	678655215514	1706267527748334	678644398561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
10	27831	678655230475	1706267527763295	678644414723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
11	27832	678655245462	1706267527778282	678644430901	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
12	27833	678655263429	1706267527796249	678644447595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
13	27834	678655278374	1706267527811194	678644464490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
14	27835	678655293307	1706267527826127	678644480649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
15	27836	678655311289	1706267527844109	678644496833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
16	27837	678655328222	1706267527861043	678644513008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
17	27838	678655346168	1706267527878988	678644529212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
18	27839	678655361129	1706267527893949	678644545392	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
19	27840	678655376088	1706267527908908	678644561615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
20	27841	678655397032	1706267527929852	678644578000	521.294400	453.778800	4.271121	0.000000	0.000000	0.000000	1	0	3	0	0	0	0.142761	-0.023706	0.000000	0.000000	0.000000	0.000000	-0.097472	-0.052743	0.455914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
21	27842	678655412020	1706267527944840	678644594164	0.000000	0.000000	0.000000	606.936800	393.956900	4.269937	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.160196	-0.076408	0.000000	0.000000	0.000000	0.000000	-0.034730	-0.041715	0.434072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
22	27843	678655429944	1706267527962764	678644610449	513.636100	483.295000	4.240107	513.636100	483.295000	4.534914	1	1	3	3	0	0	0.085474	0.116791	0.000000	0.156130	-0.056621	0.000000	-0.095726	-0.051974	0.461741	-0.032091	-0.044450	0.464282	-0.000000	0.000000	0.000000	-0.063909	-0.048212	0.463012	0	0.000000	0	0.000000
23	27844	678655441915	1706267527974735	678644626491	623.811500	382.418200	4.304006	623.811500	382.418200	4.440154	1	1	3	3	0	0	0.176844	-0.167820	0.000000	0.153888	-0.087258	0.000000	-0.095705	-0.052189	0.469238	-0.031351	-0.043721	0.458746	-0.000000	0.000000	0.000000	-0.063528	-0.047955	0.463992	0	0.000000	0	0.000000
24	27845	678655456874	1706267527989694	678644642548	609.247500	408.295400	4.261394	609.247500	408.295400	4.404641	1	1	3	3	0	0	0.158641	-0.143240	0.000000	0.150223	-0.074475	0.000000	-0.094233	-0.051070	0.465314	-0.030263	-0.043176	0.455890	-0.000000	0.000000	0.000000	-0.062248	-0.047123	0.460602	0	0.000000	0	0.000000
25	27846	678655474825	1706267528007645	678644658710	614.908200	390.669100	4.271104	614.908200	390.669100	4.412359	1	1	3	3	0	0	0.172521	-0.157805	0.000000	0.150086	-0.070934	0.000000	-0.094058	-0.050902	0.469540	-0.029411	-0.042969	0.457445	-0.000000	0.000000	0.000000	-0.061734	-0.046935	0.463492	0	0.000000	0	0.000000
26	27847	678655492775	1706267528025595	678644674992	611.682200	402.387600	4.219364	611.682200	402.387600	4.455765	1	1	3	3	0	0	0.162095	-0.148120	0.000000	0.149702	-0.071897	0.000000	-0.092261	-0.049221	0.459980	-0.028291	-0.042813	0.459798	-0.000000	0.000000	0.000000	-0.060276	-0.046017	0.459889	0	0.000000	0	0.000000
27	27848	678655507733	1706267528040553	678644691090	612.574600	401.151300	4.228806	612.574600	401.151300	4.487891	1	1	3	3	0	0	0.160118	-0.148361	0.000000	0.151555	-0.073080	0.000000	-0.091693	-0.048316	0.457798	-0.027715	-0.042303	0.459499	-0.000000	0.000000	0.000000	-0.059704	-0.045309	0.458648	0	0.000000	0	0.000000
28	27849	678655522701	1706267528055521	678644707272	609.579400	399.935100	4.309473	609.579400	399.935100	4.481172	1	1	3	3	0	0	0.163487	-0.140785	0.000000	0.148196	-0.070869	0.000000	-0.091154	-0.047811	0.459910	-0.026954	-0.041549	0.457538	-0.000000	0.000000	0.000000	-0.059054	-0.044680	0.458724	0	0.000000	0	0.000000
29	27850	678655540648	1706267528073468	678644723441	609.572600	402.385700	4.336081	609.572600	402.385700	4.483972	1	1	3	3	0	0	0.161814	-0.141631	0.000000	0.146093	-0.069613	0.000000	-0.090845	-0.046933	0.459365	-0.026621	-0.040631	0.455451	-0.000000	0.000000	0.000000	-0.058733	-0.043782	0.457408	0	0.000000	0	0.000000
30	27851	678655561594	1706267528094414	678644739584	609.025200	403.640300	4.390168	609.025200	403.640300	4.486825	1	1	3	3	0	0	0.161659	-0.145853	0.000000	0.143380	-0.062311	0.000000	-0.090358	-0.046207	0.460586	-0.025949	-0.039816	0.454594	-0.000000	0.000000	0.000000	-0.058154	-0.043011	0.457590	0	0.000000	0	0.000000
31	27852	678655570569	1706267528103389	678644755842	606.675600	403.623100	4.411576	606.675600	403.623100	4.544845	1	1	3	3	0	0	0.160133	-0.145057	0.000000	0.142924	-0.056149	0.000000	-0.090220	-0.045231	0.460324	-0.025531	-0.039076	0.456663	-0.000000	0.000000	0.000000	-0.057876	-0.042154	0.458494	0	0.000000	0	0.000000
32	27853	678655588522	1706267528121342	678644771874	608.465700	401.628500	4.394029	608.465700	401.628500	4.570674	1	1	3	3	0	0	0.157405	-0.148176	0.000000	0.145026	-0.056523	0.000000	-0.089757	-0.044137	0.459858	-0.024951	-0.038065	0.456386	-0.000000	0.000000	0.000000	-0.057354	-0.041101	0.458122	0	0.000000	0	0.000000
