timestamp,x,y,device,idx_table
1701260969856,0.5045257806777954,0.2557672262191772,0,1701260969856
1701260969908,nan,nan,2,1701260969856
1701260969964,nan,nan,2,1701260969856
1701260970017,0.0160735164148111,0.1034903526306152,0,1701260969856
1701260970065,nan,nan,2,1701260969856
1701260970113,nan,nan,2,1701260969856
1701260970166,nan,nan,2,1701260969856
1701260970217,nan,nan,2,1701260969856
1701260970268,nan,nan,2,1701260969856
1701260970323,nan,nan,2,1701260969856
1701260970382,nan,nan,2,1701260969856
1701260970436,nan,nan,2,1701260969856
1701260970489,0.1263780444860458,0.4609245061874389,1,1701260969856
1701260970541,nan,nan,2,1701260969856
1701260970594,0.0855498015880584,0.426443338394165,1,1701260969856
1701260970653,0.0872181504964828,0.4312801957130432,1,1701260969856
1701260970709,0.5327436327934265,0.948740653693676,1,1701260969856
1701260970764,0.2671715021133423,0.3176940083503723,1,1701260969856
1701260970819,0.5975093841552734,0.9936847244389356,1,1701260969856
1701260970875,nan,nan,2,1701260969856
1701260970929,0.3619536161422729,0.2914522290229797,1,1701260969856
1701260970985,0.5078797340393066,0.271691620349884,1,1701260969856
1701260971039,0.4337136745452881,0.6415291428565979,1,1701260969856
1701260971093,0.8712989687919617,0.4054605364799499,1,1701260969856
1701260971147,0.5754018425941467,0.3543800711631775,1,1701260969856
1701260971200,0.5808953046798706,0.3245017528533935,1,1701260969856
1701260971254,0.5765143632888794,0.36310875415802,1,1701260969856
1701260971307,0.5770219564437866,0.3759488463401794,1,1701260969856
1701260971356,0.6078414916992188,0.1716414093971252,1,1701260969856
1701260971412,0.5340790748596191,0.5858610272407532,1,1701260969856
1701260971470,0.3454996347427368,0.4153783321380615,1,1701260969856
1701260971528,0.4008505344390869,0.4302262663841247,1,1701260969856
1701260971586,0.1803761273622512,0.4667672514915466,1,1701260969856
1701260971642,0.967811107635498,0.9000332355499268,1,1701260969856
1701260971698,0.1482421606779098,0.4831182360649109,1,1701260969856
1701260971753,0.1457602083683014,0.4546903967857361,1,1701260969856
1701260971809,nan,nan,2,1701260969856
1701260971864,0.1653441935777664,0.4753905534744262,1,1701260969856
1701260971922,0.1718649715185165,0.4399641156196594,1,1701260969856
1701260971979,nan,nan,2,1701260969856
1701260972037,nan,nan,2,1701260969856
1701260972091,nan,nan,2,1701260969856
1701260972148,0.1872593313455581,0.4344638586044311,1,1701260969856
1701260972201,nan,nan,2,1701260969856
1701260972255,nan,nan,2,1701260969856
1701260972316,nan,nan,2,1701260969856
1701260972376,0.0781005024909973,0.4706503748893738,1,1701260969856
1701260972438,nan,nan,2,1701260969856
1701260972498,nan,nan,2,1701260969856
1701260972557,nan,nan,2,1701260969856
1701260972614,nan,nan,2,1701260969856
1701260972676,nan,nan,2,1701260969856
1701260972737,nan,nan,2,1701260969856
1701260972796,nan,nan,2,1701260969856
1701260972858,0.5097170472145081,0.3740779161453247,1,1701260969856
1701260972915,nan,nan,2,1701260969856
1701260972978,nan,nan,2,1701260969856
