row,non_zero_column
0,[]
1,[]
2,[]
3,[]
4,[]
5,[151]
6,[]
7,"[151, 152]"
8,[128]
9,[]
10,[]
11,[208]
12,[186]
13,[65]
14,[]
15,[]
16,[]
17,[]
18,[154]
19,[]
20,[]
21,[]
22,[]
23,[]
24,[9]
25,[]
26,[170]
27,[113]
28,[]
29,[]
30,[56]
31,[37]
32,[156]
33,[]
34,[]
35,[]
36,[168]
37,[181]
38,[56]
39,[]
40,"[184, 218]"
41,"[157, 222]"
42,[]
43,[121]
44,[184]
45,[]
46,[]
47,"[87, 184, 221]"
48,[118]
49,[189]
50,[]
51,[]
52,[196]
53,[]
54,[231]
55,"[78, 195]"
56,"[63, 80]"
57,[]
58,[]
59,"[96, 151]"
60,"[49, 98, 100]"
61,"[74, 102]"
62,[97]
63,"[45, 95, 104]"
64,"[11, 93, 94, 97, 138, 228]"
65,"[4, 97, 104]"
66,"[95, 99, 100, 195]"
67,[98]
68,"[97, 114]"
69,"[98, 115]"
70,"[77, 145, 148]"
71,"[118, 136]"
72,"[118, 138, 215]"
73,"[140, 149, 180]"
74,"[161, 254]"
75,[148]
76,[]
77,"[64, 131]"
78,[]
79,[]
80,[160]
81,"[137, 161]"
82,"[67, 142]"
83,[]
84,[]
85,[83]
86,"[140, 160]"
87,"[64, 81]"
88,[184]
89,"[75, 144]"
90,[167]
91,"[75, 171]"
92,[64]
93,[]
94,[212]
95,[76]
96,"[71, 134]"
97,[196]
98,"[67, 71, 210]"
99,"[70, 136, 142, 169]"
100,[67]
101,[]
102,[205]
103,[210]
104,[]
105,[]
106,[]
107,"[193, 261]"
108,[]
109,"[99, 213]"
110,"[45, 209]"
111,[]
112,[]
113,[87]
114,[]
115,[196]
116,[]
117,"[90, 91, 242]"
118,"[92, 196, 262]"
119,[]
120,"[24, 91, 93, 94]"
121,[]
122,[]
123,[91]
124,[81]
125,[]
126,"[62, 96]"
127,[]
128,"[13, 60, 68, 87, 88, 215, 220]"
129,"[59, 90]"
130,"[67, 90, 91, 93]"
131,"[86, 92]"
132,"[63, 66, 86, 88, 94, 192]"
133,"[87, 88]"
134,"[78, 215]"
135,"[60, 67, 87, 89]"
136,"[38, 58, 70, 71, 88, 221]"
137,"[50, 88, 89, 90, 217]"
138,"[60, 61, 89, 217, 220]"
139,[63]
140,"[222, 265]"
141,"[58, 59, 89, 222]"
142,[]
143,[224]
144,[258]
145,[198]
146,[281]
147,"[188, 220, 222, 227]"
148,[4]
149,[]
150,[]
151,[290]
152,[]
153,[190]
154,[184]
155,[171]
156,[178]
157,[]
158,"[186, 194]"
159,[]
160,[]
161,[]
162,[]
163,[109]
164,"[93, 125]"
165,[]
166,[]
167,[]
168,[]
169,[]
170,"[44, 176]"
171,[]
172,[]
173,[]
174,[176]
175,[197]
176,[]
177,[]
178,[]
179,[]
180,[]
181,[78]
182,[]
183,[]
184,[205]
185,"[111, 122]"
186,[]
187,[]
188,[188]
189,[89]
190,[]
191,[147]
192,[]
193,[192]
194,[27]
195,[139]
196,[]
197,[]
198,[119]
199,[]
200,[]
201,[]
202,[]
203,[]
204,[]
205,"[114, 129, 130]"
206,[]
207,[]
208,[114]
209,[]
210,[160]
211,[]
212,[100]
213,[]
214,[]
215,[]
216,[]
217,[]
218,[]
219,"[108, 113, 114]"
220,[]
221,"[103, 127, 172]"
222,[109]
223,[]
224,[]
225,"[107, 376]"
226,[108]
227,[121]
228,[105]
229,[168]
230,[]
231,[]
232,[]
233,[]
234,[]
235,[]
236,[]
237,[]
238,[]
239,"[142, 191]"
240,[]
241,[]
242,[103]
243,[]
244,[]
245,[]
246,[]
247,[]
248,[]
249,[]
250,[39]
251,[57]
252,[72]
253,[]
254,[]
255,[]
256,[]
257,[]
258,[]
259,[55]
260,"[93, 223]"
261,[]
262,[]
263,[]
264,[]
265,[]
266,[]
267,[]
268,[]
269,[]
270,[228]
271,[]
272,[]
273,[]
274,[]
275,[]
276,[]
277,[]
278,[308]
279,[]
280,[]
281,[]
282,[]
283,[]
284,[]
285,[]
286,[]
287,[]
288,[191]
289,[]
290,[]
291,[]
292,[215]
293,[221]
294,[]
295,[189]
296,[268]
297,[]
298,[]
299,[]
300,[]
301,[281]
302,[]
303,[199]
304,"[144, 185]"
305,[85]
306,[142]
307,[]
308,[]
309,[]
310,[101]
311,[137]
312,[]
313,[]
314,[]
315,"[184, 304]"
316,[]
317,[319]
318,[]
319,"[245, 252]"
320,[184]
321,[320]
322,[248]
323,[]
324,[320]
325,[]
326,[]
327,[]
328,[]
329,[]
330,[205]
331,[]
332,[]
333,[]
334,[173]
335,[171]
336,[200]
337,[200]
338,[99]
339,[185]
340,"[167, 169, 170, 192, 193]"
341,"[169, 193]"
342,"[182, 193]"
343,"[165, 174]"
344,[]
345,"[179, 212]"
346,"[183, 248, 253]"
347,"[161, 170, 180, 210, 251]"
348,"[178, 179, 181]"
349,"[161, 180, 181]"
350,[255]
351,"[248, 250]"
352,"[197, 218]"
353,"[169, 180, 181, 214]"
354,[]
355,"[113, 214]"
356,"[138, 177]"
357,[181]
358,"[217, 302]"
359,"[46, 133, 231]"
360,[]
361,"[157, 175, 224]"
362,[]
363,"[174, 175, 230]"
364,"[161, 172, 175, 178, 223, 232, 233]"
365,"[171, 231, 234]"
366,"[134, 169, 172, 227, 229, 231]"
367,"[202, 230, 241]"
368,"[221, 240, 242, 286]"
369,"[222, 223]"
370,"[219, 242, 244]"
371,"[154, 217, 219]"
372,[172]
373,[]
374,"[170, 193]"
375,[]
376,[245]
377,[167]
378,[222]
379,[169]
