timestamp,event,device
2,enter,SCREEN
1293,quit,SCREEN
1294,enter,TABLE
1300,quit,TABLE
1301,enter,SCREEN
1302,quit,SCREEN
1303,enter,TABLE
1313,quit,TABLE
1314,enter,SCREEN
1338,quit,SCREEN
1339,enter,TABLE
1344,quit,TABLE
1345,enter,SCREEN
2143,quit,SCREEN
2487,enter,TABLE
2555,quit,TABLE
2971,enter,SCREEN
4549,quit,SCREEN
4613,enter,SCREEN
4684,quit,SCREEN
4685,enter,TABLE
4689,quit,TABLE
4690,enter,SCREEN
4696,quit,SCREEN
4697,enter,TABLE
4706,quit,TABLE
4707,enter,SCREEN
4711,quit,SCREEN
4712,enter,TABLE
4746,quit,TABLE
4747,enter,SCREEN
4757,quit,SCREEN
4758,enter,TABLE
4758,quit,TABLE
4759,enter,SCREEN
4775,quit,SCREEN
4776,enter,TABLE
4780,quit,TABLE
4781,enter,SCREEN
4807,quit,SCREEN
4808,enter,TABLE
4822,quit,TABLE
4823,enter,SCREEN
4840,quit,SCREEN
4841,enter,TABLE
4846,quit,TABLE
4847,enter,SCREEN
4857,quit,SCREEN
4858,enter,TABLE
4858,quit,TABLE
4859,enter,SCREEN
4872,quit,SCREEN
4873,enter,TABLE
5136,quit,TABLE
5137,enter,SCREEN
5604,grasp,BLOCK
6311,quit,SCREEN
6481,enter,TABLE
8537,release,BLOCK
8597,quit,TABLE
