world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
0,apriltag_v3:tag36h11:0,706.5927734375001,569.8144531250001,745.2982177734375,634.2930297851562,823.559814453125,592.2046508789061,781.6705322265625,529.8532104492188
0,apriltag_v3:tag36h11:1,822.9304199218749,359.84472656249994,861.175231933594,402.0886535644532,919.9099731445311,370.14709472656244,880.2243652343747,331.3761596679687
0,apriltag_v3:tag36h11:2,920.3494873046876,303.81689453125,961.3187866210938,343.0657653808594,1006.2623291015623,294.0018310546875,963.990478515625,257.9765625
0,apriltag_v3:tag36h11:3,1005.1932983398438,254.94335937500003,1044.31640625,290.6051635742187,1076.294677734375,237.98402404785153,1034.2609863281248,204.5008087158203
0,apriltag_v3:tag36h11:4,1129.7194824218748,304.26785278320307,1172.3231201171875,340.57022094726574,1197.8638916015627,284.1266174316407,1153.9210205078127,250.66075134277338
0,apriltag_v3:tag36h11:5,1207.308349609375,381.20306396484375,1246.927001953125,424.18609619140625,1276.6605224609377,368.1903381347656,1236.477294921875,325.8100891113281
0,apriltag_v3:tag36h11:23,1125.48876953125,633.2587280273436,1092.28369140625,664.4136352539062,1114.3250732421875,695.4537963867188,1146.7767333984375,663.0881958007812
0,apriltag_v3:tag36h11:24,1188.9381103515623,567.8543090820312,1163.0629882812502,599.0921630859375,1183.2315673828123,625.7645263671875,1209.6689453124995,594.8480834960938
0,apriltag_v3:tag36h11:25,1240.157958984375,515.3777465820312,1258.3035888671875,539.0509643554686,1277.050048828125,511.24166870117193,1258.865478515625,487.90847778320335
0,apriltag_v3:tag36h11:53,339.0486755371094,292.8067016601563,356.7438049316407,328.9434204101563,392.76303100585943,314.8394165039062,375.5526733398437,277.57080078124994
0,apriltag_v3:tag36h11:54,699.0556030273436,213.76971435546875,742.9440307617189,199.86370849609375,730.9262084960938,157.96214294433594,685.5671997070311,171.3313140869141
0,apriltag_v3:tag36h11:55,253.82345581054682,329.9107360839843,300.2108154296875,305.72531127929705,273.0255432128907,252.3707275390626,226.68618774414068,279.4634399414062
0,apriltag_v3:tag36h11:56,231.6964111328125,155.63031005859378,185.39913940429688,186.00715637207028,207.42347717285156,237.91659545898435,254.321533203125,210.27947998046878
1,apriltag_v3:tag36h11:0,737.8905029296875,578.9679565429686,776.4863281250001,643.4318237304686,854.3461303710936,602.1358032226564,812.8786621093749,539.8687133789062
1,apriltag_v3:tag36h11:1,853.5361938476562,370.162109375,891.8764648437499,412.5393676757812,949.6019287109375,380.9713745117187,909.8718872070312,342.2001647949219
1,apriltag_v3:tag36h11:2,949.6813964843748,314.6811218261718,990.4413452148438,353.9855651855468,1034.1605224609377,305.20587158203125,992.3187866210938,269.04394531250006
1,apriltag_v3:tag36h11:3,1032.9484863281248,266.1960754394532,1071.5321044921875,301.45932006835926,1102.410522460938,249.28092956542972,1061.0701904296877,215.99871826171886
1,apriltag_v3:tag36h11:4,1155.1206054687502,315.4865417480469,1196.6297607421875,351.3920898437501,1220.9017333984375,295.1159973144532,1178.2161865234375,261.9565429687499
1,apriltag_v3:tag36h11:23,1150.3566894531252,642.7597656249998,1118.0726318359377,673.852783203125,1138.5714111328123,704.3558349609377,1170.4772949218745,672.5088500976562
1,apriltag_v3:tag36h11:24,1212.02783203125,578.1267089843748,1187.0275878906252,608.7535400390625,1205.8890380859375,634.8641967773439,1231.8116455078123,604.2258300781249
1,apriltag_v3:tag36h11:53,365.5838012695313,299.4845581054688,383.46081542968744,335.76953124999994,420.0331420898438,322.1485595703125,402.2595825195313,284.86816406250006
1,apriltag_v3:tag36h11:54,728.0117797851561,223.5646514892578,771.5056762695312,210.15556335449216,759.0013427734375,168.14768981933594,714.3820800781249,181.0244140625
1,apriltag_v3:tag36h11:55,278.74169921875006,335.74688720703125,325.8095703125,312.0258483886718,297.92300415039057,258.43695068359375,250.99284362792974,284.76669311523443
1,apriltag_v3:tag36h11:56,254.91107177734378,161.1452331542969,207.60833740234378,190.70767211914068,230.88256835937497,243.21543884277344,278.44149780273443,216.1973114013672
