timestamp,code
1706090872275,0
1706090875774,1
1706090881210,1
1706090886542,1
1706090892243,1
1706090897442,1
1706090905281,3
1706090907836,1
1706090907936,1
1706090913633,1
1706090918171,1
1706090922706,5
