timestamp,distance
0,nan
42,nan
82,nan
123,nan
165,nan
208,nan
247,nan
289,nan
328,nan
368,nan
409,nan
446,nan
484,nan
519,nan
551,nan
584,nan
619,nan
652,nan
687,nan
723,nan
762,nan
802,nan
846,nan
894,nan
940,nan
991,16.020324564309664
1041,21.823795102350253
1090,13.127063876151578
1137,43.32109449653051
1258,11.945829254286249
1353,nan
1400,31.4160878308745
1445,16.92458509194059
1492,18.98624047606746
1542,5.226636410780941
1588,7.356095056953267
1632,7.750215886004589
1678,7.091855203203639
1724,6.86290034182247
1772,6.982862716542493
1818,7.601125764704983
1861,7.408210451902525
1904,7.498868442996924
1952,12.475641978340835
1998,42.21760548851463
2047,nan
2092,nan
2139,nan
2183,nan
2227,nan
2271,nan
2317,nan
2363,nan
2408,nan
2454,nan
2499,nan
2543,nan
2586,nan
2628,nan
2669,28.931250009108144
