world_index,world_timestamp,surface_name,event_type
0,-906237.2365049999,Assembly,enter
0,-906237.2365049999,Left,enter
0,-906237.2365049999,Screen,enter
161,-906230.553492,Assembly,exit
161,-906230.553492,Left,exit
165,-906230.385406,Assembly,enter
165,-906230.385406,Left,enter
174,-906230.005927,Assembly,exit
174,-906230.005927,Left,exit
174,-906230.005927,Screen,exit
181,-906229.774379,Right,enter
182,-906229.7429849999,Assembly,enter
183,-906229.706076,Left,enter
188,-906229.500239,Assembly,exit
188,-906229.500239,Left,exit
189,-906229.465519,Right,exit
195,-906229.233117,Left,enter
196,-906229.195993,Assembly,enter
196,-906229.195993,Screen,enter
264,-906226.401765,Assembly,exit
264,-906226.401765,Left,exit
264,-906226.401765,Screen,exit
270,-906226.208594,Left,enter
271,-906226.1742609999,Assembly,enter
272,-906226.1402949999,Right,enter
273,-906226.103993,Screen,enter
292,-906225.339042,Right,exit
292,-906225.339042,Assembly,exit
292,-906225.339042,Screen,exit
293,-906225.300462,Left,exit
299,-906225.1021189999,Left,enter
299,-906225.1021189999,Screen,enter
301,-906225.0314079999,Assembly,enter
326,-906224.0521369999,Assembly,exit
326,-906224.0521369999,Screen,exit
327,-906224.0165949999,Left,exit
335,-906223.762062,Left,enter
336,-906223.728974,Right,enter
336,-906223.728974,Assembly,enter
393,-906221.306654,Right,exit
393,-906221.306654,Assembly,exit
393,-906221.306654,Left,exit
403,-906220.9778799999,Screen,enter
404,-906220.939634,Left,enter
405,-906220.9001359999,Assembly,enter
422,-906220.168601,Assembly,exit
424,-906220.0892729999,Left,exit
425,-906220.0512549999,Screen,exit
431,-906219.8481869999,Left,enter
432,-906219.8111099999,Right,enter
432,-906219.8111099999,Assembly,enter
433,-906219.769566,Screen,enter
435,-906219.681795,Right,exit
436,-906219.639708,Screen,exit
437,-906219.6008299999,Assembly,exit
440,-906219.4970969999,Screen,enter
441,-906219.460601,Assembly,enter
461,-906218.7074069999,Screen,exit
462,-906218.667165,Assembly,exit
465,-906218.5622149999,Left,exit
470,-906218.402104,Right,enter
470,-906218.402104,Left,enter
471,-906218.3661389999,Assembly,enter
506,-906216.8968519999,Right,exit
506,-906216.8968519999,Assembly,exit
506,-906216.8968519999,Left,exit
512,-906216.692263,Left,enter
514,-906216.624246,Assembly,enter
514,-906216.624246,Screen,enter
528,-906216.0649329999,Assembly,exit
529,-906216.028004,Screen,exit
531,-906215.9620729999,Left,exit
533,-906215.9007209999,Left,enter
535,-906215.8374529999,Assembly,enter
535,-906215.8374529999,Assembly,exit
535,-906215.8374529999,Left,exit
538,-906215.745442,Right,enter
540,-906215.683262,Assembly,enter
540,-906215.683262,Left,enter
560,-906214.855195,Right,exit
560,-906214.855195,Assembly,exit
560,-906214.855195,Left,exit
570,-906214.5110729999,Left,enter
571,-906214.4753869999,Screen,enter
572,-906214.4380079999,Assembly,enter
599,-906213.366496,Assembly,exit
600,-906213.323961,Left,exit
600,-906213.323961,Screen,exit
605,-906213.155265,Left,enter
607,-906213.090491,Right,enter
607,-906213.090491,Assembly,enter
609,-906213.0158709999,Screen,enter
625,-906212.3939329999,Screen,exit
627,-906212.3166619999,Screen,enter
627,-906212.3166619999,Screen,exit
629,-906212.239006,Screen,enter
630,-906212.1983889999,Screen,exit
674,-906210.3143719999,Right,exit
675,-906210.2709809999,Assembly,exit
675,-906210.2709809999,Left,exit
683,-906210.0004289999,Left,enter
684,-906209.9655569999,Assembly,enter
684,-906209.9655569999,Screen,enter
697,-906209.433369,Assembly,exit
697,-906209.433369,Left,exit
698,-906209.3940669999,Screen,exit
706,-906209.1496009999,Right,enter
706,-906209.1496009999,Left,enter
707,-906209.112018,Assembly,enter
711,-906208.9341559999,Left,exit
712,-906208.8906929999,Right,exit
712,-906208.8906929999,Assembly,exit
721,-906208.59954,Left,enter
721,-906208.59954,Screen,enter
722,-906208.5596289999,Assembly,enter
742,-906207.745269,Assembly,exit
742,-906207.745269,Screen,exit
743,-906207.705477,Left,exit
752,-906207.4097999999,Right,enter
753,-906207.3753409999,Assembly,enter
753,-906207.3753409999,Left,enter
761,-906207.0365279999,Right,exit
761,-906207.0365279999,Assembly,exit
761,-906207.0365279999,Left,exit
772,-906206.6667109999,Left,enter
773,-906206.6283049999,Screen,enter
774,-906206.589997,Assembly,enter
799,-906205.5428309999,Assembly,exit
799,-906205.5428309999,Screen,exit
800,-906205.500946,Left,exit
808,-906205.229234,Left,enter
809,-906205.192897,Assembly,enter
811,-906205.1185809999,Right,enter
863,-906203.04094,Right,exit
863,-906203.04094,Assembly,exit
863,-906203.04094,Left,exit
872,-906202.752933,Left,enter
873,-906202.714711,Assembly,enter
873,-906202.714711,Screen,enter
908,-906201.31964,Assembly,exit
908,-906201.31964,Screen,exit
909,-906201.280939,Left,exit
922,-906200.842063,Right,enter
922,-906200.842063,Assembly,enter
923,-906200.8069389999,Left,enter
1001,-906197.564791,Right,exit
1001,-906197.564791,Assembly,exit
1001,-906197.564791,Left,exit
1008,-906197.317861,Left,enter
1009,-906197.2807799999,Assembly,enter
1009,-906197.2807799999,Screen,enter
1039,-906195.9669989999,Assembly,exit
1040,-906195.924577,Screen,exit
1041,-906195.883708,Left,exit
