world_index,world_timestamp,surface_name,event_type
0,70529.347683,Right,enter
0,70529.347683,Assembly,enter
0,70529.347683,Left,enter
0,70529.347683,Screen,enter
26,70530.92378499999,Screen,exit
28,70531.05003099999,Screen,enter
29,70531.11262799999,Screen,exit
32,70531.277825,Screen,enter
50,70532.371042,Screen,exit
67,70533.445079,Right,exit
67,70533.445079,Assembly,exit
67,70533.445079,Left,exit
71,70533.65179999999,Right,enter
71,70533.65179999999,Assembly,enter
71,70533.65179999999,Left,enter
71,70533.65179999999,Screen,enter
100,70535.51371799999,Right,exit
100,70535.51371799999,Assembly,exit
100,70535.51371799999,Left,exit
100,70535.51371799999,Screen,exit
104,70535.68412699999,Right,enter
104,70535.68412699999,Assembly,enter
104,70535.68412699999,Left,enter
107,70535.83810099999,Right,exit
107,70535.83810099999,Assembly,exit
107,70535.83810099999,Left,exit
111,70536.015751,Assembly,enter
111,70536.015751,Left,enter
111,70536.015751,Screen,enter
112,70536.091238,Right,enter
117,70536.39071899999,Screen,exit
119,70536.499451,Screen,enter
120,70536.556138,Screen,exit
122,70536.666736,Screen,enter
132,70537.21297099999,Right,exit
132,70537.21297099999,Assembly,exit
132,70537.21297099999,Left,exit
132,70537.21297099999,Screen,exit
137,70537.47472599999,Right,enter
138,70537.51600599999,Assembly,enter
138,70537.51600599999,Left,enter
147,70537.99782599999,Left,exit
148,70538.04681,Right,exit
148,70538.04681,Assembly,exit
154,70538.25413599999,Assembly,enter
154,70538.25413599999,Left,enter
154,70538.25413599999,Screen,enter
155,70538.29916,Right,enter
166,70538.87521799999,Right,exit
167,70538.93015599999,Screen,exit
168,70538.976285,Right,enter
168,70538.976285,Right,exit
168,70538.976285,Assembly,exit
168,70538.976285,Left,exit
174,70539.19872599999,Right,enter
175,70539.240603,Assembly,enter
175,70539.240603,Left,enter
184,70539.71392899999,Right,exit
184,70539.71392899999,Assembly,exit
184,70539.71392899999,Left,exit
188,70539.910785,Left,enter
189,70539.95547199999,Assembly,enter
189,70539.95547199999,Screen,enter
190,70540.00639499999,Right,enter
194,70540.230944,Right,exit
199,70540.50155399999,Right,enter
213,70541.29523599999,Right,exit
213,70541.29523599999,Left,exit
214,70541.37261899999,Assembly,exit
214,70541.37261899999,Screen,exit
217,70541.49017899999,Assembly,enter
217,70541.49017899999,Left,enter
218,70541.53671199999,Right,enter
282,70544.77658199999,Right,exit
282,70544.77658199999,Assembly,exit
282,70544.77658199999,Left,exit
288,70545.03583499999,Right,enter
288,70545.03583499999,Assembly,enter
288,70545.03583499999,Left,enter
288,70545.03583499999,Screen,enter
318,70546.726925,Right,exit
318,70546.726925,Assembly,exit
318,70546.726925,Left,exit
318,70546.726925,Screen,exit
322,70546.898955,Left,enter
323,70546.946875,Right,enter
323,70546.946875,Assembly,enter
355,70548.62476199999,Screen,enter
358,70548.77919799999,Right,exit
358,70548.77919799999,Assembly,exit
358,70548.77919799999,Left,exit
358,70548.77919799999,Screen,exit
362,70548.95348899999,Left,enter
363,70548.996678,Screen,enter
364,70549.044684,Right,enter
364,70549.044684,Assembly,enter
410,70551.473114,Right,exit
410,70551.473114,Assembly,exit
410,70551.473114,Left,exit
411,70551.522703,Screen,exit
414,70551.64474799999,Right,enter
414,70551.64474799999,Assembly,enter
415,70551.69016099999,Left,enter
416,70551.74235999999,Screen,enter
445,70553.270217,Screen,exit
446,70553.324631,Right,exit
446,70553.324631,Assembly,exit
446,70553.324631,Left,exit
449,70553.449478,Screen,enter
450,70553.489685,Assembly,enter
450,70553.489685,Left,enter
451,70553.537774,Right,enter
470,70554.58449899999,Right,exit
472,70554.68690599999,Right,enter
495,70556.013631,Right,exit
495,70556.013631,Left,exit
496,70556.067994,Screen,exit
497,70556.11355299999,Right,enter
497,70556.11355299999,Left,enter
498,70556.162174,Screen,enter
525,70557.56104199999,Screen,exit
526,70557.61823099999,Right,exit
526,70557.61823099999,Assembly,exit
526,70557.61823099999,Left,exit
528,70557.70378099999,Left,enter
528,70557.70378099999,Screen,enter
529,70557.746422,Assembly,enter
530,70557.79464699999,Right,enter
565,70559.72532,Left,exit
566,70559.775522,Screen,exit
567,70559.822078,Left,enter
569,70559.922196,Screen,enter
580,70560.52185399999,Screen,exit
582,70560.62496999999,Screen,enter
605,70561.82044499999,Right,exit
605,70561.82044499999,Assembly,exit
605,70561.82044499999,Screen,exit
608,70561.960303,Right,enter
608,70561.960303,Assembly,enter
608,70561.960303,Screen,enter
644,70563.84991799999,Right,exit
644,70563.84991799999,Assembly,exit
644,70563.84991799999,Left,exit
645,70563.906355,Screen,exit
648,70564.03237999999,Right,enter
648,70564.03237999999,Assembly,enter
648,70564.03237999999,Left,enter
651,70564.18501999999,Screen,enter
651,70564.18501999999,Screen,exit
653,70564.289695,Screen,enter
654,70564.34391499999,Screen,exit
704,70566.87977,Right,exit
704,70566.87977,Assembly,exit
704,70566.87977,Left,exit
708,70567.046059,Assembly,enter
708,70567.046059,Left,enter
708,70567.046059,Screen,enter
709,70567.101142,Right,enter
722,70567.81368499999,Right,exit
722,70567.81368499999,Assembly,exit
724,70567.91218999999,Assembly,enter
725,70567.95666499999,Right,enter
730,70568.213911,Right,exit
730,70568.213911,Assembly,exit
730,70568.213911,Left,exit
732,70568.31448199999,Right,enter
732,70568.31448199999,Assembly,enter
733,70568.36155199999,Left,enter
744,70568.95694199999,Right,exit
745,70569.01455899999,Assembly,exit
745,70569.01455899999,Left,exit
745,70569.01455899999,Screen,exit
750,70569.21199499999,Right,enter
751,70569.25763899999,Assembly,enter
751,70569.25763899999,Left,enter
784,70570.920376,Left,exit
785,70570.971494,Right,exit
785,70570.971494,Assembly,exit
791,70571.197128,Left,enter
791,70571.197128,Screen,enter
792,70571.24013199999,Right,enter
792,70571.24013199999,Assembly,enter
816,70572.52385099999,Right,exit
816,70572.52385099999,Left,exit
817,70572.580798,Assembly,exit
820,70572.717851,Right,enter
820,70572.717851,Assembly,enter
820,70572.717851,Left,enter
836,70573.615368,Right,exit
836,70573.615368,Left,exit
837,70573.67747099999,Assembly,exit
837,70573.67747099999,Screen,exit
843,70573.91888699999,Right,enter
843,70573.91888699999,Assembly,enter
843,70573.91888699999,Left,enter
882,70575.911547,Left,exit
883,70575.955571,Right,exit
883,70575.955571,Assembly,exit
888,70576.144368,Left,enter
889,70576.191866,Right,enter
889,70576.191866,Assembly,enter
