world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,70529.347683,"[[ 2.04272171e-03  3.44387215e-06 -2.14526373e+00]
 [ 3.04228246e-04 -1.13461895e-03  8.34834047e-01]
 [ 1.14888816e-04  5.31521004e-04  3.39028476e-01]]","[[ 3.57260133e+02  4.92254932e+02  1.04848428e+03]
 [ 3.11759227e+00 -4.04961380e+02  1.01691636e+03]
 [-1.25954787e-01  4.68075410e-01  1.00000000e+00]]",9,"[[ 3.69257122e-03  2.10145800e-04 -3.79076879e+00]
 [-3.89972930e-04 -1.85779548e-03  2.01041524e+00]
 [-6.90580674e-04  2.86382428e-04  1.42327677e+00]]","[[ 4.75045964e+02  2.04291329e+02  9.76675124e+02]
 [ 1.22942361e+02 -3.89153699e+02  8.77135511e+02]
 [ 2.05756910e-01  1.77426085e-01  1.00000000e+00]]",14
1,70529.474164,"[[ 2.06156127e-03 -2.48591896e-07 -2.14575529e+00]
 [ 2.98179739e-04 -1.14324328e-03  8.40969899e-01]
 [ 1.18160194e-04  5.35295301e-04  3.37902415e-01]]","[[ 3.54919705e+02  4.87327159e+02  1.04096137e+03]
 [ 5.88294593e-01 -4.03153701e+02  1.00710278e+03]
 [-1.25042883e-01  4.68252380e-01  1.00000000e+00]]",9,"[[ 3.66429187e-03  1.90488667e-04 -3.73117596e+00]
 [-3.88293054e-04 -1.84766590e-03  1.99072680e+00]
 [-6.78389491e-04  2.95175941e-04  1.40230412e+00]]","[[ 4.74672042e+02  2.04359354e+02  9.72871180e+02]
 [ 1.20360280e+02 -3.89351379e+02  8.72975833e+02]
 [ 2.04295959e-01  1.80818408e-01  1.00000000e+00]]",14
2,70529.538085,"[[ 2.06420490e-03 -8.29611984e-06 -2.13713931e+00]
 [ 2.94980423e-04 -1.13983882e-03  8.41111623e-01]
 [ 1.17220112e-04  5.36546598e-04  3.37912867e-01]]","[[ 3.55878537e+02  4.86668142e+02  1.03937972e+03]
 [ 4.60549317e-01 -4.03349040e+02  1.00690402e+03]
 [-1.24183576e-01  4.71625312e-01  1.00000000e+00]]",9,"[[ 3.65711618e-03  1.75211778e-04 -3.70734373e+00]
 [-3.88075594e-04 -1.84421413e-03  1.98657948e+00]
 [-6.75164412e-04  2.96589562e-04  1.39738258e+00]]","[[ 4.74240505e+02  2.01362292e+02  9.71924501e+02]
 [ 1.19669963e+02 -3.90521983e+02  8.72674858e+02]
 [ 2.03736224e-01  1.80177856e-01  1.00000000e+00]]",14
3,70529.599221,"[[ 2.06070007e-03 -7.37319839e-06 -2.13919170e+00]
 [ 2.98174051e-04 -1.13959105e-03  8.38152151e-01]
 [ 1.18435686e-04  5.35363705e-04  3.36955253e-01]]","[[ 3.54924024e+02  4.87077901e+02  1.04169658e+03]
 [ 5.13259967e-01 -4.03945860e+02  1.00804498e+03]
 [-1.25566972e-01  4.70598234e-01  1.00000000e+00]]",9,"[[ 3.66578362e-03  1.79129828e-04 -3.72443134e+00]
 [-3.85867755e-04 -1.84690803e-03  1.98783661e+00]
 [-6.76288062e-04  2.94851272e-04  1.40086946e+00]]","[[ 4.73552797e+02  2.01319436e+02  9.73341750e+02]
 [ 1.19947837e+02 -3.90449230e+02  8.72948402e+02]
 [ 2.03367508e-01  1.79370306e-01  1.00000000e+00]]",14
4,70529.658421,"[[ 2.06060914e-03 -2.40082246e-06 -2.14140041e+00]
 [ 2.98318701e-04 -1.14152313e-03  8.39590190e-01]
 [ 1.19301503e-04  5.35831231e-04  3.36091645e-01]]","[[ 3.54466970e+02  4.87609668e+02  1.04038118e+03]
 [ 4.16972438e-02 -4.03155022e+02  1.00738681e+03]
 [-1.25890618e-01  4.69665009e-01  1.00000000e+00]]",9,"[[ 3.66017890e-03  1.86236864e-04 -3.72213712e+00]
 [-3.86521357e-04 -1.84658431e-03  1.98806902e+00]
 [-6.74973776e-04  2.95521559e-04  1.39840778e+00]]","[[ 4.74034528e+02  2.03445268e+02  9.72504800e+02]
 [ 1.19844269e+02 -3.89732071e+02  8.73057968e+02]
 [ 2.03477350e-01  1.80558527e-01  1.00000000e+00]]",14
5,70529.71247299999,"[[ 2.06278596e-03 -3.29571675e-06 -2.14057683e+00]
 [ 2.97085177e-04 -1.14270320e-03  8.41069141e-01]
 [ 1.19618589e-04  5.36585408e-04  3.35743546e-01]]","[[ 3.54371539e+02  4.87016776e+02  1.03931923e+03]
 [-3.66302947e-01 -4.02610442e+02  1.00624159e+03]
 [-1.25669938e-01  4.69937935e-01  1.00000000e+00]]",9,"[[ 3.65706469e-03  1.83226559e-04 -3.71429081e+00]
 [-3.86870213e-04 -1.84662257e-03  1.98717719e+00]
 [-6.72849159e-04  2.96500763e-04  1.39527049e+00]]","[[ 4.73747326e+02  2.03063902e+02  9.71934399e+02]
 [ 1.19311904e+02 -3.89599992e+02  8.72492706e+02]
 [ 2.03103571e-01  1.80716264e-01  1.00000000e+00]]",14
6,70529.768239,"[[ 2.06188625e-03 -8.95291130e-06 -2.13425326e+00]
 [ 2.94827799e-04 -1.14104657e-03  8.40959584e-01]
 [ 1.21185662e-04  5.37671359e-04  3.33356170e-01]]","[[ 3.54259775e+02  4.87025064e+02  1.03946384e+03]
 [-1.54445601e+00 -4.02534365e+02  1.00558772e+03]
 [-1.26293734e-01  4.72199882e-01  1.00000000e+00]]",9,"[[ 3.65044278e-03  1.72402479e-04 -3.69920992e+00]
 [-3.88473996e-04 -1.84325867e-03  1.98491265e+00]
 [-6.69222825e-04  2.99267690e-04  1.38965479e+00]]","[[ 4.73677320e+02  2.02144583e+02  9.72178494e+02]
 [ 1.18363150e+02 -3.89877263e+02  8.71959326e+02]
 [ 2.02621119e-01  1.81309373e-01  1.00000000e+00]]",14
7,70529.82374299999,"[[ 2.06251781e-03 -9.64983456e-06 -2.13521751e+00]
 [ 2.95146190e-04 -1.14313214e-03  8.41016373e-01]
 [ 1.23179590e-04  5.37081027e-04  3.32553986e-01]]","[[ 3.53243597e+02  4.85619062e+02  1.03994643e+03]
 [-2.31179707e+00 -4.02955912e+02  1.00421689e+03]
 [-1.27109525e-01  4.70905851e-01  1.00000000e+00]]",9,"[[ 3.65000252e-03  1.70314047e-04 -3.69859728e+00]
 [-3.87771541e-04 -1.84259288e-03  1.98245003e+00]
 [-6.67222873e-04  3.00005690e-04  1.38761530e+00]]","[[ 4.73247469e+02  2.02109110e+02  9.72661939e+02]
 [ 1.17826718e+02 -3.89975165e+02  8.71206779e+02]
 [ 2.02082558e-01  1.81495973e-01  1.00000000e+00]]",14
8,70529.88079499999,"[[ 2.06479066e-03 -7.69082440e-06 -2.13753339e+00]
 [ 2.95663312e-04 -1.14442569e-03  8.41274102e-01]
 [ 1.24145755e-04  5.36916428e-04  3.32207943e-01]]","[[ 3.52383689e+02  4.85071983e+02  1.03896795e+03]
 [-2.63432061e+00 -4.02971680e+02  1.00352414e+03]
 [-1.27427806e-01  4.70014310e-01  1.00000000e+00]]",9,"[[ 3.64896798e-03  1.72644752e-04 -3.69742492e+00]
 [-3.86164989e-04 -1.84186076e-03  1.97979436e+00]
 [-6.64842016e-04  3.00186599e-04  1.38478221e+00]]","[[ 4.72614822e+02  2.02727363e+02  9.72065733e+02]
 [ 1.17443650e+02 -3.89951320e+02  8.71084636e+02]
 [ 2.01446249e-01  1.81862410e-01  1.00000000e+00]]",14
9,70529.93818999999,"[[ 2.06448263e-03 -7.26189811e-06 -2.13504993e+00]
 [ 2.95801264e-04 -1.14295571e-03  8.39880935e-01]
 [ 1.24037762e-04  5.38616887e-04  3.30838612e-01]]","[[ 3.52288684e+02  4.86782139e+02  1.03771108e+03]
 [-2.67850186e+00 -4.02058030e+02  1.00339600e+03]
 [-1.27719112e-01  4.72060611e-01  1.00000000e+00]]",9,"[[ 3.64576165e-03  1.72095892e-04 -3.69101933e+00]
 [-3.83735026e-04 -1.84175144e-03  1.97675183e+00]
 [-6.62510323e-04  3.01016037e-04  1.38133510e+00]]","[[ 4.72149727e+02  2.02868085e+02  9.71302266e+02]
 [ 1.17251449e+02 -3.89661065e+02  8.70925955e+02]
 [ 2.00899479e-01  1.82212434e-01  1.00000000e+00]]",14
