device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
8767709813,515726522956,"(0.7568874955177307, 0.7648881673812866)","(94.43772888183594, 62.548683166503906, 14.719966888427734)",1,4.58038330078125,1,"(-69.77637481689453, 13.620944023132324, 880.8993530273438)","(0.6072416305541992, 0.4496430456638336, 0.9675269722938538)",1,"(0.7450078129768372, 0.7612608671188354)","(90.0705337524414, 63.25356674194336, 14.976515769958496)",1,4.356536865234375,1,"(-15.305734634399414, 8.181443214416504, 883.4806518554688)","(0.5192422270774841, 0.4624924957752228, 0.967302143573761)",1,1705573285548,0.75,0.76
8767720916,515726534058,"(0.7566642165184021, 0.7693825364112854)","(94.3556900024414, 61.67536163330078, 14.402064323425293)",1,4.58502197265625,1,"(-69.86405944824219, 13.616496086120605, 880.9323120117188)","(0.607379138469696, 0.4496520161628723, 0.9676064252853394)",1,"(0.7456181049346924, 0.7633008360862732)","(90.29489135742188, 62.857154846191406, 14.832204818725586)",1,4.3470458984375,1,"(-15.388975143432617, 8.183507919311523, 883.5191650390625)","(0.519375205039978, 0.46248719096183777, 0.9673821926116943)",1,1705573285559,0.75,0.77
8767732019,515726545156,"(0.7551811933517456, 0.767116367816925)","(93.81050109863281, 62.11572265625, 14.562357902526855)",1,4.5833587646484375,1,"(-69.96587371826172, 13.598221778869629, 880.9661254882812)","(0.6075395941734314, 0.449690580368042, 0.9676894545555115)",1,"(0.7489995956420898, 0.7599661350250244)","(91.53800201416016, 63.505126953125, 15.068038940429688)",1,4.351531982421875,1,"(-15.487030982971191, 8.17184066772461, 883.5595092773438)","(0.5195322036743164, 0.4625111222267151, 0.9674660563468933)",1,1705573285599,0.75,0.76
8767743123,515726556254,"(0.754530131816864, 0.7689904570579529)","(93.5711441040039, 61.751529693603516, 14.429823875427246)",1,4.5868988037109375,1,"(-70.07264709472656, 13.572460174560547, 880.8734741210938)","(0.6077243089675903, 0.4497407078742981, 0.9675207734107971)",1,"(0.7520857453346252, 0.7598363161087036)","(92.67255401611328, 63.53036117553711, 15.077215194702148)",1,4.3484954833984375,1,"(-15.595881462097168, 8.153228759765625, 883.4738159179688)","(0.5197101831436157, 0.462547242641449, 0.9672982096672058)",1,1705573285600,0.75,0.76
8767754226,515726567351,"(0.755815863609314, 0.7645965814590454)","(94.04378509521484, 62.60533142089844, 14.740607261657715)",1,4.588775634765625,1,"(-70.16606140136719, 13.5440092086792, 880.8004150390625)","(0.6078850030899048, 0.4497976303100586, 0.9673891663551331)",1,"(0.7535753846168518, 0.754769504070282)","(93.22016906738281, 64.51490020751953, 15.435602188110352)",1,4.349884033203125,1,"(-15.68610668182373, 8.131770133972168, 883.4071044921875)","(0.5198578238487244, 0.46259018778800964, 0.9671676158905029)",1,1705573285600,0.75,0.76
8767765329,515726578447,"(0.7552767395973206, 0.7647951245307922)","(93.84561920166016, 62.5667839050293, 14.72655963897705)",1,4.584228515625,1,"(-70.2833480834961, 13.515678405761719, 880.8109130859375)","(0.6080735921859741, 0.4498567283153534, 0.9674278497695923)",1,"(0.7505418062210083, 0.7556480765342712)","(92.10496520996094, 64.34419250488281, 15.373470306396484)",1,4.361968994140625,1,"(-15.797194480895996, 8.112286567687988, 883.42529296875)","(0.520036518573761, 0.4626302123069763, 0.9672074913978577)",1,1705573285603,0.75,0.76
8767776432,515726589547,"(0.7521300315856934, 0.7572917342185974)","(92.68883514404297, 64.02479553222656, 15.25723648071289)",1,4.5918731689453125,1,"(-70.39630889892578, 13.472187995910645, 880.7147827148438)","(0.6082691550254822, 0.4499448537826538, 0.967252790927887)",1,"(0.7500901818275452, 0.7557376027107239)","(91.93890380859375, 64.32679748535156, 15.367156982421875)",1,4.365386962890625,1,"(-15.912760734558105, 8.079371452331543, 883.3367309570312)","(0.5202257633209229, 0.4626968801021576, 0.9670339226722717)",1,1705573285616,0.75,0.76
8767787535,515726600649,"(0.7509877681732178, 0.7527241110801697)","(92.2688980102539, 64.91234588623047, 15.580301284790039)",1,4.59375,1,"(-70.50289916992188, 13.445012092590332, 880.6390991210938)","(0.6084515452384949, 0.4499987065792084, 0.9671181440353394)",1,"(0.7534231543540955, 0.7524288296699524)","(93.16419219970703, 64.9697494506836, 15.601178169250488)",1,4.3712615966796875,1,"(-16.019062042236328, 8.062419891357422, 883.2681884765625)","(0.520399272441864, 0.4627298414707184, 0.9669005274772644)",1,1705573285625,0.75,0.75
8767798638,515726611752,"(0.7532739639282227, 0.754672110080719)","(93.10932922363281, 64.5338363647461, 15.442520141601562)",1,4.5963897705078125,1,"(-70.62446594238281, 13.416528701782227, 880.570556640625)","(0.6086573004722595, 0.4500553011894226, 0.9670001268386841)",1,"(0.7548542618751526, 0.7451901435852051)","(93.69029998779297, 66.37629699707031, 16.113121032714844)",1,4.3643035888671875,1,"(-16.139184951782227, 8.043015480041504, 883.2077026367188)","(0.5205948948860168, 0.46276795864105225, 0.9667835831642151)",1,1705573285636,0.75,0.75
8767809741,515726622854,"(0.7562989592552185, 0.7653841972351074)","(94.22139739990234, 62.45231246948242, 14.684892654418945)",1,4.5997161865234375,1,"(-70.73688507080078, 13.405559539794922, 880.49951171875)","(0.6088483929634094, 0.45007431507110596, 0.9668760895729065)",1,"(0.7532492280006409, 0.7428368330001831)","(93.10027313232422, 66.83358001708984, 16.279560089111328)",1,4.3727264404296875,1,"(-16.24896812438965, 8.04229736328125, 883.1441040039062)","(0.5207736492156982, 0.46276605129241943, 0.9666602611541748)",1,1705573285648,0.75,0.75
