row,non_zero_column
0,"[71, 75, 191]"
1,[71]
2,"[68, 75, 76]"
3,"[71, 73]"
4,"[48, 266]"
5,[71]
6,"[60, 76, 78]"
7,"[51, 62, 72, 73]"
8,"[53, 55, 57, 58]"
9,"[57, 58, 59, 60, 63]"
10,"[52, 56, 70]"
11,"[52, 65, 69]"
12,"[52, 62, 64, 66]"
13,"[52, 54, 56, 63, 64]"
14,"[55, 57, 160]"
15,"[59, 65]"
16,"[59, 62]"
17,[]
18,[]
19,[]
20,[]
21,[73]
22,[]
23,[]
24,[]
25,[261]
26,[]
27,[]
28,[99]
29,[154]
30,[]
31,[225]
32,[240]
33,[]
34,[]
35,"[295, 296, 323, 324]"
36,"[284, 292, 325]"
37,"[89, 298, 318, 323]"
38,"[292, 321]"
39,[]
40,[319]
41,[]
42,"[298, 317]"
43,[319]
44,"[295, 310, 313]"
45,"[293, 308]"
46,"[247, 294]"
47,[304]
48,[]
49,[295]
50,[244]
51,[104]
52,[365]
53,[]
54,[]
55,[]
56,[297]
57,[]
58,[]
59,[]
60,[266]
61,[]
62,[258]
63,[]
64,[232]
65,[306]
66,[]
67,[]
68,[259]
69,"[261, 305, 306]"
70,"[304, 306]"
71,"[142, 246]"
72,[]
73,[]
74,[]
75,[]
76,[265]
77,[]
78,[]
79,[]
80,[230]
81,[]
82,[]
83,[]
84,[53]
85,"[47, 195]"
86,"[48, 112]"
87,"[0, 25]"
88,"[54, 275, 361]"
89,"[51, 58, 293, 366]"
90,"[43, 61, 180, 256]"
91,"[42, 50, 57, 61]"
92,"[50, 59, 60]"
93,[]
94,"[131, 252]"
95,[227]
96,[]
97,"[63, 166]"
98,[136]
99,"[144, 249]"
100,"[88, 266]"
101,"[6, 84, 212, 225]"
102,"[31, 66]"
103,"[64, 174, 301, 302]"
104,"[22, 67, 168, 226, 300, 306]"
105,"[163, 307]"
106,"[81, 85, 304]"
107,[]
108,[]
109,[301]
110,[169]
111,"[56, 280]"
112,[]
113,"[63, 80]"
114,[170]
115,[256]
116,[257]
117,[]
118,"[27, 82, 84, 88, 302]"
119,[201]
120,"[20, 52, 54, 80, 173]"
121,"[59, 219]"
122,"[16, 20, 299]"
123,[]
124,"[90, 296, 353]"
125,"[109, 206]"
126,[84]
127,"[50, 295]"
128,"[16, 47, 52, 55, 194, 229, 232]"
129,"[13, 47]"
130,[47]
131,[]
132,"[42, 54, 56]"
133,"[44, 57]"
134,[]
135,[56]
136,[57]
137,"[60, 220, 257]"
138,[]
139,[]
140,[50]
141,"[101, 148, 216]"
142,[56]
143,[]
144,"[236, 253]"
145,[]
146,[50]
147,[]
148,[55]
149,[181]
150,[]
151,[53]
152,[]
153,[269]
154,[117]
155,[196]
156,"[184, 191, 238]"
157,"[189, 193, 211]"
158,[196]
159,[]
160,[]
161,[72]
162,[206]
163,[196]
164,[]
165,[85]
166,[370]
167,[171]
168,[]
169,[23]
170,"[1, 95]"
171,[334]
172,[]
173,[]
174,[]
175,[]
176,[42]
177,[138]
178,[]
179,[176]
180,[]
181,[204]
182,[]
183,[]
184,[]
185,[184]
186,[]
187,[170]
188,"[41, 172]"
189,[]
190,[48]
191,[49]
192,[48]
193,[]
194,[]
195,[]
196,[220]
197,[]
198,[]
199,[]
200,[244]
201,[]
202,[]
203,[]
204,[]
205,[]
206,[]
207,[]
208,[]
209,[]
210,[]
211,[]
212,[197]
213,[349]
214,[]
215,[]
216,[70]
217,[]
218,[]
219,"[206, 343]"
220,[356]
221,[247]
222,[]
223,[]
224,[378]
225,[]
226,[]
227,[376]
228,[]
229,[]
230,[]
231,[]
232,[286]
233,[370]
234,[]
235,[]
236,[]
237,[286]
238,"[170, 373]"
239,[]
240,"[153, 366]"
241,[]
242,[304]
243,[]
244,[283]
245,[]
246,[]
247,[]
248,[220]
249,[379]
250,[374]
251,[]
252,[]
253,[362]
254,"[119, 122, 167]"
255,[]
256,[]
257,[260]
258,[]
259,[]
260,[]
261,[]
262,[]
263,[]
264,[]
265,[]
266,[]
267,[]
268,[143]
269,[]
270,[283]
271,[]
272,[]
273,[]
274,[]
275,[]
276,[]
277,[141]
278,[]
279,[93]
280,[]
281,[195]
282,[]
283,[]
284,[]
285,[]
286,[]
287,[]
288,[]
289,[]
290,[]
291,[255]
292,[224]
293,[]
294,[373]
295,[]
296,[253]
297,[]
298,[]
299,[]
300,[]
301,[150]
302,[312]
303,[]
304,[230]
305,[]
306,"[32, 57]"
307,[]
308,[]
309,[35]
310,[]
311,"[7, 29, 35]"
312,[]
313,[274]
314,[190]
315,[]
316,[138]
317,"[163, 267]"
318,[295]
319,[]
320,"[56, 152]"
321,[246]
322,"[176, 354, 373]"
323,[223]
324,[268]
325,[]
326,[]
327,[219]
328,"[235, 248]"
329,[]
330,[]
331,[296]
332,[168]
333,[]
334,"[229, 242, 309]"
335,[111]
336,[147]
337,"[77, 258]"
338,[]
339,[271]
340,[204]
341,[77]
342,"[124, 206, 208, 291]"
343,"[80, 205, 323]"
344,"[202, 315]"
345,"[128, 209, 236, 362]"
346,"[182, 202, 206, 212]"
347,"[204, 206, 207, 208, 211, 365]"
348,"[103, 138, 161, 202, 204, 207, 208]"
349,"[200, 201, 216, 261, 376]"
