device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
8197914082,426866489369,"(0.7501150369644165, 0.7306508421897888)","(91.94805145263672, 69.20150756835938, 17.14142417907715)",1,4.636566162109375,1,"(-134.8195343017578, -12.619363784790039, 849.4345703125)","(0.7207648158073425, 0.5057886838912964, 0.9203193187713623)",1,"(0.7660138607025146, 0.825249433517456)","(97.79281616210938, 50.81962203979492, 10.450945854187012)",1,4.71734619140625,1,"(-74.4764404296875, -16.867969512939453, 856.9751586914062)","(0.6186349391937256, 0.5161991119384766, 0.9207413196563721)",1,1706015744341,0.76,0.78
8197925185,426866500472,"(0.7486820816993713, 0.7378436326980591)","(91.42127990722656, 67.80384063720703, 16.63270378112793)",1,4.62945556640625,1,"(-134.5387420654297, -12.68931770324707, 849.41455078125)","(0.7203007340431213, 0.5059512853622437, 0.9201938509941101)",1,"(0.7679761648178101, 0.826474130153656)","(98.5141830444336, 50.58163070678711, 10.36431884765625)",1,4.710968017578125,1,"(-74.1947250366211, -16.933006286621094, 856.9357299804688)","(0.6181737780570984, 0.516350507736206, 0.9206166863441467)",1,1706015744352,0.76,0.78
8197936288,426866511565,"(0.7505209445953369, 0.7356134653091431)","(92.09727478027344, 68.23719787597656, 16.790433883666992)",1,4.6417083740234375,1,"(-134.80470275878906, -12.628066062927246, 849.26953125)","(0.7207840085029602, 0.5058133602142334, 0.9199889898300171)",1,"(0.772428572177887, 0.8463807106018066)","(100.15095520019531, 46.71352005004883, 8.95641803741455)",1,4.6657562255859375,1,"(-74.55516052246094, -16.847700119018555, 856.8018188476562)","(0.6187904477119446, 0.5161598920822144, 0.9204089641571045)",1,1706015744363,0.76,0.79
8197947391,426866522649,"(0.7534465789794922, 0.7312337160110474)","(93.17282104492188, 69.08826446533203, 17.100187301635742)",1,4.67010498046875,1,"(-134.8015899658203, -12.6240816116333, 849.2314453125)","(0.7207889556884766, 0.5058056712150574, 0.919912576675415)",1,"(0.7763910293579102, 0.8235853910446167)","(101.60762023925781, 51.143001556396484, 10.568578720092773)",1,4.69305419921875,1,"(-74.62480926513672, -16.828857421875, 856.7571411132812)","(0.6189122796058655, 0.5161186456680298, 0.9203311800956726)",1,1706015744374,0.76,0.78
8197958494,426866533730,"(0.7505883574485779, 0.7205594778060913)","(92.12207794189453, 71.16242980957031, 17.855127334594727)",1,4.6871185302734375,1,"(-134.76730346679688, -12.614612579345703, 849.0502319335938)","(0.720779538154602, 0.5057905912399292, 0.9195436835289001)",1,"(0.7733418941497803, 0.8180686831474304)","(100.48668670654297, 52.2149772644043, 10.958771705627441)",1,4.7268524169921875,1,"(-74.66227722167969, -16.803302764892578, 856.5684814453125)","(0.619001567363739, 0.5160691142082214, 0.9199609160423279)",1,1706015744413,0.76,0.77
8197969598,426866544812,"(0.7501946687698364, 0.7245180606842041)","(91.97734832763672, 70.39322662353516, 17.575157165527344)",1,4.7037811279296875,1,"(-134.74517822265625, -12.62030029296875, 848.9279174804688)","(0.7207750678062439, 0.5058074593544006, 0.9192954301834106)",1,"(0.7632914185523987, 0.7955552339553833)","(96.79193878173828, 56.58964920043945, 12.551033973693848)",1,4.777557373046875,1,"(-74.69954681396484, -16.797319412231445, 856.440185546875)","(0.619081974029541, 0.5160604119300842, 0.9197115302085876)",1,1706015744413,0.76,0.76
8197980701,426866555891,"(0.7321258783340454, 0.7258560061454773)","(85.33492279052734, 70.13323974609375, 17.480501174926758)",1,4.7159423828125,1,"(-134.75436401367188, -12.618885040283203, 848.140625)","(0.7210003137588501, 0.5058277249336243, 0.9177432656288147)",1,"(0.7447477579116821, 0.8065637946128845)","(89.9749526977539, 54.450523376464844, 11.772475242614746)",1,4.7960662841796875,1,"(-74.80239868164062, -16.780441284179688, 855.6519165039062)","(0.6193673610687256, 0.5160537958145142, 0.9181584715843201)",1,1706015744414,0.74,0.77
8197991804,426866566991,"(0.7228783369064331, 0.7307400703430176)","(81.93533325195312, 69.18418884277344, 17.135080337524414)",1,4.7112884521484375,1,"(-135.12545776367188, -12.688024520874023, 849.8401489257812)","(0.72117018699646, 0.5059235692024231, 0.9212182760238647)",1,"(0.7294483780860901, 0.8034429550170898)","(84.35062408447266, 55.05692672729492, 11.993173599243164)",1,4.7947235107421875,1,"(-75.10770416259766, -16.84572410583496, 857.3687744140625)","(0.619625449180603, 0.5161206126213074, 0.9216342568397522)",1,1706015744419,0.73,0.77
8198002907,426866578091,"(0.6991251707077026, 0.7205290198326111)","(73.20320892333984, 71.16835021972656, 17.857248306274414)",1,4.72491455078125,1,"(-135.41751098632812, -12.756927490234375, 849.8270263671875)","(0.7216636538505554, 0.5060717463493347, 0.9212862253189087)",1,"(0.7177413105964661, 0.8471311330795288)","(80.04689025878906, 46.56767272949219, 8.903334617614746)",1,4.71435546875,1,"(-75.45367431640625, -16.901660919189453, 857.3715209960938)","(0.6202000975608826, 0.5162372589111328, 0.92170250415802)",1,1706015744431,0.71,0.78
8198014010,426866589191,"(0.610438346862793, 0.7616515159606934)","(40.60029220581055, 63.17762756347656, 14.948898315429688)",1,4.72491455078125,1,"(-135.67160034179688, -12.78927230834961, 851.0316772460938)","(0.721767783164978, 0.5061022639274597, 0.9237463474273682)",1,"(0.6371880173683167, 0.8773403763771057)","(50.434017181396484, 40.697574615478516, 6.7667999267578125)",1,4.7397613525390625,1,"(-75.67039489746094, -16.92522430419922, 858.5868530273438)","(0.6203820705413818, 0.5162340998649597, 0.9241622090339661)",1,1706015744440,0.62,0.82
8198025113,426866600291,"(0.6018652319908142, 0.7648404240608215)","(37.44868850708008, 62.557945251464844, 14.723356246948242)",1,4.7360687255859375,1,"(-135.56565856933594, -12.755256652832031, 850.0804443359375)","(0.7218440771102905, 0.5060573220252991, 0.9218333959579468)",1,"(0.6374556422233582, 0.8925244808197021)","(50.53239440917969, 37.74708557128906, 5.692907810211182)",1,4.7014923095703125,1,"(-75.67681121826172, -16.875804901123047, 857.6260375976562)","(0.6205326914787292, 0.5161648392677307, 0.9222477078437805)",1,1706015744452,0.62,0.83
8198036216,426866611391,"(0.6063439846038818, 0.7867717146873474)","(39.09514617919922, 58.29636764526367, 13.172273635864258)",1,4.7147216796875,1,"(-135.43618774414062, -12.756253242492676, 850.1226806640625)","(0.7216160297393799, 0.5060609579086304, 0.9218759536743164)",1,"(0.6319248676300049, 0.8713993430137634)","(48.49917221069336, 41.85200881958008, 7.186981678009033)",1,4.7565460205078125,1,"(-75.5413589477539, -16.872974395751953, 857.6593627929688)","(0.6203030347824097, 0.5161599516868591, 0.922290027141571)",1,1706015744462,0.62,0.83
8198047319,426866622491,"(0.6034228205680847, 0.7790135145187378)","(38.02126693725586, 59.80392837524414, 13.720962524414062)",1,4.74609375,1,"(-135.52757263183594, -12.725987434387207, 850.0787353515625)","(0.7217803001403809, 0.5059928297996521, 0.9218171238899231)",1,"(0.628730058670044, 0.8574281334877014)","(47.32471466064453, 44.566802978515625, 8.175162315368652)",1,4.7920379638671875,1,"(-75.66885375976562, -16.83561897277832, 857.6185913085938)","(0.6205200552940369, 0.5160764455795288, 0.9222297072410583)",1,1706015744474,0.62,0.82
8198058423,426866633591,"(0.607638418674469, 0.7823769450187683)","(39.57101058959961, 59.150360107421875, 13.483094215393066)",1,4.7418212890625,1,"(-135.5525665283203, -12.717123985290527, 850.1387329101562)","(0.721805989742279, 0.5059707164764404, 0.9219432473182678)",1,"(0.6162189841270447, 0.8614521622657776)","(42.72540283203125, 43.78487014770508, 7.890558242797852)",1,4.826507568359375,1,"(-75.71428680419922, -16.822755813598633, 857.6778564453125)","(0.6205865144729614, 0.516044557094574, 0.9223553538322449)",1,1706015744485,0.61,0.82
