world_index,world_timestamp,surface_name,event_type
0,436364.504167,Right,enter
0,436364.504167,Assembly,enter
0,436364.504167,Left,enter
69,436367.731266,Right,exit
73,436367.876423,Right,enter
73,436367.876423,Right,exit
76,436367.986958,Right,enter
76,436367.986958,Right,exit
78,436368.067788,Right,enter
78,436368.067788,Screen,enter
79,436368.107692,Right,exit
159,436371.218488,Assembly,exit
160,436371.260439,Left,exit
160,436371.260439,Screen,exit
168,436371.536336,Left,enter
169,436371.570049,Right,enter
169,436371.570049,Assembly,enter
181,436372.072524,Right,exit
181,436372.072524,Assembly,exit
181,436372.072524,Left,exit
188,436372.308196,Left,enter
189,436372.343321,Assembly,enter
189,436372.343321,Screen,enter
238,436374.324621,Right,enter
247,436374.710263,Right,exit
247,436374.710263,Assembly,exit
247,436374.710263,Screen,exit
249,436374.785299,Screen,enter
250,436374.818851,Assembly,enter
295,436376.627965,Screen,exit
296,436376.669834,Assembly,exit
298,436376.752624,Assembly,enter
301,436376.872317,Right,enter
386,436380.322308,Right,exit
386,436380.322308,Assembly,exit
387,436380.35924,Left,exit
394,436380.579935,Left,enter
395,436380.615042,Assembly,enter
395,436380.615042,Screen,enter
492,436384.381392,Assembly,exit
492,436384.381392,Screen,exit
494,436384.451657,Left,exit
497,436384.54564799997,Left,enter
499,436384.613999,Assembly,enter
500,436384.646845,Right,enter
502,436384.718498,Screen,enter
503,436384.756567,Screen,exit
638,436390.142634,Right,exit
638,436390.142634,Assembly,exit
638,436390.142634,Left,exit
647,436390.436727,Left,enter
648,436390.472335,Assembly,enter
648,436390.472335,Screen,enter
666,436391.194693,Assembly,exit
666,436391.194693,Left,exit
666,436391.194693,Screen,exit
673,436391.435183,Left,enter
674,436391.470561,Assembly,enter
675,436391.50577,Right,enter
701,436392.56597,Right,exit
701,436392.56597,Assembly,exit
702,436392.603642,Left,exit
706,436392.742496,Left,enter
707,436392.775831,Screen,enter
708,436392.812988,Assembly,enter
742,436394.179944,Assembly,exit
744,436394.257858,Assembly,enter
747,436394.380615,Right,enter
752,436394.613977,Right,exit
752,436394.613977,Screen,exit
753,436394.658383,Assembly,exit
753,436394.658383,Left,exit
757,436394.797004,Left,enter
758,436394.833016,Assembly,enter
758,436394.833016,Screen,enter
765,436395.106997,Assembly,exit
766,436395.148093,Screen,exit
770,436395.28924,Assembly,enter
770,436395.28924,Screen,enter
770,436395.28924,Screen,exit
771,436395.32671399997,Right,enter
772,436395.364574,Screen,enter
774,436395.449055,Screen,exit
778,436395.599353,Screen,enter
792,436396.142903,Screen,exit
794,436396.218941,Screen,enter
795,436396.257788,Screen,exit
799,436396.413611,Screen,enter
800,436396.452281,Screen,exit
802,436396.528883,Screen,enter
802,436396.528883,Screen,exit
889,436400.04164,Assembly,exit
892,436400.167545,Assembly,enter
913,436401.069684,Right,exit
913,436401.069684,Assembly,exit
913,436401.069684,Left,exit
919,436401.258604,Assembly,enter
919,436401.258604,Left,enter
920,436401.29558,Screen,enter
968,436403.232484,Assembly,exit
968,436403.232484,Screen,exit
970,436403.309431,Left,exit
978,436403.56661,Right,enter
978,436403.56661,Left,enter
979,436403.603208,Assembly,enter
996,436404.333482,Right,exit
996,436404.333482,Assembly,exit
996,436404.333482,Left,exit
1004,436404.606717,Left,enter
1005,436404.64502399997,Assembly,enter
1006,436404.683737,Right,enter
1006,436404.683737,Right,exit
1006,436404.683737,Screen,enter
1036,436405.907918,Assembly,exit
1036,436405.907918,Left,exit
1036,436405.907918,Screen,exit
1040,436406.050267,Left,enter
1042,436406.11835,Assembly,enter
1043,436406.152803,Right,enter
1088,436407.912167,Screen,enter
1088,436407.912167,Screen,exit
1092,436408.068446,Right,exit
1092,436408.068446,Assembly,exit
1092,436408.068446,Left,exit
1098,436408.25961999997,Assembly,enter
1098,436408.25961999997,Left,enter
1099,436408.295126,Screen,enter
1128,436409.474645,Assembly,exit
1128,436409.474645,Screen,exit
1129,436409.515235,Left,exit
1132,436409.62025599997,Left,enter
1134,436409.687135,Assembly,enter
1135,436409.72178,Right,enter
1253,436414.449494,Right,exit
1253,436414.449494,Assembly,exit
1254,436414.494195,Left,exit
1258,436414.626558,Left,enter
1259,436414.661368,Assembly,enter
1260,436414.698966,Screen,enter
1274,436415.281141,Assembly,exit
1274,436415.281141,Left,exit
1274,436415.281141,Screen,exit
