row,non_zero_column
0,[]
1,[202]
2,[]
3,[355]
4,[]
5,[]
6,[106]
7,[201]
8,[]
9,[]
10,[197]
11,[]
12,[199]
13,[]
14,[]
15,"[226, 241]"
16,[]
17,[]
18,[]
19,[]
20,[199]
21,[]
22,[]
23,[202]
24,[]
25,[182]
26,[263]
27,[195]
28,[]
29,[]
30,[]
31,[]
32,[]
33,[]
34,[]
35,[]
36,[]
37,[142]
38,[]
39,[191]
40,[]
41,[]
42,[]
43,[]
44,[]
45,"[277, 368]"
46,[]
47,[]
48,[]
49,[]
50,[]
51,[]
52,[]
53,[]
54,[]
55,[326]
56,[]
57,[]
58,[]
59,[]
60,[]
61,[]
62,[340]
63,[]
64,"[253, 314]"
65,[30]
66,[]
67,[275]
68,[195]
69,[194]
70,[163]
71,[]
72,[]
73,[194]
74,[]
75,[]
76,[]
77,[]
78,[]
79,[]
80,[]
81,[]
82,[30]
83,[]
84,[]
85,[]
86,[]
87,[126]
88,[]
89,[]
90,[]
91,[]
92,[]
93,[]
94,[]
95,[300]
96,[186]
97,[]
98,[]
99,"[152, 178]"
100,[]
101,"[26, 249]"
102,[169]
103,[196]
104,[22]
105,[194]
106,[]
107,[]
108,[171]
109,[]
110,"[122, 158]"
111,"[159, 254, 370]"
112,"[24, 182]"
113,[]
114,[20]
115,[]
116,[23]
117,[]
118,[]
119,"[17, 24, 124]"
120,"[23, 29]"
121,[]
122,[]
123,"[24, 103, 120]"
124,[]
125,[141]
126,[124]
127,"[132, 187]"
128,"[121, 162]"
129,[310]
130,[126]
131,[]
132,[]
133,[377]
134,[104]
135,[]
136,[]
137,[156]
138,[]
139,[]
140,[]
141,[163]
142,[]
143,"[110, 163]"
144,[]
145,[166]
146,[]
147,[]
148,[]
149,[]
150,[150]
151,[142]
152,[]
153,[]
154,[]
155,[152]
156,[]
157,[]
158,[]
159,[]
160,[]
161,[]
162,"[28, 153, 273]"
163,[]
164,[]
165,[]
166,[]
167,[]
168,[]
169,[]
170,[]
171,[]
172,[]
173,[]
174,[]
175,[]
176,[35]
177,[]
178,[]
179,[]
180,[]
181,[]
182,[255]
183,"[27, 94, 96]"
184,[185]
185,[]
186,"[110, 166]"
187,[]
188,[]
189,[]
190,[]
191,[195]
192,[]
193,[]
194,[]
195,[]
196,[]
197,[]
198,[97]
199,[170]
200,[]
201,[]
202,[]
