world_index,world_timestamp,surface_name,event_type
0,436156.40932,Right,enter
0,436156.40932,Assembly,enter
0,436156.40932,Left,enter
2,436156.50665,Screen,enter
2,436156.50665,Screen,exit
36,436158.007734,Screen,enter
72,436159.600439,Right,exit
143,436162.525015,Assembly,exit
143,436162.525015,Left,exit
143,436162.525015,Screen,exit
146,436162.643539,Left,enter
149,436162.754894,Right,enter
149,436162.754894,Assembly,enter
159,436163.208421,Right,exit
160,436163.249371,Assembly,exit
160,436163.249371,Left,exit
164,436163.38305,Left,enter
165,436163.41727,Assembly,enter
165,436163.41727,Screen,enter
166,436163.454346,Right,enter
172,436163.710201,Right,exit
172,436163.710201,Assembly,exit
172,436163.710201,Screen,exit
173,436163.751538,Left,exit
175,436163.818408,Left,enter
177,436163.888433,Right,enter
177,436163.888433,Assembly,enter
181,436164.051065,Screen,enter
182,436164.095507,Screen,exit
183,436164.140717,Right,exit
183,436164.140717,Assembly,exit
184,436164.180491,Left,exit
188,436164.318953,Left,enter
189,436164.353238,Assembly,enter
189,436164.353238,Screen,enter
225,436165.875159,Assembly,exit
225,436165.875159,Left,exit
225,436165.875159,Screen,exit
232,436166.110637,Right,enter
232,436166.110637,Left,enter
233,436166.146661,Assembly,enter
237,436166.30376,Right,exit
237,436166.30376,Assembly,exit
237,436166.30376,Left,exit
241,436166.437752,Left,enter
242,436166.471051,Assembly,enter
243,436166.507008,Right,enter
243,436166.507008,Right,exit
244,436166.547604,Assembly,exit
248,436166.686369,Right,enter
248,436166.686369,Right,exit
248,436166.686369,Assembly,enter
248,436166.686369,Screen,enter
262,436167.234887,Screen,exit
264,436167.308084,Right,enter
264,436167.308084,Screen,enter
306,436169.130376,Right,exit
314,436169.461639,Assembly,exit
314,436169.461639,Screen,exit
319,436169.641245,Assembly,enter
320,436169.674977,Screen,enter
330,436170.05566199997,Assembly,exit
331,436170.092914,Screen,exit
333,436170.16835399996,Left,exit
335,436170.234662,Left,enter
338,436170.340018,Right,enter
338,436170.340018,Assembly,enter
437,436174.503853,Right,exit
437,436174.503853,Assembly,exit
437,436174.503853,Left,exit
444,436174.722992,Left,enter
445,436174.75853399996,Assembly,enter
447,436174.830067,Right,enter
447,436174.830067,Right,exit
447,436174.830067,Screen,enter
487,436176.410524,Right,enter
502,436177.06478899997,Right,exit
502,436177.06478899997,Screen,exit
503,436177.101296,Assembly,exit
505,436177.168044,Screen,enter
506,436177.20242499997,Assembly,enter
550,436179.038927,Screen,exit
551,436179.081929,Assembly,exit
554,436179.20152299997,Left,exit
557,436179.30871199997,Assembly,enter
557,436179.30871199997,Left,enter
559,436179.387379,Right,enter
625,436182.41415799997,Assembly,exit
626,436182.456743,Right,exit
626,436182.456743,Left,exit
633,436182.681729,Assembly,enter
633,436182.681729,Left,enter
633,436182.681729,Screen,enter
681,436184.5955,Right,enter
737,436186.807858,Screen,exit
740,436186.923895,Screen,enter
740,436186.923895,Screen,exit
772,436188.294889,Right,exit
772,436188.294889,Assembly,exit
773,436188.336079,Left,exit
777,436188.463644,Left,enter
779,436188.53515999997,Assembly,enter
780,436188.571269,Screen,enter
798,436189.301493,Assembly,exit
799,436189.343167,Left,exit
799,436189.343167,Screen,exit
806,436189.574832,Assembly,enter
806,436189.574832,Left,enter
807,436189.608876,Right,enter
847,436191.423492,Right,exit
847,436191.423492,Assembly,exit
847,436191.423492,Left,exit
854,436191.660959,Assembly,enter
854,436191.660959,Left,enter
855,436191.698539,Screen,enter
873,436192.436217,Right,enter
875,436192.523618,Right,exit
929,436194.70403799997,Right,enter
929,436194.70403799997,Right,exit
929,436194.70403799997,Screen,exit
930,436194.7482,Assembly,exit
934,436194.889809,Assembly,enter
935,436194.927682,Right,enter
1006,436198.043356,Right,exit
1006,436198.043356,Assembly,exit
1006,436198.043356,Left,exit
1014,436198.290619,Left,enter
1015,436198.327361,Assembly,enter
1015,436198.327361,Screen,enter
1067,436200.368035,Assembly,exit
1067,436200.368035,Screen,exit
1070,436200.475668,Assembly,enter
1071,436200.510188,Screen,enter
1071,436200.510188,Screen,exit
1073,436200.582976,Right,enter
1076,436200.698495,Screen,enter
1087,436201.172427,Screen,exit
1088,436201.211062,Right,exit
1088,436201.211062,Assembly,exit
1092,436201.34399799997,Assembly,enter
1092,436201.34399799997,Screen,enter
1125,436202.556978,Right,enter
1133,436202.85964,Screen,exit
1135,436202.93143,Screen,enter
1136,436202.968271,Screen,exit
1231,436206.939085,Right,exit
1232,436206.97659,Assembly,exit
1232,436206.97659,Left,exit
1239,436207.198633,Assembly,enter
1239,436207.198633,Left,enter
1239,436207.198633,Screen,enter
1335,436210.999776,Right,enter
1341,436211.226312,Right,exit
1341,436211.226312,Screen,exit
1342,436211.262723,Assembly,exit
1344,436211.328469,Assembly,enter
1346,436211.395608,Right,enter
1432,436215.16979899997,Right,exit
1432,436215.16979899997,Assembly,exit
1432,436215.16979899997,Left,exit
1438,436215.373404,Left,enter
1439,436215.40979299997,Assembly,enter
1440,436215.44696,Screen,enter
1511,436218.33615,Assembly,exit
1511,436218.33615,Left,exit
1511,436218.33615,Screen,exit
