world_index,world_timestamp,surface_name,event_type
0,71989.32495099999,Left,enter
0,71989.32495099999,Screen,enter
109,71993.47779799999,Assembly,enter
158,71995.342956,Assembly,exit
182,71996.17585599999,Assembly,enter
183,71996.216057,Assembly,exit
185,71996.288133,Assembly,enter
190,71996.46689699999,Assembly,exit
193,71996.573884,Assembly,enter
193,71996.573884,Assembly,exit
196,71996.693024,Assembly,enter
196,71996.693024,Assembly,exit
202,71996.90489899999,Assembly,enter
202,71996.90489899999,Assembly,exit
216,71997.38884099999,Assembly,enter
216,71997.38884099999,Assembly,exit
221,71997.557873,Assembly,enter
221,71997.557873,Assembly,exit
244,71998.34023799999,Assembly,enter
244,71998.34023799999,Assembly,exit
244,71998.34023799999,Left,exit
245,71998.37871399999,Screen,exit
254,71998.67023399999,Left,enter
255,71998.70509399999,Assembly,enter
256,71998.743294,Right,enter
270,71999.33308499999,Right,exit
270,71999.33308499999,Assembly,exit
270,71999.33308499999,Left,exit
280,71999.66139299999,Left,enter
280,71999.66139299999,Screen,enter
281,71999.694829,Assembly,enter
298,72000.32516099999,Assembly,exit
298,72000.32516099999,Left,exit
298,72000.32516099999,Screen,exit
304,72000.530061,Left,enter
305,72000.56461799999,Assembly,enter
306,72000.60100499999,Right,enter
307,72000.63961599999,Screen,enter
313,72000.89950999999,Screen,exit
316,72001.03101499999,Screen,enter
319,72001.16829799999,Screen,exit
320,72001.22179099999,Right,exit
322,72001.30918899999,Right,enter
322,72001.30918899999,Screen,enter
328,72001.584649,Screen,exit
333,72001.795202,Right,exit
333,72001.795202,Assembly,exit
333,72001.795202,Screen,enter
333,72001.795202,Screen,exit
334,72001.83863,Left,exit
340,72002.03788799999,Left,enter
341,72002.069876,Right,enter
341,72002.069876,Assembly,enter
341,72002.069876,Screen,enter
413,72004.776395,Right,exit
413,72004.776395,Assembly,exit
413,72004.776395,Left,exit
414,72004.812431,Screen,exit
422,72005.063856,Left,enter
423,72005.100459,Right,enter
423,72005.100459,Assembly,enter
444,72005.933926,Right,exit
445,72005.97594399999,Assembly,exit
446,72006.016077,Left,exit
452,72006.21945399999,Left,enter
454,72006.28967,Assembly,enter
454,72006.28967,Screen,enter
457,72006.39502499999,Right,enter
470,72006.879068,Right,exit
471,72006.915627,Assembly,exit
471,72006.915627,Screen,exit
472,72006.950212,Left,exit
481,72007.23411199999,Right,enter
481,72007.23411199999,Left,enter
482,72007.26912999999,Assembly,enter
524,72008.952853,Right,exit
524,72008.952853,Assembly,exit
525,72008.986645,Left,exit
533,72009.242944,Left,enter
534,72009.27824099999,Assembly,enter
534,72009.27824099999,Screen,enter
536,72009.35122899999,Right,enter
554,72010.01572099999,Right,exit
555,72010.05183899999,Assembly,exit
555,72010.05183899999,Left,exit
555,72010.05183899999,Screen,exit
562,72010.282024,Assembly,enter
562,72010.282024,Left,enter
563,72010.316836,Right,enter
644,72013.590371,Right,exit
645,72013.63161499999,Assembly,exit
645,72013.63161499999,Left,exit
651,72013.83407099999,Left,enter
652,72013.86797699999,Assembly,enter
652,72013.86797699999,Screen,enter
653,72013.904558,Right,enter
664,72014.31507899999,Right,exit
664,72014.31507899999,Screen,exit
665,72014.352407,Assembly,exit
665,72014.352407,Left,exit
675,72014.67234399999,Right,enter
675,72014.67234399999,Assembly,enter
675,72014.67234399999,Left,enter
729,72017.02622,Assembly,exit
730,72017.065534,Right,exit
730,72017.065534,Left,exit
734,72017.191259,Left,enter
735,72017.226048,Assembly,enter
737,72017.301096,Right,enter
737,72017.301096,Screen,enter
749,72017.76452499999,Right,exit
750,72017.80402899999,Assembly,exit
750,72017.80402899999,Left,exit
750,72017.80402899999,Screen,exit
757,72018.022229,Left,enter
758,72018.05797699999,Assembly,enter
759,72018.095643,Right,enter
816,72020.48153399999,Right,exit
817,72020.523168,Assembly,exit
820,72020.633781,Left,exit
823,72020.73323099999,Left,enter
824,72020.768657,Assembly,enter
825,72020.801859,Screen,enter
826,72020.839155,Right,enter
855,72021.93210199999,Right,exit
856,72021.972595,Assembly,exit
856,72021.972595,Screen,exit
860,72022.11514499999,Assembly,enter
861,72022.155504,Right,enter
862,72022.191498,Screen,enter
868,72022.44296999999,Right,exit
868,72022.44296999999,Assembly,exit
868,72022.44296999999,Left,exit
868,72022.44296999999,Screen,exit
873,72022.616396,Screen,enter
874,72022.64896699999,Right,enter
874,72022.64896699999,Assembly,enter
874,72022.64896699999,Left,enter
886,72023.08478199999,Right,exit
