row,non_zero_column
0,[356]
1,[]
2,[199]
3,"[47, 196]"
4,[]
5,[221]
6,[]
7,[344]
8,[305]
9,[]
10,[68]
11,[]
12,"[188, 255]"
13,[]
14,"[251, 252]"
15,[148]
16,[]
17,[219]
18,[]
19,[170]
20,[]
21,[]
22,[]
23,[]
24,[]
25,[]
26,[]
27,[]
28,[77]
29,[]
30,"[215, 252]"
31,[]
32,[]
33,[]
34,[]
35,[]
36,[]
37,[249]
38,[]
39,[]
40,[266]
41,"[112, 237]"
42,[]
43,"[86, 253]"
44,[]
45,[255]
46,[253]
47,[]
48,[]
49,[]
50,[222]
51,[98]
52,[]
53,[186]
54,[]
55,[60]
56,[]
57,[]
58,[324]
59,[]
60,[257]
61,[317]
62,[]
63,[236]
64,[]
65,[315]
66,[115]
67,"[72, 199]"
68,[]
69,[]
70,[]
71,[325]
72,[218]
73,[]
74,"[198, 224, 229]"
75,"[98, 203]"
76,[]
77,[149]
78,[]
79,[214]
80,"[71, 136, 210]"
81,[]
82,[]
83,[]
84,"[149, 169, 206]"
85,[]
86,"[110, 202, 325]"
87,[49]
88,"[71, 208]"
89,[]
90,[]
91,[]
92,[71]
93,[256]
94,[70]
95,[]
96,[363]
97,[]
98,[]
99,[]
100,[]
101,"[61, 266]"
102,[229]
103,[268]
104,"[165, 217]"
105,[207]
106,[231]
107,[185]
108,[]
109,[210]
110,[214]
111,[216]
112,[]
113,[]
114,[]
115,[]
116,[]
117,[92]
118,[]
119,"[96, 136]"
120,[]
121,"[64, 246]"
122,[]
123,[]
124,[]
125,"[65, 191]"
126,[]
127,[]
128,[]
129,[]
130,[]
131,"[116, 258]"
132,[90]
133,[]
134,[183]
135,[]
136,[]
137,[105]
138,[]
139,"[71, 108]"
140,[228]
141,[]
142,[134]
143,[]
144,[]
145,[]
146,[136]
147,[69]
148,[93]
149,[]
150,[240]
151,[218]
152,"[229, 233, 255]"
153,[]
154,[]
155,[102]
156,"[227, 231]"
157,[]
