timestamp,x,y
1701164241207,nan,nan
1701164241243,nan,nan
1701164241279,nan,nan
1701164241317,nan,nan
1701164241355,nan,nan
1701164241394,nan,nan
1701164241435,nan,nan
1701164241474,nan,nan
1701164241515,nan,nan
1701164241556,nan,nan
1701164241594,nan,nan
1701164241634,nan,nan
1701164241675,nan,nan
1701164241714,nan,nan
1701164241754,nan,nan
1701164241792,nan,nan
1701164241830,nan,nan
1701164241868,nan,nan
1701164241906,nan,nan
1701164241946,nan,nan
1701164241985,nan,nan
1701164242022,nan,nan
1701164242060,nan,nan
1701164242097,nan,nan
1701164242133,nan,nan
1701164242171,nan,nan
1701164242209,nan,nan
1701164242246,nan,nan
1701164242280,nan,nan
1701164242318,nan,nan
1701164242354,nan,nan
1701164242389,nan,nan
1701164242425,nan,nan
1701164242462,nan,nan
1701164242497,nan,nan
1701164242531,nan,nan
1701164242567,nan,nan
1701164242602,nan,nan
1701164242639,nan,nan
1701164242675,nan,nan
1701164242710,nan,nan
1701164242746,nan,nan
1701164242784,nan,nan
1701164242821,nan,nan
1701164242858,nan,nan
1701164242895,nan,nan
1701164242932,nan,nan
1701164242969,nan,nan
1701164243006,nan,nan
1701164243042,nan,nan
1701164243079,nan,nan
1701164243117,nan,nan
1701164243154,nan,nan
1701164243192,nan,nan
1701164243228,nan,nan
1701164243264,nan,nan
1701164243300,nan,nan
1701164243336,nan,nan
1701164243372,nan,nan
1701164243408,nan,nan
1701164243444,nan,nan
1701164243483,nan,nan
1701164243522,nan,nan
1701164243558,nan,nan
1701164243596,nan,nan
1701164243634,nan,nan
1701164243674,nan,nan
1701164243712,nan,nan
1701164243748,nan,nan
1701164243789,nan,nan
1701164243831,nan,nan
1701164243872,nan,nan
1701164243912,nan,nan
1701164243952,nan,nan
1701164243990,nan,nan
1701164244031,nan,nan
1701164244071,nan,nan
1701164244105,nan,nan
1701164244137,nan,nan
1701164244169,nan,nan
1701164244198,nan,nan
1701164244229,nan,nan
1701164244261,nan,nan
1701164244297,nan,nan
1701164244329,nan,nan
1701164244361,nan,nan
1701164244397,nan,nan
1701164244429,40.224588195482895,15.442197561264038
1701164244465,49.64005398750305,21.507352769374847
1701164244501,46.739804426829025,28.988604694604877
1701164244539,12.599001437425613,19.18246763944626
1701164244578,nan,nan
1701164244619,16.385161260763805,20.49487316608429
1701164244660,19.790449619293213,23.08659291267395
1701164244702,nan,nan
1701164244744,16.197597235441208,22.15697067975998
1701164244787,16.23303939898809,22.77756404876709
1701164244832,nan,nan
1701164244875,10.922536234060924,21.069834053516388
1701164244918,11.14060628414154,21.660490095615387
1701164244959,10.507321213682493,20.71838104724884
1701164245001,10.409765750169754,21.746576189994812
1701164245045,nan,nan
1701164245089,nan,nan
1701164245132,nan,nan
1701164245177,nan,nan
1701164245222,nan,nan
1701164245267,nan,nan
1701164245302,nan,nan
1701164245335,nan,nan
1701164245369,nan,nan
1701164245401,nan,nan
1701164245433,nan,nan
1701164245469,nan,nan
1701164245501,nan,nan
1701164245537,nan,nan
1701164245570,nan,nan
1701164245606,nan,nan
1701164245643,nan,nan
1701164245682,nan,nan
1701164245722,nan,nan
1701164245762,nan,nan
1701164245800,nan,nan
1701164245842,nan,nan
1701164245884,nan,nan
1701164245925,nan,nan
1701164245965,nan,nan
1701164246006,nan,nan
1701164246045,nan,nan
1701164246085,nan,nan
1701164246124,nan,nan
1701164246165,nan,nan
1701164246204,nan,nan
1701164246244,nan,nan
1701164246285,nan,nan
1701164246325,nan,nan
1701164246365,nan,nan
1701164246406,nan,nan
1701164246445,nan,nan
1701164246483,nan,nan
1701164246525,nan,nan
1701164246566,nan,nan
1701164246606,nan,nan
1701164246646,nan,nan
1701164246686,nan,nan
1701164246724,nan,nan
1701164246763,nan,nan
1701164246803,nan,nan
1701164246843,nan,nan
1701164246881,nan,nan
1701164246920,nan,nan
1701164246959,nan,nan
1701164246998,nan,nan
1701164247041,nan,nan
1701164247080,nan,nan
1701164247117,nan,nan
1701164247150,nan,nan
1701164247181,nan,nan
1701164247211,nan,nan
1701164247245,8.657915428280832,32.52883771061897
1701164247280,7.177788580457369,32.55871444940567
1701164247318,10.701416109999021,18.549025058746338
1701164247362,5.848951876163483,32.44475781917572
1701164247406,10.255677228172619,22.91810244321823
1701164247453,10.680276989936829,23.132473409175873
1701164247498,12.151052127281826,24.638410985469818
1701164247543,13.158761690060299,25.86959671974182
1701164247590,nan,nan
1701164247635,15.292336334784826,25.54403805732727
1701164247681,18.15626794099808,25.83245223760605
1701164247723,nan,nan
1701164247763,21.690170725186668,27.305192053318024
1701164247800,25.549953137834866,25.452352941036224
1701164247841,31.06063105662664,18.399690628051758
1701164247882,33.15357504288355,15.904520034790039
1701164247926,33.94659522175789,12.66241455078125
1701164247970,34.62601361672083,13.166953921318054
1701164248015,34.21858209371567,13.73131811618805
1701164248061,16.267867187658947,21.886014938354492
1701164248102,nan,nan
1701164248139,nan,nan
1701164248177,nan,nan
1701164248212,nan,nan
1701164248247,nan,nan
1701164248279,nan,nan
1701164248313,nan,nan
1701164248350,nan,nan
1701164248389,nan,nan
1701164248425,nan,nan
1701164248463,nan,nan
1701164248504,nan,nan
1701164248544,nan,nan
1701164248583,nan,nan
1701164248623,nan,nan
1701164248661,nan,nan
1701164248699,nan,nan
1701164248736,nan,nan
1701164248774,nan,nan
1701164248809,nan,nan
1701164248843,nan,nan
1701164248875,nan,nan
1701164248909,nan,nan
1701164248940,nan,nan
1701164248975,nan,nan
1701164249010,nan,nan
1701164249046,30.446614801883698,11.554116249084473
1701164249085,32.58995829025905,12.119662761688232
1701164249126,38.404994785785675,14.474182844161987
1701164249168,38.35603165626526,16.681998133659363
1701164249211,39.470235884189606,17.895241856575012
1701164249254,41.507231175899506,18.78029501438141
1701164249296,42.12665128707886,18.339351654052734
1701164249337,42.157556891441345,18.62386667728424
1701164249379,42.10644014676412,19.574895203113556
1701164249420,42.45733974377315,19.53689682483673
1701164249461,43.277385811011,18.154287219047546
1701164249504,43.734348595142365,17.62240731716156
1701164249549,44.29024177789688,17.508213996887207
1701164249591,44.9703953464826,20.80342298746109
1701164249634,43.484835008780166,16.636617064476013
