timestamp,x,y
1705674014311,nan,nan
1705674014358,nan,nan
1705674014405,904.1296386718749,985.1144742965698
1705674014459,860.715103149414,932.9358959197998
1705674014510,674.0321350097656,583.1873416900635
1705674014559,1323.9547729492188,1060.2343082427979
1705674014606,1309.8298645019531,1039.8438119888306
1705674014655,1239.2694854736328,1034.9089336395264
1705674014701,1654.5199584960938,878.5953283309937
1705674014754,1513.0039978027344,1210.540452003479
1705674014803,1021.7555236816405,1210.4182934761047
1705674014851,1623.7139892578125,923.2198190689087
1705674014904,545.3411483764646,494.869966506958
1705674014954,1121.554718017578,1379.1647744178772
1705674015006,976.789093017578,823.6920118331909
1705674015057,867.5250244140624,795.4781341552734
1705674015104,369.0145874023437,25.565013885498047
1705674015151,1053.705596923828,694.5747184753418
1705674015200,350.5495452880858,21.279916763305664
1705674015251,472.8704071044921,327.6671504974365
1705674015301,360.94196319580055,40.403337478637695
1705674015353,361.4557266235351,67.67191886901871
1705674015399,271.9136810302733,119.24586296081543
1705674015449,703.4140014648438,470.2888298034668
1705674015504,nan,nan
1705674015554,nan,nan
1705674015596,nan,nan
1705674015635,nan,nan
1705674015674,nan,nan
1705674015706,nan,nan
1705674015740,nan,nan
1705674015774,nan,nan
1705674015815,nan,nan
1705674015859,nan,nan
1705674015911,nan,nan
1705674015965,nan,nan
1705674016018,nan,nan
1705674016075,nan,nan
1705674016130,nan,nan
1705674016184,nan,nan
1705674016237,nan,nan
1705674016290,nan,nan
1705674016345,nan,nan
1705674016405,nan,nan
1705674016463,nan,nan
1705674016523,nan,nan
1705674016577,nan,nan
1705674016616,nan,nan
1705674016656,nan,nan
1705674016697,nan,nan
1705674016737,nan,nan
1705674016782,nan,nan
1705674016829,nan,nan
1705674016882,273.9831733703613,25.696420669555824
1705674016935,250.06103515624986,190.01592636108398
1705674016985,nan,nan
1705674017033,nan,nan
1705674017085,nan,nan
1705674017132,152.8559875488279,268.50903511047363
1705674017184,1498.94287109375,809.020586013794
1705674017232,1282.5086975097656,888.992600440979
1705674017282,1514.2951965332031,855.066647529602
1705674017336,1285.1127624511719,937.2852373123169
1705674017386,1414.1677856445312,827.2241592407227
1705674017436,nan,nan
1705674017487,nan,nan
1705674017537,nan,nan
1705674017591,1460.4533386230469,944.8633575439453
1705674017643,1450.5935668945312,977.2788190841675
1705674017696,1437.2227478027344,981.6810321807861
1705674017744,1216.6102600097656,995.5357360839844
1705674017794,1366.7221069335938,745.4414176940918
1705674017843,1501.0397338867188,759.8602867126465
1705674017895,1520.7362365722656,1030.6201457977295
1705674017949,2127.1942138671875,1215.972375869751
1705674018002,2220.8311462402344,1090.9937524795532
1705674018055,2209.0219116210938,690.5563831329346
1705674018109,nan,nan
1705674018163,nan,nan
1705674018211,nan,nan
1705674018256,nan,nan
1705674018293,nan,nan
1705674018326,nan,nan
1705674018365,nan,nan
1705674018402,nan,nan
1705674018442,nan,nan
1705674018489,nan,nan
1705674018544,nan,nan
1705674018599,nan,nan
1705674018657,nan,nan
1705674018715,nan,nan
1705674018770,nan,nan
1705674018826,nan,nan
1705674018882,nan,nan
1705674018940,nan,nan
1705674018999,nan,nan
1705674019056,nan,nan
1705674019111,nan,nan
1705674019170,nan,nan
1705674019226,nan,nan
1705674019286,nan,nan
1705674019347,nan,nan
1705674019402,nan,nan
1705674019459,nan,nan
1705674019520,nan,nan
1705674019575,nan,nan
1705674019628,nan,nan
1705674019679,nan,nan
1705674019733,nan,nan
1705674019785,nan,nan
1705674019838,nan,nan
1705674019890,nan,nan
1705674019945,nan,nan
1705674019996,nan,nan
1705674020046,nan,nan
1705674020098,nan,nan
1705674020151,nan,nan
1705674020205,nan,nan
1705674020256,nan,nan
1705674020309,nan,nan
1705674020363,nan,nan
1705674020419,nan,nan
1705674020470,nan,nan
1705674020526,nan,nan
