world_index,world_timestamp,surface_name,event_type
0,432139.155233,Assembly,enter
0,432139.155233,Left,enter
0,432139.155233,Screen,enter
95,432143.36751999997,Assembly,exit
97,432143.445156,Left,exit
97,432143.445156,Screen,exit
105,432143.715499,Right,enter
106,432143.748825,Assembly,enter
106,432143.748825,Left,enter
120,432144.312791,Right,exit
120,432144.312791,Assembly,exit
120,432144.312791,Left,exit
129,432144.626439,Left,enter
129,432144.626439,Screen,enter
130,432144.667557,Assembly,enter
147,432145.39261,Assembly,exit
147,432145.39261,Left,exit
147,432145.39261,Screen,exit
157,432145.774745,Right,enter
157,432145.774745,Assembly,enter
157,432145.774745,Left,enter
169,432146.30534099997,Right,exit
169,432146.30534099997,Assembly,exit
169,432146.30534099997,Left,exit
178,432146.661462,Left,enter
180,432146.740715,Assembly,enter
180,432146.740715,Screen,enter
185,432146.949861,Assembly,exit
186,432146.991823,Left,exit
186,432146.991823,Screen,exit
192,432147.199507,Left,enter
194,432147.277777,Assembly,enter
195,432147.320191,Right,enter
231,432148.89915899996,Right,exit
231,432148.89915899996,Assembly,exit
231,432148.89915899996,Left,exit
241,432149.243333,Left,enter
241,432149.243333,Screen,enter
242,432149.289813,Assembly,enter
252,432149.775346,Assembly,exit
252,432149.775346,Left,exit
252,432149.775346,Screen,exit
262,432150.187492,Right,enter
262,432150.187492,Assembly,enter
263,432150.231488,Left,enter
297,432151.739169,Right,exit
298,432151.783185,Assembly,exit
298,432151.783185,Left,exit
304,432151.997124,Left,enter
306,432152.073674,Assembly,enter
306,432152.073674,Screen,enter
318,432152.56075299997,Assembly,exit
319,432152.603114,Left,exit
319,432152.603114,Screen,exit
329,432152.931502,Right,enter
329,432152.931502,Assembly,enter
329,432152.931502,Left,enter
337,432153.24497299996,Left,exit
338,432153.285988,Right,exit
338,432153.285988,Assembly,exit
346,432153.554871,Left,enter
347,432153.59457899997,Assembly,enter
347,432153.59457899997,Screen,enter
361,432154.192288,Assembly,exit
362,432154.23177,Left,exit
362,432154.23177,Screen,exit
371,432154.54289,Right,enter
371,432154.54289,Assembly,enter
372,432154.578798,Left,enter
376,432154.75021699996,Right,exit
376,432154.75021699996,Assembly,exit
377,432154.789053,Left,exit
386,432155.086883,Left,enter
387,432155.124269,Assembly,enter
387,432155.124269,Screen,enter
398,432155.61469099997,Assembly,exit
398,432155.61469099997,Screen,exit
399,432155.658005,Left,exit
406,432155.891093,Left,enter
407,432155.926921,Right,enter
407,432155.926921,Assembly,enter
424,432156.663051,Right,exit
425,432156.702675,Assembly,exit
426,432156.739734,Left,exit
434,432157.010047,Left,enter
435,432157.049162,Assembly,enter
435,432157.049162,Screen,enter
442,432157.3392,Assembly,exit
442,432157.3392,Left,exit
443,432157.38096599997,Screen,exit
450,432157.62354,Right,enter
451,432157.657687,Assembly,enter
451,432157.657687,Left,enter
457,432157.902726,Right,exit
457,432157.902726,Assembly,exit
457,432157.902726,Left,exit
465,432158.175756,Left,enter
466,432158.215424,Assembly,enter
466,432158.215424,Screen,enter
483,432158.94355799997,Assembly,exit
483,432158.94355799997,Screen,exit
484,432158.984396,Left,exit
494,432159.309226,Right,enter
494,432159.309226,Assembly,enter
495,432159.34645899996,Left,enter
496,432159.38869399996,Right,exit
496,432159.38869399996,Assembly,exit
496,432159.38869399996,Left,exit
505,432159.70394599997,Left,enter
506,432159.742037,Assembly,enter
506,432159.742037,Screen,enter
512,432160.01856,Assembly,exit
513,432160.064611,Left,exit
513,432160.064611,Screen,exit
522,432160.371496,Right,enter
522,432160.371496,Assembly,enter
523,432160.408291,Left,enter
531,432160.747027,Right,exit
531,432160.747027,Assembly,exit
531,432160.747027,Left,exit
541,432161.078607,Left,enter
542,432161.118295,Assembly,enter
542,432161.118295,Screen,enter
550,432161.484995,Assembly,exit
550,432161.484995,Screen,exit
551,432161.530128,Left,exit
561,432161.88005599997,Right,enter
561,432161.88005599997,Assembly,enter
561,432161.88005599997,Left,enter
579,432162.66872,Right,exit
579,432162.66872,Assembly,exit
580,432162.708507,Left,exit
588,432162.969035,Left,enter
589,432163.006644,Screen,enter
590,432163.04683999997,Assembly,enter
603,432163.611611,Assembly,exit
603,432163.611611,Screen,exit
604,432163.65271399997,Left,exit
610,432163.855497,Left,enter
611,432163.890352,Right,enter
611,432163.890352,Assembly,enter
634,432164.848557,Right,exit
634,432164.848557,Assembly,exit
634,432164.848557,Left,exit
642,432165.110057,Left,enter
643,432165.149958,Assembly,enter
643,432165.149958,Screen,enter
665,432166.061828,Assembly,exit
665,432166.061828,Screen,exit
666,432166.10545699997,Left,exit
676,432166.436115,Right,enter
676,432166.436115,Assembly,enter
677,432166.474781,Left,enter
680,432166.601467,Right,exit
680,432166.601467,Assembly,exit
680,432166.601467,Left,exit
684,432166.741284,Right,enter
684,432166.741284,Right,exit
684,432166.741284,Assembly,enter
684,432166.741284,Left,enter
685,432166.777479,Assembly,exit
685,432166.777479,Left,exit
694,432167.074248,Left,enter
695,432167.11094,Screen,enter
696,432167.15131499997,Assembly,enter
704,432167.475145,Assembly,exit
705,432167.515726,Left,exit
705,432167.515726,Screen,exit
713,432167.782534,Left,enter
715,432167.854224,Right,enter
715,432167.854224,Assembly,enter
752,432169.349575,Right,exit
752,432169.349575,Assembly,exit
752,432169.349575,Left,exit
760,432169.621685,Left,enter
761,432169.655778,Assembly,enter
761,432169.655778,Screen,enter
796,432171.176468,Assembly,exit
796,432171.176468,Screen,exit
