device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp
7393962908,586185907047,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.784832000732422, -73.92831420898438, 760.5625610351562)","(0.47393548488616943, 0.6650062799453735, 0.7284759283065796)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061042
7393974011,586185918149,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.712469100952148, -73.87617492675781, 760.1322631835938)","(0.47405827045440674, 0.664979100227356, 0.7276071906089783)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061053
7393985115,586185929251,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.725014686584473, -73.88204193115234, 760.0101928710938)","(0.47403156757354736, 0.6650236248970032, 0.7273658514022827)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061064
7393996218,586185940353,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.691779136657715, -73.8584976196289, 759.7149047851562)","(0.47408536076545715, 0.6650358438491821, 0.7267724871635437)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061075
7394007321,586185951455,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.667096138000488, -73.81859588623047, 759.3027954101562)","(0.47411972284317017, 0.6650358438491821, 0.7259437441825867)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061086
7394018424,586185962557,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.66088581085205, -73.80047607421875, 759.09716796875)","(0.474125474691391, 0.6650404334068298, 0.725530743598938)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061097
7394029527,586185973660,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.66419792175293, -73.75238800048828, 758.5699462890625)","(0.4741041362285614, 0.6650485992431641, 0.724472165107727)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061132
7394040630,586185984763,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.66594409942627, -73.6931381225586, 758.0604248046875)","(0.4740860164165497, 0.6650246381759644, 0.7234466671943665)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061133
7394051733,586185995865,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.673873901367188, -73.6492919921875, 757.5640258789062)","(0.47405681014060974, 0.6650359034538269, 0.7224501967430115)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061133
7394062836,586186006968,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.668779373168945, -73.62793731689453, 757.2371826171875)","(0.474057137966156, 0.6650620698928833, 0.7217955589294434)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061149
7394073940,586186018072,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.641430854797363, -73.57584381103516, 756.81005859375)","(0.4740959405899048, 0.6650351285934448, 0.7209343314170837)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061153
7394085043,586186029175,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.671388626098633, -73.55997467041016, 756.5573120117188)","(0.474032461643219, 0.6650577187538147, 0.7204291820526123)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061163
7394096146,586186040278,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.67830753326416, -73.55181121826172, 756.3667602539062)","(0.47401413321495056, 0.6650838851928711, 0.7200486063957214)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061174
7394107249,586186051380,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.692788124084473, -73.60540771484375, 756.1361694335938)","(0.47398149967193604, 0.6652749180793762, 0.7196004390716553)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061185
7394118352,586186062483,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.768685340881348, -73.70594024658203, 756.2513427734375)","(0.47384366393089294, 0.6655005812644958, 0.7198514342308044)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061197
7394129455,586186073586,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.800856590270996, -73.82866668701172, 756.7100830078125)","(0.47379791736602783, 0.6656966209411621, 0.7207893133163452)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061208
7394140558,586186084689,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.653556823730469, -73.73164367675781, 756.1736450195312)","(0.4740585386753082, 0.6655813455581665, 0.7196983695030212)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061219
7394151661,586186095792,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.600330352783203, -73.6726303100586, 755.8997192382812)","(0.4741502106189728, 0.665499210357666, 0.7191399931907654)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061230
7394162765,586186106896,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.527947425842285, -73.5826644897461, 755.6658935546875)","(0.4742785394191742, 0.665329098701477, 0.7186550498008728)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061264
7394173868,586186117998,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.419344902038574, -73.50773620605469, 755.2047119140625)","(0.47446930408477783, 0.6652513742446899, 0.7177192568778992)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061265
7394184971,586186129101,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.361534118652344, -73.4209976196289, 754.8370971679688)","(0.47456690669059753, 0.6651222109794617, 0.7169690132141113)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061265
7394196074,586186140204,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(11.258769989013672, -73.38495635986328, 754.7179565429688)","(0.47475677728652954, 0.6650584936141968, 0.7167219519615173)",1,"(nan, nan)","(nan, nan, nan)",0,nan,0,"(nan, nan, nan)","(nan, nan, nan)",0,1706175061280
