row,non_zero_column
0,[116]
1,"[117, 235]"
2,"[68, 124]"
3,[]
4,"[125, 126]"
5,[95]
6,"[129, 154]"
7,[]
8,[]
9,[147]
10,[]
11,[119]
12,[]
13,[147]
14,[138]
15,[139]
16,[106]
17,"[137, 145]"
18,"[81, 143]"
19,[186]
20,[]
21,[71]
22,[]
23,"[117, 150]"
24,[]
25,[]
26,[120]
27,[197]
28,[155]
29,[]
30,[81]
31,[]
32,[135]
33,[202]
34,[112]
35,[]
36,[]
37,[]
38,"[100, 133, 156]"
39,"[70, 199]"
40,"[101, 153, 156, 159]"
41,[158]
42,"[63, 166]"
43,"[158, 162]"
44,[]
45,[126]
46,"[134, 154, 167, 184]"
47,"[197, 198]"
48,[]
49,"[95, 146]"
50,[142]
51,"[144, 145, 146]"
52,[]
53,"[145, 185]"
54,[]
55,[170]
56,[144]
57,[141]
58,[]
59,"[77, 117]"
60,[141]
61,[]
62,[128]
63,[]
64,"[125, 133]"
65,[157]
66,"[105, 141]"
67,[79]
68,"[93, 159]"
69,[114]
70,"[180, 183]"
71,[]
72,[]
73,[]
74,[]
75,[103]
76,[178]
77,"[138, 161]"
78,[]
79,[]
80,[]
81,"[25, 88, 305]"
82,[106]
83,[173]
84,[95]
85,[]
86,[99]
87,"[40, 206]"
88,"[22, 98, 99, 139]"
89,"[42, 310]"
90,"[59, 98]"
91,[]
92,"[60, 65]"
93,[]
94,[]
95,[77]
96,"[54, 66, 67, 105]"
97,"[98, 213]"
98,[21]
99,[]
100,[]
101,"[65, 81, 103, 292]"
102,"[64, 83, 86]"
103,[165]
104,[40]
105,"[60, 114]"
106,[38]
107,"[43, 94]"
108,[]
109,[]
110,[]
111,"[67, 147]"
112,[33]
113,[]
114,[]
115,[60]
116,[]
117,[]
118,[50]
119,"[21, 40, 132]"
120,[68]
121,"[33, 146]"
122,[]
123,[]
124,[]
125,"[60, 238]"
126,[]
127,[13]
128,"[85, 87]"
129,[]
130,"[165, 231]"
131,[22]
132,"[19, 54, 232]"
133,[200]
134,[134]
135,[]
136,[]
137,[]
138,[225]
139,[112]
140,"[82, 142]"
141,[]
142,[]
143,"[97, 118, 122, 180]"
144,"[70, 72, 105]"
145,[96]
146,"[69, 104]"
147,"[58, 71]"
148,"[102, 120]"
149,"[64, 99]"
150,[102]
151,[]
152,[]
153,"[65, 183, 190, 252]"
154,[63]
155,[]
156,[]
157,"[20, 57]"
158,[]
159,"[18, 153]"
160,[]
161,[]
162,"[21, 70, 157]"
163,[16]
164,[]
165,[187]
166,[]
167,"[192, 218, 238]"
168,[132]
169,[]
170,[211]
171,[152]
172,[]
173,[]
174,"[100, 109, 266]"
175,[]
176,[187]
177,"[214, 239]"
178,[]
179,[285]
180,[182]
181,"[143, 241]"
182,"[30, 186]"
183,"[41, 84]"
184,[155]
185,[67]
186,[]
187,"[49, 157]"
188,[]
189,[173]
190,[172]
191,[]
192,"[40, 180]"
193,[]
194,[]
195,"[129, 143]"
196,[123]
197,[]
198,[81]
199,[]
200,"[75, 206]"
201,[214]
202,[147]
203,"[74, 99, 138]"
204,"[60, 98]"
205,[142]
206,[]
207,[]
208,[]
209,"[97, 99, 199]"
210,[121]
211,[]
212,[166]
213,"[157, 164]"
214,[]
215,"[44, 260]"
216,[]
217,[152]
218,"[70, 117, 152]"
219,[152]
220,[]
221,[]
222,"[168, 234]"
223,[132]
224,[]
225,[]
226,[]
227,[106]
228,[]
229,[33]
230,[]
231,[]
232,[]
233,[]
234,[]
235,[]
236,[]
237,[]
238,[]
239,[145]
240,[88]
241,[]
242,[]
243,[153]
244,[]
245,[]
246,[]
247,[]
248,[]
249,[]
250,[]
251,[]
252,[165]
253,[69]
254,[]
255,[]
256,[36]
257,[]
258,[]
259,[]
260,[310]
261,[]
262,[11]
263,[]
264,[]
265,"[94, 154]"
266,[]
267,[]
268,[]
269,[306]
270,[]
271,[]
272,[]
273,[312]
274,[]
275,[]
276,[]
277,[]
278,[]
279,[94]
280,[]
281,[]
282,[88]
283,[124]
284,[]
285,[]
286,[]
287,[]
288,[]
289,[50]
290,[]
291,[]
292,[]
293,[183]
294,[]
295,[]
296,[]
297,[]
298,[]
299,[]
300,[]
301,[205]
302,[]
303,[]
304,[]
305,[]
306,[]
307,[]
308,[]
309,[]
310,[]
311,[]
312,[]
313,"[105, 123]"
314,[]
315,[]
316,[]
317,[92]
318,[]
319,[]
320,"[160, 183]"
321,[]
322,[]
323,[]
324,[]
325,[126]
326,[123]
327,[]
328,[]
329,[]
330,[]
331,[]
332,[]
333,[71]
334,[121]
335,"[60, 129]"
336,[146]
337,[121]
338,[]
339,[]
340,[62]
341,[]
342,"[79, 160, 177]"
343,[]
344,"[127, 128]"
345,"[104, 119]"
346,[]
347,"[123, 132]"
348,[]
349,"[125, 133]"
350,[146]
351,"[126, 131, 134]"
352,[]
353,"[103, 144, 225]"
354,[199]
355,[198]
356,[147]
357,[344]
358,"[126, 171]"
359,"[144, 150, 169]"
360,"[153, 166, 167]"
361,[179]
362,[178]
363,"[152, 168, 352]"
364,"[150, 164]"
365,"[117, 156, 157, 334]"
366,"[115, 116, 152, 160, 188, 199]"
367,[213]
368,"[123, 143, 159, 165]"
369,[182]
370,[167]
371,"[162, 167, 169]"
372,[166]
373,"[194, 200, 208]"
374,[181]
375,"[164, 187]"
376,[]
377,[]
378,"[4, 190]"
379,"[189, 190, 354]"
