world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
0,apriltag_v3:tag36h11:0,358.85745239257824,681.4146118164062,403.5158081054687,713.9942016601564,440.0737915039062,669.6250610351562,394.5096130371095,638.73486328125
0,apriltag_v3:tag36h11:1,377.75238037109375,511.19747924804676,414.499267578125,533.4151000976564,448.86706542968744,496.0928955078125,411.6356201171875,476.5269470214843
0,apriltag_v3:tag36h11:2,434.72845458984386,445.4317932128907,473.0954284667969,464.9574584960937,497.0611572265624,416.2029724121094,458.4611511230468,398.8222961425782
0,apriltag_v3:tag36h11:3,491.444793701172,382.88375854492193,528.9058227539062,400.7468261718751,545.0003051757812,350.9104614257812,506.10775756835955,334.87405395507807
0,apriltag_v3:tag36h11:4,603.0831909179688,384.17526245117193,647.0689086914062,401.42767333984375,662.4171142578125,350.0994873046875,617.3545532226562,335.3447570800782
0,apriltag_v3:tag36h11:5,688.8421020507814,417.13824462890625,737.5795898437499,435.6795654296876,754.8616333007811,382.18701171875,704.6984252929688,365.01199340820295
0,apriltag_v3:tag36h11:6,815.7240600585939,462.7555236816407,869.4818725585938,481.7517089843749,888.8219604492189,424.85687255859375,833.3900146484377,407.14126586914074
0,apriltag_v3:tag36h11:9,1184.4625244140625,591.3722534179689,1220.775390625,603.7980346679689,1240.0700683593752,551.0980224609374,1204.1153564453127,537.2734985351561
0,apriltag_v3:tag36h11:23,671.0222167968749,619.0443725585938,655.552001953125,648.8458862304686,685.9059448242188,662.7865600585938,700.9444580078124,632.57470703125
0,apriltag_v3:tag36h11:24,709.9135742187499,557.8998413085935,696.8641967773438,586.6796875,725.6505737304689,598.2084350585939,739.0244140625001,569.0831298828124
0,apriltag_v3:tag36h11:25,751.5910644531249,504.30413818359375,778.4121093749999,514.2054443359374,790.167236328125,487.2483520507812,762.8711547851562,477.63400268554693
0,apriltag_v3:tag36h11:27,1118.7989501953123,630.0217895507812,1140.992919921875,637.0554199218751,1149.7774658203127,608.9326782226562,1127.9432373046873,601.9215087890624
0,apriltag_v3:tag36h11:53,96.56214141845702,497.53466796874994,115.68502044677732,526.0137329101562,137.03929138183594,502.96017456054693,117.79341888427734,473.41461181640625
0,apriltag_v3:tag36h11:54,319.7038574218749,336.34301757812494,345.4054870605469,314.7784729003906,331.51110839843756,284.5841369628906,304.2901916503906,306.32733154296875
0,apriltag_v3:tag36h11:55,46.87449264526367,557.2197875976564,72.19342041015626,520.8444213867188,43.43687057495118,477.48675537109364,18.03942108154297,515.812255859375
1,apriltag_v3:tag36h11:0,358.9460754394531,680.962646484375,403.3897399902344,713.6958007812499,440.17391967773443,669.4050903320311,394.6753845214844,638.4257202148438
1,apriltag_v3:tag36h11:1,377.91607666015625,510.98388671875,414.7265014648438,533.1975708007812,449.150634765625,495.85189819335926,411.80822753906244,476.41046142578125
1,apriltag_v3:tag36h11:2,434.98550415039057,445.3264465332031,473.5755310058594,464.89050292968744,497.35375976562506,416.0447692871094,458.68194580078125,398.8653869628906
1,apriltag_v3:tag36h11:3,491.6828613281249,382.9957275390625,529.0980224609376,400.6676940917968,545.5443115234377,350.8262329101562,506.4273681640625,335.11181640625006
1,apriltag_v3:tag36h11:4,603.4133911132812,384.3172912597656,647.4196166992188,401.5661926269531,662.6536865234375,350.2734680175782,617.6625976562499,335.4539794921875
1,apriltag_v3:tag36h11:5,688.9488525390624,417.3465270996094,737.7686157226562,435.91687011718756,755.0670776367189,382.47653198242193,705.0660400390625,365.1204223632812
1,apriltag_v3:tag36h11:6,815.7529907226561,462.92584228515625,869.5868530273438,481.97485351562506,888.9711303710938,425.1970825195312,833.68603515625,407.389892578125
1,apriltag_v3:tag36h11:9,1184.2061767578125,591.8198852539062,1220.62353515625,604.3811645507812,1239.7977294921877,551.6132812500001,1203.9613037109375,537.7792358398439
1,apriltag_v3:tag36h11:23,671.1820678710938,619.0054321289062,655.5748901367186,648.8004150390625,686.0568237304688,662.6396484375001,700.9896240234375,632.4422607421875
1,apriltag_v3:tag36h11:24,710.1262207031249,557.9304809570312,697.165344238281,586.6871948242188,725.730224609375,598.228759765625,739.3589477539064,569.1717529296875
1,apriltag_v3:tag36h11:25,751.6671752929689,504.33892822265625,778.438720703125,514.2861938476562,790.338623046875,487.39169311523443,763.0369262695315,477.76818847656256
1,apriltag_v3:tag36h11:27,1118.8088378906252,630.4078369140625,1140.7285156250002,637.2936401367189,1149.7471923828125,609.3630371093751,1127.6322021484377,602.3490600585938
1,apriltag_v3:tag36h11:53,96.5975341796875,496.7897338867187,115.60131835937499,525.5535888671874,137.03617858886722,502.49230957031256,118.16819763183597,473.2556457519532
1,apriltag_v3:tag36h11:54,320.07736206054693,336.2955322265625,345.5603332519531,314.59222412109375,331.8321228027343,284.3997192382812,304.6534423828125,306.12860107421875
1,apriltag_v3:tag36h11:55,46.87382888793946,556.7158813476562,72.16384887695314,520.0427246093749,43.43617630004883,476.9938049316406,17.932445526123054,514.964294433594
2,apriltag_v3:tag36h11:0,358.78280639648443,680.4863891601562,403.4397583007813,713.2003784179688,440.0555114746094,668.9677124023438,394.6588134765625,637.9541625976562
2,apriltag_v3:tag36h11:1,377.7837829589844,510.4648742675781,414.5271301269531,532.4995117187501,449.25186157226557,495.5028991699219,411.8511047363281,475.91293334960926
2,apriltag_v3:tag36h11:2,435.00476074218756,444.79931640625,473.4270324707032,464.4580078125,497.3675842285155,415.72808837890625,458.7215270996093,398.17456054687506
2,apriltag_v3:tag36h11:3,491.76205444335926,382.5651245117187,529.1262207031251,400.24914550781256,545.4666748046875,350.59591674804693,506.46530151367176,334.30328369140625
2,apriltag_v3:tag36h11:4,603.4436645507814,383.9376220703125,647.3641357421875,401.2150268554688,662.7750244140624,349.90441894531256,617.6430664062501,335.0861511230469
2,apriltag_v3:tag36h11:5,689.0102539062499,417.0025329589843,737.7777099609375,435.6821594238282,755.0750732421875,382.22076416015625,705.0889892578124,364.6932067871094
2,apriltag_v3:tag36h11:6,815.8391113281249,462.7754821777344,869.59375,481.82394409179693,889.0177612304689,425.0204162597656,833.6634521484375,407.236572265625
