Obsv.	Frame	Capture Time	System Time	Sensor Time	Lft X Pos	Lft Y Pos	Lft Pupil Diameter	Rt X Pos	Rt Y Pos	Rt Pupil Diameter	L Display	R Display	L Quality	R Quality	Lft Pupil Quality	Rt Pupil Quality	L Eye Rot (X)	L Eye Rot (Y)	L Eye Rot (Z)	R Eye Rot (X)	R Eye Rot (Y)	R Eye Rot (Z)	L Eye Pos (X)	L Eye Pos (Y)	L Eye Pos (Z)	R Eye Pos (X)	R Eye Pos (Y)	R Eye Pos (Z)	Head Rot (X)	Head Rot (Y)	Head Rot (Z)	Head Pos (X)	Head Pos (Y)	Head Pos (Z)	L Eyelid Valid	L Eyelid Opening	R Eyelid Valid	R Eyelid Opening
1	4620	3843516868	1706696954707037	3843357467	0.000000	0.000000	0.000000	500.515400	302.973600	2.593616	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.130964	0.171874	0.000000	0.000000	0.000000	0.000000	0.027962	-0.051228	1.012581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
2	4621	3843531829	1706696954721998	3843372882	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
3	4622	3843546808	1706696954736978	3843388915	0.000000	0.000000	0.000000	496.112200	419.786500	2.518854	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.079271	0.178021	0.000000	0.000000	0.000000	0.000000	0.032402	-0.041732	1.019574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
4	4623	3843563772	1706696954753942	3843405335	0.000000	0.000000	0.000000	453.707700	511.971500	2.591518	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.041417	0.229773	0.000000	0.000000	0.000000	0.000000	0.034047	-0.041421	1.028302	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
5	4624	3843578708	1706696954768877	3843421145	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
6	4625	3843598650	1706696954788819	3843439011	0.000000	0.000000	0.000000	273.233300	618.833400	2.701641	0	1	0	3	0	0	0.000000	0.000000	0.000000	-0.008778	0.470195	0.000000	0.000000	0.000000	0.000000	0.037269	-0.042811	1.057894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
7	4626	3843610617	1706696954800786	3843453977	0.000000	0.000000	0.000000	478.753300	508.442700	2.810409	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.043712	0.192908	0.000000	0.000000	0.000000	0.000000	0.040416	-0.045453	1.102786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
8	4627	3843625710	1706696954815879	3843469731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
9	4628	3843645666	1706696954835835	3843486279	0.000000	0.000000	0.000000	407.868900	666.637300	2.910741	0	1	0	3	0	0	0.000000	0.000000	0.000000	-0.015245	0.276798	0.000000	0.000000	0.000000	0.000000	0.038270	-0.056752	1.117846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
10	4629	3843657635	1706696954847805	3843502311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
11	4630	3843678654	1706696954868823	3843519157	0.000000	0.000000	0.000000	452.925600	320.107900	2.889990	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.121114	0.220575	0.000000	0.000000	0.000000	0.000000	0.037578	-0.057115	1.113648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
12	4631	3843693047	1706696954883216	3843534511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
13	4632	3843711001	1706696954901171	3843550598	0.000000	0.000000	0.000000	463.863300	418.931800	2.877070	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.085154	0.207937	0.000000	0.000000	0.000000	0.000000	0.038978	-0.057966	1.118042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
14	4633	3843725967	1706696954916137	3843566776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
15	4634	3843743997	1706696954934167	3843582954	0.000000	0.000000	0.000000	424.131200	226.140500	2.935923	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.156033	0.255389	0.000000	0.000000	0.000000	0.000000	0.038633	-0.058202	1.107931	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
16	4635	3843759967	1706696954950136	3843600860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
17	4636	3843774927	1706696954965096	3843615345	0.000000	0.000000	0.000000	442.932300	266.281400	3.025059	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.141205	0.232258	0.000000	0.000000	0.000000	0.000000	0.039318	-0.059348	1.120134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
18	4637	3843787341	1706696954977511	3843631490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
19	4638	3843805295	1706696954995464	3843647668	0.000000	0.000000	0.000000	434.402600	239.995100	3.230023	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.147341	0.236362	0.000000	0.000000	0.000000	0.000000	0.042725	-0.061846	1.172145	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
20	4639	3843822257	1706696955012426	3843664044	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
21	4640	3843840287	1706696955030456	3843680300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
22	4641	3843855190	1706696955045359	3843697554	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
23	4642	3843870124	1706696955060294	3843713727	0.000000	0.000000	0.000000	511.212200	331.896000	3.250245	0	1	0	3	0	0	0.000000	0.000000	0.000000	0.115281	0.151672	0.000000	0.000000	0.000000	0.000000	0.040463	-0.061932	1.162519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
24	4643	3843885078	1706696955075248	3843729981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
25	4644	3843903039	1706696955093208	3843746170	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
26	4645	3843917995	1706696955108165	3843762297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000
