device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp,gaze_vizualisation_x,gaze_vizualisation_y
24718449210,2095747168910,"(0.663800060749054, 0.4698061943054199)","(60.21708297729492, 119.88750457763672, 35.5895881652832)",1,3.5204925537109375,1,"(-117.47139739990234, 123.14765930175781, 825.7576904296875)","(0.6953470706939697, 0.1947070211172104, 0.8862273097038269)",1,"(0.7537294626235962, 0.7540876269340515)","(93.27678680419922, 64.64739227294922, 15.483885765075684)",1,3.5441741943359375,1,"(-55.79030990600586, 107.72200775146484, 830.1000366210938)","(0.5887137055397034, 0.23280423879623413, 0.8778350949287415)",1,1704723997086,0.71,0.61
24718460313,2095747180013,"(0.6663978695869446, 0.47844359278678894)","(61.17206573486328, 118.2091064453125, 34.97878646850586)",1,3.5334320068359375,1,"(-117.40222930908203, 123.18109893798828, 825.9519653320312)","(0.6951800584793091, 0.1946987509727478, 0.8865984082221985)",1,"(0.7538388967514038, 0.7626311779022217)","(93.31700134277344, 62.987281799316406, 14.879585266113281)",1,3.540374755859375,1,"(-55.70303726196289, 107.748291015625, 830.287841796875)","(0.5885423421859741, 0.23280197381973267, 0.8782019019126892)",1,1704723997097,0.71,0.62
24718471416,2095747191111,"(0.6663453578948975, 0.4800635576248169)","(61.152793884277344, 117.89431762695312, 34.86421203613281)",1,3.5315399169921875,1,"(-117.35626983642578, 123.22753143310547, 826.1694946289062)","(0.6950473785400391, 0.19466820359230042, 0.8870252966880798)",1,"(0.7586885690689087, 0.7719100713729858)","(95.09986114501953, 61.184268951416016, 14.22333812713623)",1,3.514801025390625,1,"(-55.638938903808594, 107.78742218017578, 830.500244140625)","(0.5884078145027161, 0.23277714848518372, 0.8786237835884094)",1,1704723997109,0.71,0.63
24718482519,2095747202208,"(0.671531617641449, 0.49795982241630554)","(63.059349060058594, 114.41680145263672, 33.598480224609375)",1,3.501556396484375,1,"(-117.29638671875, 123.23135375976562, 826.0790405273438)","(0.6949659585952759, 0.19462937116622925, 0.8868325352668762)",1,"(0.7598654627799988, 0.7701951265335083)","(95.53250885009766, 61.51750183105469, 14.344605445861816)",1,3.5393524169921875,1,"(-55.58818435668945, 107.78326416015625, 830.404052734375)","(0.5883316993713379, 0.232759028673172, 0.878425657749176)",1,1704723997119,0.72,0.63
24718493622,2095747213305,"(0.6728637218475342, 0.4951922595500946)","(63.549041748046875, 114.95458984375, 33.7942008972168)",1,3.5137481689453125,1,"(-117.22830963134766, 123.2807388305664, 826.25927734375)","(0.6948041915893555, 0.19457964599132538, 0.8871810436248779)",1,"(0.7624712586402893, 0.7621162533760071)","(96.4904556274414, 63.08734130859375, 14.915982246398926)",1,3.5522613525390625,1,"(-55.503902435302734, 107.82284545898438, 830.5770874023438)","(0.5881670713424683, 0.23272192478179932, 0.8787670731544495)",1,1704723997155,0.72,0.63
24718504725,2095747224401,"(0.6745984554290771, 0.4943562150001526)","(64.1867904663086, 115.1170425415039, 33.85333251953125)",1,3.5191802978515625,1,"(-117.17195129394531, 123.32315826416016, 826.3867797851562)","(0.6946755647659302, 0.19452738761901855, 0.8874276280403137)",1,"(0.7571582794189453, 0.7515836358070374)","(94.53728485107422, 65.13394927978516, 15.660892486572266)",1,3.58392333984375,1,"(-55.43444061279297, 107.85603332519531, 830.6984252929688)","(0.5880338549613953, 0.23268362879753113, 0.879006564617157)",1,1704723997156,0.72,0.62
24718515828,2095747235498,"(0.6714460849761963, 0.4988676607608795)","(63.02792739868164, 114.24040222167969, 33.53427505493164)",1,3.5098114013671875,1,"(-117.10050201416016, 123.34061431884766, 826.3001098632812)","(0.6945732235908508, 0.1944587677717209, 0.8872430324554443)",1,"(0.7586985230445862, 0.7464439272880554)","(95.1035385131836, 66.13268280029297, 16.0244140625)",1,3.5759735107421875,1,"(-55.37063980102539, 107.86299133300781, 830.6046752929688)","(0.5879349112510681, 0.2326410710811615, 0.8788144588470459)",1,1704723997156,0.72,0.62
24718526932,2095747246601,"(0.6688940525054932, 0.5062791109085083)","(62.0897102355957, 112.80027770996094, 33.010040283203125)",1,3.49468994140625,1,"(-117.02919006347656, 123.3785629272461, 826.3912353515625)","(0.6944276690483093, 0.19440454244613647, 0.8874128460884094)",1,"(0.7557470798492432, 0.7524756193161011)","(94.01854705810547, 64.96061706542969, 15.597856521606445)",1,3.5783843994140625,1,"(-55.29066467285156, 107.89485931396484, 830.6890869140625)","(0.5877878665924072, 0.2325950711965561, 0.8789791464805603)",1,1704723997163,0.71,0.63
24718538035,2095747257703,"(0.6679632067680359, 0.5027673244476318)","(61.747501373291016, 113.482666015625, 33.2584114074707)",1,3.4781646728515625,1,"(-116.99354553222656, 123.32121276855469, 826.606201171875)","(0.6943151354789734, 0.1946115642786026, 0.8878073692321777)",1,"(0.7605181932449341, 0.7514840960502625)","(95.77247619628906, 65.15330505371094, 15.667986869812012)",1,3.5822296142578125,1,"(-55.238101959228516, 107.85294342041016, 830.9046020507812)","(0.5876742005348206, 0.23275631666183472, 0.8793879151344299)",1,1704723997174,0.71,0.63
24718549138,2095747268805,"(0.6666594743728638, 0.5098362565040588)","(61.26823043823242, 112.10906982421875, 32.75844955444336)",1,3.4438629150390625,1,"(-116.93423461914062, 123.40570068359375, 826.4742431640625)","(0.6942435503005981, 0.19437295198440552, 0.8875571489334106)",1,"(0.7475237250328064, 0.7336997985839844)","(90.99545288085938, 68.6090316772461, 16.925765991210938)",1,3.667449951171875,1,"(-55.18825149536133, 107.92472076416016, 830.7648315429688)","(0.5876033306121826, 0.23255155980587006, 0.8791231513023376)",1,1704723997187,0.71,0.62
