world_index,world_timestamp,surface_name,event_type
0,-823672.3399449999,Assembly,enter
0,-823672.3399449999,Left,enter
0,-823672.3399449999,Screen,enter
15,-823671.7504909999,Right,enter
15,-823671.7504909999,Right,exit
39,-823670.861388,Right,enter
46,-823670.605017,Right,exit
46,-823670.605017,Assembly,exit
47,-823670.569227,Left,exit
47,-823670.569227,Screen,exit
53,-823670.368694,Right,enter
53,-823670.368694,Assembly,enter
53,-823670.368694,Left,enter
67,-823669.688292,Right,exit
67,-823669.688292,Assembly,exit
67,-823669.688292,Left,exit
72,-823669.4886929999,Right,enter
72,-823669.4886929999,Assembly,enter
72,-823669.4886929999,Left,enter
74,-823669.406494,Screen,enter
76,-823669.259888,Right,exit
79,-823669.139983,Right,enter
79,-823669.139983,Right,exit
104,-823668.1921199999,Right,enter
174,-823665.444426,Right,exit
174,-823665.444426,Assembly,exit
174,-823665.444426,Left,exit
175,-823665.405391,Screen,exit
181,-823665.1987869999,Right,enter
181,-823665.1987869999,Assembly,enter
182,-823665.1610369999,Left,enter
193,-823664.639416,Right,exit
193,-823664.639416,Assembly,exit
193,-823664.639416,Left,exit
200,-823664.3634749999,Left,enter
200,-823664.3634749999,Screen,enter
201,-823664.3265079999,Assembly,enter
202,-823664.2849669999,Right,enter
206,-823664.1243479999,Right,exit
217,-823663.717139,Right,enter
227,-823663.3208539999,Right,exit
227,-823663.3208539999,Assembly,exit
228,-823663.2846629999,Left,exit
228,-823663.2846629999,Screen,exit
231,-823663.185436,Assembly,enter
231,-823663.185436,Left,enter
232,-823663.138529,Right,enter
233,-823663.101511,Screen,enter
238,-823662.87067,Right,exit
238,-823662.87067,Left,exit
238,-823662.87067,Screen,exit
239,-823662.8251299999,Assembly,exit
242,-823662.7271199999,Assembly,enter
242,-823662.7271199999,Left,enter
242,-823662.7271199999,Screen,enter
243,-823662.690557,Right,enter
256,-823662.1718179999,Right,exit
257,-823662.130711,Assembly,exit
257,-823662.130711,Left,exit
257,-823662.130711,Screen,exit
262,-823661.9571659999,Right,enter
262,-823661.9571659999,Assembly,enter
262,-823661.9571659999,Left,enter
315,-823659.7714999999,Left,exit
316,-823659.733634,Right,exit
316,-823659.733634,Assembly,exit
322,-823659.5276009999,Left,enter
322,-823659.5276009999,Left,exit
325,-823659.4217579999,Left,enter
327,-823659.350792,Assembly,enter
327,-823659.350792,Screen,enter
328,-823659.3113899999,Right,enter
332,-823659.14197,Right,exit
339,-823658.864645,Assembly,exit
342,-823658.7578299999,Right,enter
342,-823658.7578299999,Assembly,enter
394,-823656.744522,Right,exit
394,-823656.744522,Left,exit
395,-823656.703549,Assembly,exit
395,-823656.703549,Screen,exit
400,-823656.5505759999,Right,enter
401,-823656.517131,Assembly,enter
401,-823656.517131,Left,enter
479,-823653.3517939999,Right,exit
479,-823653.3517939999,Assembly,exit
479,-823653.3517939999,Left,exit
485,-823653.1456009999,Left,enter
485,-823653.1456009999,Screen,enter
486,-823653.1097889999,Assembly,enter
512,-823652.1588669999,Assembly,exit
514,-823652.089217,Assembly,enter
514,-823652.089217,Assembly,exit
516,-823652.023709,Assembly,enter
517,-823651.9900389999,Right,enter
524,-823651.7164429999,Right,exit
526,-823651.642775,Right,enter
526,-823651.642775,Right,exit
528,-823651.5743349999,Right,enter
528,-823651.5743349999,Right,exit
531,-823651.470596,Right,enter
544,-823650.9901919999,Right,exit
545,-823650.952858,Assembly,exit
545,-823650.952858,Screen,exit
546,-823650.916703,Left,exit
552,-823650.73223,Right,enter
552,-823650.73223,Assembly,enter
553,-823650.6977199999,Left,enter
634,-823647.5796559999,Right,exit
634,-823647.5796559999,Assembly,exit
634,-823647.5796559999,Left,exit
641,-823647.3456379999,Left,enter
643,-823647.2816369999,Assembly,enter
643,-823647.2816369999,Screen,enter
665,-823646.478621,Assembly,exit
