row,non_zero_column
0,[]
1,[]
2,[]
3,[]
4,[]
5,[163]
6,[]
7,[]
8,[]
9,[]
10,[]
11,[]
12,[]
13,[]
14,[]
15,[]
16,[162]
17,[]
18,[]
19,[]
20,[]
21,[]
22,[]
23,[235]
24,[]
25,[]
26,[]
27,[]
28,[]
29,[]
30,[]
31,[]
32,[187]
33,[]
34,[]
35,[88]
36,[]
37,[119]
38,[]
39,[]
40,[]
41,[71]
42,"[64, 175]"
43,[]
44,[159]
45,[]
46,[]
47,[]
48,[]
49,[]
50,[163]
51,[59]
52,[105]
53,[]
54,[]
55,[89]
56,[187]
57,[]
58,[]
59,[74]
60,[]
61,[]
62,[]
63,[172]
64,[]
65,[]
66,[]
67,[]
68,[]
69,[]
70,[]
71,[]
72,[]
73,[213]
74,[]
75,[]
76,[]
77,[]
78,[]
79,[]
80,[77]
81,[]
82,[]
83,[230]
84,[]
85,[]
86,[]
87,[]
88,[]
89,[]
90,[65]
91,"[240, 260]"
92,"[68, 69]"
93,[]
94,[]
95,[]
96,[]
97,[]
98,[]
99,[82]
100,[]
101,[]
102,[]
103,[]
104,[]
105,[]
106,[93]
107,[]
108,[]
109,[]
110,[]
111,[]
112,[]
113,[]
114,[]
115,[]
116,[]
117,[]
118,[]
119,[]
120,[89]
121,[]
122,[]
123,[]
124,[]
125,[]
126,[]
127,[]
128,[83]
129,[]
130,[]
131,[]
132,[165]
133,[]
134,"[132, 234]"
135,[]
136,[108]
137,[]
138,[]
139,[43]
140,[91]
141,[124]
142,[]
143,[225]
144,[]
145,[103]
146,"[88, 123]"
147,[]
148,[]
149,[]
150,[21]
151,"[85, 127]"
152,[10]
153,"[113, 128]"
154,[96]
155,[]
156,[133]
157,[]
158,[]
159,"[77, 119, 133]"
160,[]
161,[246]
162,[]
163,[]
164,[]
165,[141]
166,[]
167,[131]
168,[]
169,[123]
170,"[58, 83]"
171,"[55, 65]"
172,[]
173,[118]
174,[203]
175,[]
176,"[74, 124]"
177,[214]
178,[]
179,[112]
180,"[68, 70, 89]"
181,"[37, 60]"
182,[119]
183,[]
184,[]
185,"[67, 134]"
186,"[78, 129, 132]"
187,"[33, 319]"
188,"[91, 114]"
189,"[27, 217]"
190,[]
191,[98]
192,"[44, 46, 110, 233]"
193,[]
194,[]
195,"[89, 204]"
196,"[67, 207]"
197,[]
198,[]
199,"[206, 211]"
200,[]
201,"[57, 68]"
202,[]
203,[242]
204,"[57, 92]"
205,[64]
206,"[57, 210]"
207,[186]
208,"[60, 111]"
209,"[57, 188, 233]"
210,[138]
211,"[27, 55]"
212,[232]
213,[234]
214,[]
215,"[65, 235]"
216,[167]
217,[]
218,[61]
219,[]
220,[65]
221,[]
222,[]
223,[]
224,[125]
225,[155]
226,"[172, 240]"
227,[226]
228,[]
229,[174]
230,[55]
231,[238]
232,[]
233,[]
234,[172]
