timestamp,distance
0,nan
59,nan
117,nan
174,nan
230,9.851515169602253
287,9.89489304687653
343,nan
397,10.115536516350401
452,10.240721064155657
509,nan
561,nan
614,9.800220316717736
673,nan
727,9.626089538740004
776,nan
833,nan
891,15.604310905684757
948,nan
1003,nan
1051,nan
1096,24.83148596802409
1147,23.75130046280253
1198,23.995933025632464
1251,20.25875808912455
1309,22.166057116188817
1362,23.203211196058263
1417,23.897091085264446
1469,26.007718218956562
1521,nan
1575,nan
1629,nan
1682,nan
1737,nan
1790,nan
1842,nan
1898,nan
1953,nan
2012,nan
2070,nan
2124,nan
2178,nan
2231,nan
2283,nan
2336,nan
2388,nan
2440,nan
2494,nan
2552,nan
2611,nan
2666,nan
2719,nan
2775,nan
2811,nan
2849,nan
2881,nan
2919,nan
2963,1.332627874564181
3014,-1.7784013822759324
3069,-1.0972077289120736
3122,-2.1458252465993692
3177,-1.435269387593961
3231,-0.9721653598740372
3282,-0.7367741803584721
3338,-0.43937778773783215
3389,0.6813074567803115
3442,0.9127756910637126
3493,1.1817621646741079
3545,1.0174498422427576
3599,1.1798524634968992
3649,1.1916062470995932
3701,0.9981972745464281
3756,1.1987245109070452
3812,1.1098226879290307
3864,1.018766156595229
3918,0.8749629795693717
3968,1.3405560624226875
4021,-1.129156183145502
4077,-1.1102274796179235
4130,-1.172218917893799
4181,-1.0644515196104005
4234,-1.003150966562549
4285,-1.2823266242096838
4337,1.035822454885857
4389,0.5194611934589322
4441,0.7452206180808706
4494,1.1343125486375358
4546,1.433339294932164
4600,1.5693867566574333
4655,1.1584742340916685
4707,0.8486643973991675
4759,1.0018630009408829
4811,-1.1364439308906547
4870,1.2282470522643338
4922,6.233919166886493
