world_index,world_timestamp,surface_name,event_type
0,340234.947557,Right,enter
0,340234.947557,Assembly,enter
0,340234.947557,Left,enter
0,340234.947557,Screen,enter
91,340240.16277,Right,exit
93,340240.265465,Right,enter
93,340240.265465,Right,exit
95,340240.369326,Right,enter
113,340241.377285,Right,exit
113,340241.377285,Assembly,exit
113,340241.377285,Left,exit
114,340241.43906299997,Screen,exit
117,340241.58363,Right,enter
117,340241.58363,Left,enter
117,340241.58363,Left,exit
119,340241.68142,Assembly,enter
119,340241.68142,Left,enter
120,340241.744532,Screen,enter
120,340241.744532,Screen,exit
124,340241.983263,Right,exit
124,340241.983263,Assembly,exit
125,340242.036932,Left,exit
128,340242.167456,Left,enter
129,340242.217136,Right,enter
129,340242.217136,Assembly,enter
129,340242.217136,Screen,enter
174,340244.763896,Screen,exit
181,340245.108363,Screen,enter
182,340245.16241,Screen,exit
211,340246.627601,Screen,enter
211,340246.627601,Screen,exit
215,340246.827275,Screen,enter
225,340247.338034,Screen,exit
228,340247.47045799997,Screen,enter
246,340248.428785,Screen,exit
248,340248.529501,Screen,enter
279,340250.177313,Right,exit
279,340250.177313,Assembly,exit
279,340250.177313,Screen,exit
281,340250.271062,Right,enter
284,340250.407093,Assembly,enter
320,340252.254936,Screen,enter
325,340252.51180599997,Screen,exit
327,340252.613848,Screen,enter
424,340257.64114,Screen,exit
433,340258.06670799997,Screen,enter
433,340258.06670799997,Screen,exit
460,340259.430469,Screen,enter
481,340260.515765,Screen,exit
485,340260.711431,Screen,enter
587,340266.091059,Right,exit
589,340266.203573,Assembly,exit
589,340266.203573,Left,exit
591,340266.286639,Right,enter
591,340266.286639,Assembly,enter
592,340266.332498,Left,enter
1003,340288.330153,Screen,exit
1009,340288.607149,Screen,enter
1027,340289.505399,Right,exit
1032,340289.755086,Right,enter
1032,340289.755086,Right,exit
1036,340289.960629,Right,enter
1036,340289.960629,Right,exit
1038,340290.062573,Right,enter
1038,340290.062573,Right,exit
1041,340290.209992,Right,enter
1042,340290.261469,Right,exit
1044,340290.35869799997,Right,enter
1045,340290.40846,Right,exit
1046,340290.461116,Assembly,exit
1047,340290.518445,Screen,exit
1048,340290.566885,Left,exit
1050,340290.644005,Right,enter
1050,340290.644005,Left,enter
1052,340290.727512,Assembly,enter
1052,340290.727512,Screen,enter
1062,340291.367847,Screen,exit
1064,340291.492075,Screen,enter
1069,340291.789344,Screen,exit
1071,340291.909223,Screen,enter
1072,340291.968246,Screen,exit
1074,340292.087667,Screen,enter
1074,340292.087667,Screen,exit
1077,340292.257653,Screen,enter
1077,340292.257653,Screen,exit
1090,340293.000388,Screen,enter
1090,340293.000388,Screen,exit
1111,340294.108535,Right,exit
1111,340294.108535,Assembly,exit
1111,340294.108535,Left,exit
