world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
0,apriltag_v3:tag36h11:0,373.0481872558595,559.2453002929688,422.32373046875,584.8284301757814,455.10812377929676,529.4151611328124,404.7443542480468,505.8810729980466
0,apriltag_v3:tag36h11:1,373.741424560547,377.9208679199219,413.1963500976562,392.1140747070313,443.877960205078,348.3273010253906,404.1835021972656,336.77160644531244
0,apriltag_v3:tag36h11:2,424.4125061035155,300.91314697265625,465.5163879394532,312.51644897460943,484.17636108398443,259.52111816406256,443.0844421386719,250.31115722656253
0,apriltag_v3:tag36h11:3,474.84359741210943,230.06260681152344,514.9290771484375,240.3829498291016,525.4365234375,188.52342224121097,484.2995910644532,180.24632263183594
0,apriltag_v3:tag36h11:4,588.8930664062499,212.853271484375,635.9033813476562,222.89675903320315,645.1741943359375,170.14146423339844,597.4419555664062,162.5523223876953
0,apriltag_v3:tag36h11:5,680.9634399414062,232.47129821777344,733.1880493164064,244.44929504394528,743.9012451171875,189.15283203125,690.7227783203125,178.5761108398438
0,apriltag_v3:tag36h11:6,817.3198852539059,262.87326049804693,874.7686157226564,276.9426879882812,886.6795654296878,218.14825439453122,828.0681762695314,205.37341308593756
0,apriltag_v3:tag36h11:7,961.1013793945314,301.16323852539057,1016.2686157226561,319.998779296875,1030.2507324218748,262.3619689941407,975.0709838867189,243.2699127197266
0,apriltag_v3:tag36h11:8,1099.179077148438,338.38854980468756,1146.708251953125,354.11328125,1157.648559570312,296.7845458984375,1109.2518310546873,280.1086730957031
0,apriltag_v3:tag36h11:9,1210.06396484375,382.5035095214844,1247.4718017578123,397.84143066406244,1258.9904785156248,343.4851684570313,1221.615966796875,326.9412841796876
0,apriltag_v3:tag36h11:21,540.9816894531251,647.8179321289064,573.5239868164062,660.7597045898436,589.3870239257812,628.36376953125,556.5980224609376,615.8103637695314
0,apriltag_v3:tag36h11:22,622.1530151367189,582.8313598632814,656.2658081054688,595.8344726562501,668.8145751953125,559.9907836914062,633.7637329101564,547.6508178710938
0,apriltag_v3:tag36h11:23,690.2053833007812,436.35412597656267,678.0444335937501,470.0118103027344,711.4999389648438,480.531280517578,723.0570678710936,446.12710571289074
0,apriltag_v3:tag36h11:24,722.00634765625,368.4458923339844,712.5478515625001,399.8865051269532,743.4935913085939,407.9366455078125,753.8751220703125,376.00283813476557
0,apriltag_v3:tag36h11:25,757.4216308593749,310.299560546875,786.0249633789062,317.3369445800782,794.2057495117188,289.3197326660157,765.2641601562499,282.30175781249994
0,apriltag_v3:tag36h11:26,1141.6743164062502,525.8158569335936,1166.5366210937502,532.9807128906251,1173.6292724609373,500.7226257324219,1149.6472167968748,493.2391052246092
0,apriltag_v3:tag36h11:27,1151.0323486328127,420.2443542480469,1174.134765625,428.037353515625,1178.449951171875,398.58709716796875,1155.7081298828125,390.9962158203125
0,apriltag_v3:tag36h11:28,1129.8704833984375,603.1306152343751,1155.23388671875,609.100830078125,1165.0498046875,574.9467773437499,1139.6461181640623,569.2571411132811
0,apriltag_v3:tag36h11:34,625.8432617187499,683.3504638671875,661.4451904296875,696.9971313476561,677.1678466796876,663.2254028320311,641.1593017578125,650.2572631835939
0,apriltag_v3:tag36h11:53,90.23001861572264,440.2089538574218,112.10686492919922,464.20410156250006,130.74119567871097,434.0119628906251,108.80561065673827,409.31292724609375
0,apriltag_v3:tag36h11:54,296.1313781738281,224.29121398925784,319.4762878417969,198.45005798339847,302.2839050292969,172.26921081542966,277.57885742187494,198.08094787597653
0,apriltag_v3:tag36h11:55,47.28550720214844,518.8229980468751,68.18228149414061,472.0040893554688,35.69949722290038,436.4263916015625,14.975683212280282,485.3855895996094
1,apriltag_v3:tag36h11:0,359.9968566894531,560.6345825195312,408.9656066894531,586.4860229492188,441.31610107421875,530.980224609375,391.19702148437506,507.2105407714845
1,apriltag_v3:tag36h11:1,360.72760009765625,379.00024414062494,399.87265014648443,393.3945007324219,430.74932861328114,349.7087707519532,391.31320190429676,337.8813781738281
1,apriltag_v3:tag36h11:2,411.7304077148438,302.129638671875,452.5012817382812,313.8642578125,471.28784179687494,260.851806640625,430.5631713867187,251.63055419921872
1,apriltag_v3:tag36h11:3,462.5827941894532,231.4078521728516,502.2312316894531,241.71415710449216,513.1560668945312,189.90299987792972,472.330291748047,181.6567687988282
1,apriltag_v3:tag36h11:4,576.343566894531,214.58355712890625,623.1975708007812,224.88604736328122,632.8562011718752,172.2037200927734,585.4459228515625,164.350341796875
1,apriltag_v3:tag36h11:5,668.0895385742189,234.67076110839847,720.2855224609375,246.88540649414062,731.4803466796875,191.64030456542972,678.4302368164062,180.89855957031253
1,apriltag_v3:tag36h11:6,804.4687500000001,265.65829467773443,862.1201782226562,279.9278869628907,874.5425415039062,221.21543884277344,815.7344360351564,208.2708587646484
1,apriltag_v3:tag36h11:7,948.8236694335936,304.2822570800781,1004.2958984375,323.5487365722656,1019.0521850585939,265.96026611328125,963.4172363281249,246.76130676269528
