timestamp,distance
0,nan
38,nan
74,nan
111,nan
149,nan
188,nan
226,nan
265,nan
306,nan
346,nan
387,nan
425,nan
466,nan
504,nan
543,nan
582,nan
621,nan
661,nan
699,nan
735,nan
770,nan
804,nan
836,nan
867,nan
896,nan
928,nan
960,5.839811625462323
997,28.107637332577845
1037,8.70892842865852
1077,17.370477422683468
1118,22.65973302568759
1157,24.71445337258604
1196,29.274881691337978
1234,nan
1268,nan
1297,nan
1328,nan
1364,nan
1398,nan
1432,nan
1467,nan
1504,nan
1542,nan
1580,nan
1616,nan
1653,nan
1691,nan
1730,nan
1767,nan
1802,nan
1838,nan
1875,nan
1905,nan
1932,nan
1964,nan
2000,nan
2032,nan
2068,7.521916526312727
2106,2.5333618636798794
2143,nan
2183,7.132302905582477
2227,4.328331932484006
2268,0.11114360078693622
2310,1.051950705236222
2353,1.4132504064315645
2394,2.549640217811777
2434,2.078001889578954
2475,1.5651994804538474
2517,1.7228904081760652
2557,1.1598736156403593
2598,0.7424826432810571
2640,2.006981067403866
2683,2.268830244974031
2725,1.0678134797723702
2765,1.455253340450284
2809,1.0652470029331549
2851,1.2601327676128176
2893,1.661356976682285
2932,1.4731166565257865
2973,1.6158770692745847
3012,1.501793781550826
3050,1.431448405886028
3089,1.0181172758883685
3129,1.2138863786714411
3169,1.8869445449286195
3207,2.35944336222879
3245,2.650549168372625
3284,3.0417012428014334
3322,3.340931822333399
3359,3.592636139967188
3398,3.680964941137684
3436,4.07618491365054
3474,4.1992509118396315
3511,5.268934066570644
3549,5.4753808753244355
3589,5.151366916289331
3630,4.609046981398718
3668,4.37292480557452
3705,4.4935794070038755
3741,4.685537088419712
3776,4.469321115322045
3814,5.33627175971002
3852,7.344581317184997
