timestamp,event,device
9,enter,SCREEN
250,quit,SCREEN
541,enter,TABLE
1058,quit,TABLE
1076,enter,TABLE
1139,quit,TABLE
1286,enter,SCREEN
1333,quit,SCREEN
1334,enter,TABLE
1334,quit,TABLE
1335,enter,SCREEN
1366,quit,SCREEN
1367,enter,TABLE
1367,quit,TABLE
1368,enter,SCREEN
1384,quit,SCREEN
1385,enter,TABLE
1389,quit,TABLE
1390,enter,SCREEN
1432,quit,SCREEN
1433,enter,TABLE
1441,quit,TABLE
1442,enter,SCREEN
1453,quit,SCREEN
1454,enter,TABLE
1458,quit,TABLE
1459,enter,SCREEN
1512,quit,SCREEN
1513,enter,TABLE
1522,quit,TABLE
1523,enter,SCREEN
2697,quit,SCREEN
2851,enter,TABLE
3443,quit,TABLE
3476,enter,TABLE
3530,quit,TABLE
3531,enter,SCREEN
3896,grasp,BLOCK
3897,quit,SCREEN
3898,enter,TABLE
3907,quit,TABLE
3908,enter,SCREEN
4255,quit,SCREEN
4256,enter,TABLE
4263,quit,TABLE
4264,enter,SCREEN
4851,quit,SCREEN
5137,enter,TABLE
6995,quit,TABLE
7115,enter,TABLE
7139,quit,TABLE
7140,enter,SCREEN
7211,quit,SCREEN
7212,enter,TABLE
7218,quit,TABLE
7219,enter,SCREEN
7229,quit,SCREEN
7230,enter,TABLE
7237,quit,TABLE
7238,enter,SCREEN
7891,release,BLOCK
7951,quit,SCREEN
