timestamp,distance
3,nan
18,nan
36,nan
51,nan
70,nan
84,nan
102,nan
117,nan
138,nan
153,nan
166,nan
181,nan
196,nan
214,nan
232,nan
247,nan
265,nan
277,nan
301,nan
310,nan
327,nan
342,nan
360,nan
375,nan
396,nan
408,nan
426,nan
441,nan
459,nan
473,nan
491,nan
506,nan
523,nan
538,nan
556,nan
571,nan
592,nan
604,nan
622,nan
636,nan
650,nan
665,nan
686,nan
701,nan
719,nan
731,nan
749,nan
764,nan
785,nan
797,nan
815,nan
830,nan
847,nan
862,nan
879,nan
893,nan
914,nan
926,nan
944,nan
958,nan
976,nan
990,nan
1011,nan
1026,nan
1040,nan
1058,nan
1073,nan
1087,nan
1108,nan
1120,nan
1138,nan
1156,nan
1171,nan
1186,nan
1204,nan
1222,nan
1241,17.76555915778713
1252,27.950832998495002
1267,28.33278670167255
1284,28.269047339333298
1299,28.1781623269183
1317,28.294122011510424
1332,28.10828453053265
1347,27.69391633855052
1365,28.012517536802516
1380,27.86346253473938
1398,28.095348094321913
1413,28.37017827089172
1430,28.170847305222434
1445,28.02896006040808
1463,28.10835699988354
1478,28.201122233151303
1493,20.928506724888518
1511,12.46475902117696
1526,8.88635472244486
1544,1.7764981736249326
1560,1.4642579824346627
1575,2.6305669886244853
1590,2.194458685885231
1607,2.6466543625787864
1624,2.6084108032837814
1639,2.9072726261062916
1657,2.4412604111052123
1675,1.5417195206165986
1690,2.5792213261419814
1705,2.304059823154845
1722,2.5239541520285003
1737,3.1115717473274653
1752,2.842258451892258
1770,3.253968038045046
1788,2.7562134163426713
1803,2.0103234765560187
1821,2.0389437082807516
1835,1.733990062996267
1850,1.5602722415261456
1868,2.1096157643120717
1886,1.2510722973421173
1898,1.1724744542849443
1916,1.2839845973505755
1937,1.7412634653550614
1949,4.730558062938561
1967,4.0992975924554464
1982,3.949555380338301
1999,4.086517220001574
2017,3.8025326108053137
2032,2.124042891336824
2046,3.7112115498761056
2061,3.4484443865299275
2079,4.360919352181087
2094,3.9638518905116236
2112,3.8667467831107483
2126,3.8718638826284195
2144,3.724200167890896
2159,3.452089740537647
2177,3.64921284100627
2192,4.059885840776796
2207,4.158434634153797
2225,4.152979046908476
2243,4.114216514073659
2257,3.8712156960931403
2272,3.7006133611301855
2290,3.770821044817574
2307,3.6879354682770638
2322,3.6893226548288727
2340,3.8985438088407114
2355,4.121199774510243
2370,4.242729722454191
2388,4.39719113402496
2403,4.388603999362668
2418,4.600275603461556
2439,4.704107366157402
2453,4.730214893768008
2468,4.726518785519268
2488,5.60628673378918
2503,4.258648969053532
2514,4.320698141020194
2532,4.807021521760487
2550,4.475607093210945
2565,4.302988552828622
2580,4.38386369707571
2598,4.3021525272632095
2613,4.4731915775653315
2634,4.5433714938227565
2646,4.486438805682474
2661,4.5546337394662295
2679,4.36746829604976
2697,4.475372674092793
2712,4.358202910292726
2727,4.339082783646553
2745,4.663675113083605
2760,4.5860588085226555
2781,4.679842309500575
2793,4.705206026421128
2808,4.757784001677233
2826,4.807352979070703
2844,5.04718182152487
2859,5.1125384393500894
2874,4.050065923095672
2889,4.8105537039429835
2906,4.696109083216412
2921,4.75630563917048
2939,4.6883032692240025
2954,4.78842344231843
2969,5.555724858648312
2987,4.815041459234744
3005,3.89930223299525
3020,4.030826381389098
3038,4.352195306460795
3053,4.276387236606282
3068,4.52658678434696
3088,4.621621335978636
3100,4.8146669578665335
3118,4.893715732021318
3133,4.98311679360512
3151,4.990280469155347
3166,4.954749043743761
3183,4.944128851256057
3198,4.895291003503805
3214,4.708982658564404
3235,3.632640255900327
3245,4.035619716947278
3263,3.848026426548019
3277,3.8400421895526735
3295,4.135720242340593
3313,4.17859402894882
3328,4.03107497779403
3343,4.001064929762301
3361,3.643262178129704
3379,3.673298085993266
3394,2.942344762266216
3411,3.5767094776613635
3426,3.6722641945467314
3441,3.695038293649557
3461,3.771939731404894
3475,3.7894619763577024
3490,3.838632752802797
3505,3.8858360041880005
3523,3.8038793179673815
3541,3.7927482554857823
3556,3.951584085741545
3571,3.725616222887341
3586,3.819966048154296
3603,3.771198157927111
3621,3.696211506783748
3636,3.8250282451128896
3653,3.8957723422656274
3671,3.8703523457050775
3686,3.710298263402722
3704,3.7106392825403
3719,3.6783383457228513
3734,3.5066833040329928
3749,3.6999795383132223
3770,3.67400939003335
3782,3.689091110346704
3797,3.714753746670749
3815,3.8433470149305666
3830,3.9488872525347625
3850,4.001104864925329
3862,5.711575719058583
3880,7.722250925414541
3895,13.59509775770712
3913,16.265470908904177
3928,nan
3946,nan
3961,nan
3976,nan
3993,13.629835962057692
4008,nan
4026,nan
4041,nan
4059,nan
4077,nan
4089,nan
4107,nan
4127,nan
4139,nan
4157,nan
4169,nan
4183,nan
4201,nan
4218,nan
4236,nan
