world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,75452.992099,"[[ 2.53246298e-03  2.58382091e-03 -2.73147750e+00]
 [ 1.47647876e-03 -1.47938107e-03 -4.99498802e-01]
 [ 4.15534203e-04  3.72126622e-04  5.70785908e-01]]","[[ 8.70910233e+01  3.29469766e+02  7.05092607e+02]
 [ 1.38903816e+02 -3.41273406e+02  3.66068938e+02]
 [-1.53961591e-01 -1.73603395e-02  1.00000000e+00]]",7,"[[ 2.46940487e-03  2.48859041e-03 -2.64746958e+00]
 [ 1.48996515e-03 -1.46695872e-03 -5.15689508e-01]
 [-2.11736605e-04  4.58648088e-04  9.82118480e-01]]","[[ 1.64275164e+02  4.99063286e+02  7.04879517e+02]
 [ 1.84727544e+02 -2.54375589e+02  3.64397716e+02]
 [-5.08511655e-02  2.26386987e-01  1.00000000e+00]]",14
1,75453.26956599999,"[[ 2.05966662e-03  2.88192011e-03 -2.74700339e+00]
 [ 1.58482562e-03 -1.25767061e-03 -6.89404611e-01]
 [ 3.82832170e-04  4.56533047e-04  5.21844044e-01]]","[[ 4.77207527e+01  3.85319560e+02  7.60246581e+02]
 [ 1.52416917e+02 -2.97086941e+02  4.09847893e+02]
 [-1.68349912e-01 -2.27706288e-02  1.00000000e+00]]",12,"[[ 2.20464632e-03  2.83221908e-03 -2.82396553e+00]
 [ 1.68564746e-03 -1.27907527e-03 -7.61572295e-01]
 [-2.18638200e-04  4.89166166e-04  9.67619258e-01]]","[[ 1.13921369e+02  5.42781278e+02  7.59676078e+02]
 [ 1.92856212e+02 -1.99608271e+02  4.05741373e+02]
 [-7.17546393e-02  2.23553151e-01  1.00000000e+00]]",14
2,75453.33345199999,"[[ 2.00444708e-03  2.87240630e-03 -2.71441698e+00]
 [ 1.55862436e-03 -1.22674467e-03 -6.77025352e-01]
 [ 3.43210480e-04  4.41068424e-04  5.56255254e-01]]","[[ 5.53303901e+01  4.02978083e+02  7.60471252e+02]
 [ 1.58501089e+02 -2.95071532e+02  4.14319034e+02]
 [-1.59818347e-01 -1.46687432e-02  1.00000000e+00]]",12,"[[ 2.11024855e-03  2.77859097e-03 -2.74305884e+00]
 [ 1.62374129e-03 -1.23082922e-03 -7.28119539e-01]
 [-3.25797038e-04  4.45531660e-04  1.06460233e+00]]","[[ 1.38688121e+02  5.88011494e+02  7.59506448e+02]
 [ 2.09791139e+02 -1.90305535e+02  4.10391984e+02]
 [-4.53544148e-02  2.59589460e-01  1.00000000e+00]]",14
3,75453.387508,"[[ 2.00619823e-03  2.89890580e-03 -2.72400252e+00]
 [ 1.58170115e-03 -1.22692565e-03 -6.97393796e-01]
 [ 3.61750259e-04  4.47693953e-04  5.39794920e-01]]","[[ 4.96787572e+01  3.95128272e+02  7.61187351e+02]
 [ 1.56964695e+02 -2.93521272e+02  4.12883304e+02]
 [-1.63475877e-01 -2.13600679e-02  1.00000000e+00]]",11,"[[ 2.16213609e-03  2.86135902e-03 -2.81295370e+00]
 [ 1.68645490e-03 -1.24431494e-03 -7.74905751e-01]
 [-2.33249718e-04  4.86571026e-04  9.78788249e-01]]","[[ 1.11878905e+02  5.54737165e+02  7.60715304e+02]
 [ 1.95575991e+02 -1.94274362e+02  4.08261837e+02]
 [-7.05626450e-02  2.28773244e-01  1.00000000e+00]]",14
4,75453.44495599999,"[[ 2.00087292e-03  2.90978636e-03 -2.70700473e+00]
 [ 1.59047844e-03 -1.21984190e-03 -7.05962805e-01]
 [ 3.68740203e-04  4.48660204e-04  5.36970798e-01]]","[[ 4.78563254e+01  3.92857974e+02  7.57751480e+02]
 [ 1.57646692e+02 -2.93206881e+02  4.09253521e+02]
 [-1.64583155e-01 -2.47914228e-02  1.00000000e+00]]",12,"[[ 2.13282845e-03  2.85809656e-03 -2.77253024e+00]
 [ 1.68675778e-03 -1.23766151e-03 -7.76029417e-01]
 [-2.36441723e-04  4.78564038e-04  9.85229388e-01]]","[[ 1.13663325e+02  5.55276231e+02  7.57230452e+02]
 [ 1.98154359e+02 -1.93788222e+02  4.04985476e+02]
 [-6.89735799e-02  2.27389221e-01  1.00000000e+00]]",14
5,75453.50858899999,"[[ 1.97307102e-03  2.87252194e-03 -2.66401473e+00]
 [ 1.56364863e-03 -1.20749378e-03 -6.85185238e-01]
 [ 3.37677589e-04  4.32683778e-04  5.68192495e-01]]","[[ 5.66795888e+01  4.05118787e+02  7.54280768e+02]
 [ 1.62905311e+02 -2.93953585e+02  4.09314614e+02]
 [-1.57738642e-01 -1.69143159e-02  1.00000000e+00]]",13,"[[ 2.05343685e-03  2.77629468e-03 -2.67203500e+00]
 [ 1.62254371e-03 -1.21164908e-03 -7.31161915e-01]
 [-3.24004263e-04  4.41285600e-04  1.06521685e+00]]","[[ 1.38432536e+02  5.91543161e+02  7.53283626e+02]
 [ 2.13288200e+02 -1.88997667e+02  4.05293663e+02]
 [-4.62518777e-02  2.58223905e-01  1.00000000e+00]]",14
6,75453.569127,"[[ 1.95926596e-03  2.89297158e-03 -2.67820234e+00]
 [ 1.59954367e-03 -1.20119811e-03 -7.20710666e-01]
 [ 3.65896254e-04  4.46339661e-04  5.38481600e-01]]","[[ 4.65758404e+01  3.94390338e+02  7.59507561e+02]
 [ 1.61158306e+02 -2.91505765e+02  4.11384969e+02]
 [-1.65229915e-01 -2.63618347e-02  1.00000000e+00]]",12,"[[ 2.10047497e-03  2.84800428e-03 -2.75374412e+00]
 [ 1.70201548e-03 -1.22051120e-03 -7.95053885e-01]
 [-2.38781931e-04  4.69300538e-04  9.90200240e-01]]","[[ 1.12728538e+02  5.54908622e+02  7.59046276e+02]
 [ 2.01793484e+02 -1.91923677e+02  4.07087315e+02]
 [-6.84550962e-02  2.24774776e-01  1.00000000e+00]]",14
7,75453.636086,"[[ 1.94164143e-03  2.90022767e-03 -2.67022046e+00]
 [ 1.58022490e-03 -1.19374303e-03 -7.12490387e-01]
 [ 3.48635826e-04  4.37500277e-04  5.54759871e-01]]","[[ 5.07947362e+01  4.02437236e+02  7.61348880e+02]
 [ 1.63030326e+02 -2.90990855e+02  4.10986332e+02]
 [-1.60492282e-01 -2.34253762e-02  1.00000000e+00]]",11,"[[ 2.09014176e-03  2.86390306e-03 -2.75384997e+00]
 [ 1.68740954e-03 -1.21013198e-03 -7.92422670e-01]
 [-2.51906388e-04  4.75905404e-04  9.98359684e-01]]","[[ 1.12881995e+02  5.66397728e+02  7.60934652e+02]
 [ 2.01716993e+02 -1.89216940e+02  4.06224880e+02]
 [-6.76735175e-02  2.33110946e-01  1.00000000e+00]]",14
8,75453.69513299999,"[[ 1.96994718e-03  2.90438355e-03 -2.67951146e+00]
 [ 1.58698210e-03 -1.19771924e-03 -7.13240140e-01]
 [ 3.62354116e-04  4.40645879e-04  5.45367216e-01]]","[[ 4.86336034e+01  3.96729913e+02  7.57797654e+02]
 [ 1.61284291e+02 -2.93496890e+02  4.08585882e+02]
 [-1.62627753e-01 -2.64565262e-02  1.00000000e+00]]",12,"[[ 2.09841729e-03  2.85347104e-03 -2.74239337e+00]
 [ 1.68413526e-03 -1.21495542e-03 -7.84304355e-01]
 [-2.45826967e-04  4.71355467e-04  9.95648911e-01]]","[[ 1.14203915e+02  5.62016725e+02  7.57279214e+02]
 [ 2.01764941e+02 -1.92401167e+02  4.04176371e+02]
 [-6.73215280e-02  2.29848300e-01  1.00000000e+00]]",14
9,75453.74796499999,"[[ 1.97791808e-03  2.89206548e-03 -2.67610946e+00]
 [ 1.58031108e-03 -1.19660411e-03 -6.99908379e-01]
 [ 3.45848671e-04  4.30957290e-04  5.62715618e-01]]","[[ 5.35835765e+01  4.00841857e+02  7.53396701e+02]
 [ 1.63082596e+02 -2.93857690e+02  4.10071110e+02]
 [-1.57830065e-01 -2.13082936e-02  1.00000000e+00]]",11,"[[ 2.10863463e-03  2.85061355e-03 -2.74302511e+00]
 [ 1.67423844e-03 -1.21079687e-03 -7.70135329e-01]
 [-2.44527743e-04  4.74814325e-04  9.91735381e-01]]","[[ 1.13997955e+02  5.63695239e+02  7.53044498e+02]
 [ 2.00946669e+02 -1.93900247e+02  4.05221327e+02]
 [-6.80995106e-02  2.31821657e-01  1.00000000e+00]]",14
